input_cif,action_prompt,output_cif
input_cifs\mp-1195967.cif,Change atom at index 17 to Ho in the cif file.,output_cifs\change_atom_action\mp-1195967_processed.cif
input_cifs\mp-1196244.cif,Change atom at index 27 to No in the cif file.,output_cifs\change_atom_action\mp-1196244_processed.cif
input_cifs\mp-1196468.cif,Change atom at index 44 to Ac in the cif file.,output_cifs\change_atom_action\mp-1196468_processed.cif
input_cifs\mp-1196513.cif,Change atom at index 44 to Er in the cif file.,output_cifs\change_atom_action\mp-1196513_processed.cif
input_cifs\mp-1196514.cif,Change atom at index 10 to Tc in the cif file.,output_cifs\change_atom_action\mp-1196514_processed.cif
input_cifs\mp-1197108.cif,Change atom at index 63 to Tc in the cif file.,output_cifs\change_atom_action\mp-1197108_processed.cif
input_cifs\mp-1197227.cif,Change atom at index 26 to C in the cif file.,output_cifs\change_atom_action\mp-1197227_processed.cif
input_cifs\mp-1197238.cif,Change atom at index 33 to Ga in the cif file.,output_cifs\change_atom_action\mp-1197238_processed.cif
input_cifs\mp-1197636.cif,Change atom at index 15 to Pd in the cif file.,output_cifs\change_atom_action\mp-1197636_processed.cif
input_cifs\mp-1197877.cif,Change atom at index 24 to Dy in the cif file.,output_cifs\change_atom_action\mp-1197877_processed.cif
input_cifs\mp-1198057.cif,Change atom at index 20 to Tb in the cif file.,output_cifs\change_atom_action\mp-1198057_processed.cif
input_cifs\mp-1198140.cif,Change atom at index 29 to Pd in the cif file.,output_cifs\change_atom_action\mp-1198140_processed.cif
input_cifs\mp-1198411.cif,Change atom at index 24 to He in the cif file.,output_cifs\change_atom_action\mp-1198411_processed.cif
input_cifs\mp-1198574.cif,Change atom at index 60 to F in the cif file.,output_cifs\change_atom_action\mp-1198574_processed.cif
input_cifs\mp-1198593.cif,Change atom at index 44 to Ds in the cif file.,output_cifs\change_atom_action\mp-1198593_processed.cif
input_cifs\mp-1198603.cif,Change atom at index 17 to Nd in the cif file.,output_cifs\change_atom_action\mp-1198603_processed.cif
input_cifs\mp-1198841.cif,Change atom at index 23 to Fr in the cif file.,output_cifs\change_atom_action\mp-1198841_processed.cif
input_cifs\mp-1199018.cif,Change atom at index 4 to Ni in the cif file.,output_cifs\change_atom_action\mp-1199018_processed.cif
input_cifs\mp-1199088.cif,Change atom at index 3 to Cd in the cif file.,output_cifs\change_atom_action\mp-1199088_processed.cif
input_cifs\mp-1199566.cif,Change atom at index 28 to Bh in the cif file.,output_cifs\change_atom_action\mp-1199566_processed.cif
input_cifs\mp-1199672.cif,Change atom at index 1 to Ti in the cif file.,output_cifs\change_atom_action\mp-1199672_processed.cif
input_cifs\mp-1200359.cif,Change atom at index 12 to Rg in the cif file.,output_cifs\change_atom_action\mp-1200359_processed.cif
input_cifs\mp-1200542.cif,Change atom at index 33 to Sn in the cif file.,output_cifs\change_atom_action\mp-1200542_processed.cif
input_cifs\mp-1200692.cif,Change atom at index 19 to Pb in the cif file.,output_cifs\change_atom_action\mp-1200692_processed.cif
input_cifs\mp-1200758.cif,Change atom at index 97 to Pb in the cif file.,output_cifs\change_atom_action\mp-1200758_processed.cif
input_cifs\mp-1201497.cif,Change atom at index 26 to K in the cif file.,output_cifs\change_atom_action\mp-1201497_processed.cif
input_cifs\mp-1201607.cif,Change atom at index 26 to Fl in the cif file.,output_cifs\change_atom_action\mp-1201607_processed.cif
input_cifs\mp-1201876.cif,Change atom at index 9 to Rf in the cif file.,output_cifs\change_atom_action\mp-1201876_processed.cif
input_cifs\mp-1201895.cif,Change atom at index 31 to Ba in the cif file.,output_cifs\change_atom_action\mp-1201895_processed.cif
input_cifs\mp-1202389.cif,Change atom at index 6 to Mo in the cif file.,output_cifs\change_atom_action\mp-1202389_processed.cif
input_cifs\mp-1202709.cif,Change atom at index 27 to Al in the cif file.,output_cifs\change_atom_action\mp-1202709_processed.cif
input_cifs\mp-1202898.cif,Change atom at index 40 to Ts in the cif file.,output_cifs\change_atom_action\mp-1202898_processed.cif
input_cifs\mp-1202901.cif,Change atom at index 16 to Fr in the cif file.,output_cifs\change_atom_action\mp-1202901_processed.cif
input_cifs\mp-1203035.cif,Change atom at index 22 to Pd in the cif file.,output_cifs\change_atom_action\mp-1203035_processed.cif
input_cifs\mp-1203146.cif,Change atom at index 45 to Au in the cif file.,output_cifs\change_atom_action\mp-1203146_processed.cif
input_cifs\mp-1203196.cif,Change atom at index 44 to Bh in the cif file.,output_cifs\change_atom_action\mp-1203196_processed.cif
input_cifs\mp-1203220.cif,Change atom at index 20 to Rf in the cif file.,output_cifs\change_atom_action\mp-1203220_processed.cif
input_cifs\mp-1203746.cif,Change atom at index 26 to Nb in the cif file.,output_cifs\change_atom_action\mp-1203746_processed.cif
input_cifs\mp-1203808.cif,Change atom at index 69 to Bi in the cif file.,output_cifs\change_atom_action\mp-1203808_processed.cif
input_cifs\mp-1203996.cif,Change atom at index 58 to N in the cif file.,output_cifs\change_atom_action\mp-1203996_processed.cif
input_cifs\mp-1204064.cif,Change atom at index 26 to Cr in the cif file.,output_cifs\change_atom_action\mp-1204064_processed.cif
input_cifs\mp-1204087.cif,Change atom at index 52 to H in the cif file.,output_cifs\change_atom_action\mp-1204087_processed.cif
input_cifs\mp-1204178.cif,Change atom at index 33 to Y in the cif file.,output_cifs\change_atom_action\mp-1204178_processed.cif
input_cifs\mp-1204195.cif,Change atom at index 22 to U in the cif file.,output_cifs\change_atom_action\mp-1204195_processed.cif
input_cifs\mp-1204482.cif,Change atom at index 23 to Pb in the cif file.,output_cifs\change_atom_action\mp-1204482_processed.cif
input_cifs\mp-1204573.cif,Change atom at index 33 to Fl in the cif file.,output_cifs\change_atom_action\mp-1204573_processed.cif
input_cifs\mp-1204620.cif,Change atom at index 83 to Cs in the cif file.,output_cifs\change_atom_action\mp-1204620_processed.cif
input_cifs\mp-1204800.cif,Change atom at index 10 to V in the cif file.,output_cifs\change_atom_action\mp-1204800_processed.cif
input_cifs\mp-1205388.cif,Change atom at index 12 to Mc in the cif file.,output_cifs\change_atom_action\mp-1205388_processed.cif
input_cifs\mp-1205391.cif,Change atom at index 10 to Al in the cif file.,output_cifs\change_atom_action\mp-1205391_processed.cif
input_cifs\mp-1205393.cif,Change atom at index 3 to Zn in the cif file.,output_cifs\change_atom_action\mp-1205393_processed.cif
input_cifs\mp-1205503.cif,Change atom at index 6 to Bh in the cif file.,output_cifs\change_atom_action\mp-1205503_processed.cif
input_cifs\mp-1205523.cif,Change atom at index 3 to Nb in the cif file.,output_cifs\change_atom_action\mp-1205523_processed.cif
input_cifs\mp-1205660.cif,Change atom at index 7 to Cs in the cif file.,output_cifs\change_atom_action\mp-1205660_processed.cif
input_cifs\mp-1205745.cif,Change atom at index 0 to Ca in the cif file.,output_cifs\change_atom_action\mp-1205745_processed.cif
input_cifs\mp-1205771.cif,Change atom at index 1 to La in the cif file.,output_cifs\change_atom_action\mp-1205771_processed.cif
input_cifs\mp-1206201.cif,Change atom at index 5 to Rn in the cif file.,output_cifs\change_atom_action\mp-1206201_processed.cif
input_cifs\mp-1206250.cif,Change atom at index 8 to Y in the cif file.,output_cifs\change_atom_action\mp-1206250_processed.cif
input_cifs\mp-1206569.cif,Change atom at index 3 to Xe in the cif file.,output_cifs\change_atom_action\mp-1206569_processed.cif
input_cifs\mp-1206737.cif,Change atom at index 2 to Eu in the cif file.,output_cifs\change_atom_action\mp-1206737_processed.cif
input_cifs\mp-1207144.cif,Change atom at index 3 to Sr in the cif file.,output_cifs\change_atom_action\mp-1207144_processed.cif
input_cifs\mp-1207398.cif,Change atom at index 8 to Li in the cif file.,output_cifs\change_atom_action\mp-1207398_processed.cif
input_cifs\mp-1207522.cif,Change atom at index 15 to Ne in the cif file.,output_cifs\change_atom_action\mp-1207522_processed.cif
input_cifs\mp-1207549.cif,Change atom at index 29 to Mg in the cif file.,output_cifs\change_atom_action\mp-1207549_processed.cif
input_cifs\mp-1207596.cif,Change atom at index 9 to Ta in the cif file.,output_cifs\change_atom_action\mp-1207596_processed.cif
input_cifs\mp-1207733.cif,Change atom at index 7 to Pm in the cif file.,output_cifs\change_atom_action\mp-1207733_processed.cif
input_cifs\mp-1207797.cif,Change atom at index 13 to Pb in the cif file.,output_cifs\change_atom_action\mp-1207797_processed.cif
input_cifs\mp-1207993.cif,Change atom at index 8 to C in the cif file.,output_cifs\change_atom_action\mp-1207993_processed.cif
input_cifs\mp-1208058.cif,Change atom at index 25 to He in the cif file.,output_cifs\change_atom_action\mp-1208058_processed.cif
input_cifs\mp-1208219.cif,Change atom at index 4 to Dy in the cif file.,output_cifs\change_atom_action\mp-1208219_processed.cif
input_cifs\mp-1208275.cif,Change atom at index 51 to La in the cif file.,output_cifs\change_atom_action\mp-1208275_processed.cif
input_cifs\mp-1208331.cif,Change atom at index 8 to Rf in the cif file.,output_cifs\change_atom_action\mp-1208331_processed.cif
input_cifs\mp-1208361.cif,Change atom at index 10 to Os in the cif file.,output_cifs\change_atom_action\mp-1208361_processed.cif
input_cifs\mp-1208425.cif,Change atom at index 6 to He in the cif file.,output_cifs\change_atom_action\mp-1208425_processed.cif
input_cifs\mp-1208879.cif,Change atom at index 1 to Cl in the cif file.,output_cifs\change_atom_action\mp-1208879_processed.cif
input_cifs\mp-1209036.cif,Change atom at index 10 to Er in the cif file.,output_cifs\change_atom_action\mp-1209036_processed.cif
input_cifs\mp-1209206.cif,Change atom at index 20 to Zr in the cif file.,output_cifs\change_atom_action\mp-1209206_processed.cif
input_cifs\mp-1209348.cif,Change atom at index 17 to O in the cif file.,output_cifs\change_atom_action\mp-1209348_processed.cif
input_cifs\mp-1209483.cif,Change atom at index 0 to Db in the cif file.,output_cifs\change_atom_action\mp-1209483_processed.cif
input_cifs\mp-1209534.cif,Change atom at index 63 to Er in the cif file.,output_cifs\change_atom_action\mp-1209534_processed.cif
input_cifs\mp-1209695.cif,Change atom at index 67 to Bk in the cif file.,output_cifs\change_atom_action\mp-1209695_processed.cif
input_cifs\mp-1210015.cif,Change atom at index 4 to Li in the cif file.,output_cifs\change_atom_action\mp-1210015_processed.cif
input_cifs\mp-1210035.cif,Change atom at index 9 to B in the cif file.,output_cifs\change_atom_action\mp-1210035_processed.cif
input_cifs\mp-1210161.cif,Change atom at index 3 to Ac in the cif file.,output_cifs\change_atom_action\mp-1210161_processed.cif
input_cifs\mp-1210237.cif,Change atom at index 1 to Al in the cif file.,output_cifs\change_atom_action\mp-1210237_processed.cif
input_cifs\mp-1210462.cif,Change atom at index 9 to Rg in the cif file.,output_cifs\change_atom_action\mp-1210462_processed.cif
input_cifs\mp-1210502.cif,Change atom at index 28 to Np in the cif file.,output_cifs\change_atom_action\mp-1210502_processed.cif
input_cifs\mp-1210518.cif,Change atom at index 36 to Cf in the cif file.,output_cifs\change_atom_action\mp-1210518_processed.cif
input_cifs\mp-1210584.cif,Change atom at index 1 to Sc in the cif file.,output_cifs\change_atom_action\mp-1210584_processed.cif
input_cifs\mp-1211181.cif,Change atom at index 26 to Lu in the cif file.,output_cifs\change_atom_action\mp-1211181_processed.cif
input_cifs\mp-1211192.cif,Change atom at index 16 to Db in the cif file.,output_cifs\change_atom_action\mp-1211192_processed.cif
input_cifs\mp-1211198.cif,Change atom at index 4 to Pu in the cif file.,output_cifs\change_atom_action\mp-1211198_processed.cif
input_cifs\mp-1211303.cif,Change atom at index 11 to Sc in the cif file.,output_cifs\change_atom_action\mp-1211303_processed.cif
input_cifs\mp-1211402.cif,Change atom at index 26 to W in the cif file.,output_cifs\change_atom_action\mp-1211402_processed.cif
input_cifs\mp-1211546.cif,Change atom at index 14 to Og in the cif file.,output_cifs\change_atom_action\mp-1211546_processed.cif
input_cifs\mp-1211686.cif,Change atom at index 4 to Ge in the cif file.,output_cifs\change_atom_action\mp-1211686_processed.cif
input_cifs\mp-1211861.cif,Change atom at index 5 to Es in the cif file.,output_cifs\change_atom_action\mp-1211861_processed.cif
input_cifs\mp-1211971.cif,Change atom at index 18 to Ne in the cif file.,output_cifs\change_atom_action\mp-1211971_processed.cif
input_cifs\mp-1212118.cif,Change atom at index 3 to Ac in the cif file.,output_cifs\change_atom_action\mp-1212118_processed.cif
input_cifs\mp-1212387.cif,Change atom at index 8 to Th in the cif file.,output_cifs\change_atom_action\mp-1212387_processed.cif
input_cifs\mp-1212504.cif,Change atom at index 77 to Rh in the cif file.,output_cifs\change_atom_action\mp-1212504_processed.cif
input_cifs\mp-1212600.cif,Change atom at index 9 to K in the cif file.,output_cifs\change_atom_action\mp-1212600_processed.cif
input_cifs\mp-1212621.cif,Change atom at index 33 to S in the cif file.,output_cifs\change_atom_action\mp-1212621_processed.cif
input_cifs\mp-1212645.cif,Change atom at index 29 to Hf in the cif file.,output_cifs\change_atom_action\mp-1212645_processed.cif
input_cifs\mp-1212670.cif,Change atom at index 0 to W in the cif file.,output_cifs\change_atom_action\mp-1212670_processed.cif
input_cifs\mp-1212757.cif,Change atom at index 7 to Au in the cif file.,output_cifs\change_atom_action\mp-1212757_processed.cif
input_cifs\mp-1213080.cif,Change atom at index 10 to Ce in the cif file.,output_cifs\change_atom_action\mp-1213080_processed.cif
input_cifs\mp-1213206.cif,Change atom at index 15 to Th in the cif file.,output_cifs\change_atom_action\mp-1213206_processed.cif
input_cifs\mp-1213529.cif,Change atom at index 2 to Cr in the cif file.,output_cifs\change_atom_action\mp-1213529_processed.cif
input_cifs\mp-1213562.cif,Change atom at index 33 to Np in the cif file.,output_cifs\change_atom_action\mp-1213562_processed.cif
input_cifs\mp-1213790.cif,Change atom at index 19 to Pr in the cif file.,output_cifs\change_atom_action\mp-1213790_processed.cif
input_cifs\mp-1214336.cif,Change atom at index 8 to Cd in the cif file.,output_cifs\change_atom_action\mp-1214336_processed.cif
input_cifs\mp-1214464.cif,Change atom at index 30 to No in the cif file.,output_cifs\change_atom_action\mp-1214464_processed.cif
input_cifs\mp-1214610.cif,Change atom at index 1 to At in the cif file.,output_cifs\change_atom_action\mp-1214610_processed.cif
input_cifs\mp-1214788.cif,Change atom at index 35 to Ni in the cif file.,output_cifs\change_atom_action\mp-1214788_processed.cif
input_cifs\mp-1214890.cif,Change atom at index 24 to Au in the cif file.,output_cifs\change_atom_action\mp-1214890_processed.cif
input_cifs\mp-1214936.cif,Change atom at index 65 to Pd in the cif file.,output_cifs\change_atom_action\mp-1214936_processed.cif
input_cifs\mp-1215141.cif,Change atom at index 10 to Ti in the cif file.,output_cifs\change_atom_action\mp-1215141_processed.cif
input_cifs\mp-1215289.cif,Change atom at index 7 to Pt in the cif file.,output_cifs\change_atom_action\mp-1215289_processed.cif
input_cifs\mp-1215601.cif,Change atom at index 2 to Nd in the cif file.,output_cifs\change_atom_action\mp-1215601_processed.cif
input_cifs\mp-1215607.cif,Change atom at index 3 to Tm in the cif file.,output_cifs\change_atom_action\mp-1215607_processed.cif
input_cifs\mp-1215624.cif,Change atom at index 5 to Rg in the cif file.,output_cifs\change_atom_action\mp-1215624_processed.cif
input_cifs\mp-1215653.cif,Change atom at index 12 to Br in the cif file.,output_cifs\change_atom_action\mp-1215653_processed.cif
input_cifs\mp-1215929.cif,Change atom at index 9 to Be in the cif file.,output_cifs\change_atom_action\mp-1215929_processed.cif
input_cifs\mp-1216177.cif,Change atom at index 12 to He in the cif file.,output_cifs\change_atom_action\mp-1216177_processed.cif
input_cifs\mp-1216179.cif,Change atom at index 1 to H in the cif file.,output_cifs\change_atom_action\mp-1216179_processed.cif
input_cifs\mp-1216787.cif,Change atom at index 3 to Sc in the cif file.,output_cifs\change_atom_action\mp-1216787_processed.cif
input_cifs\mp-1216925.cif,Change atom at index 5 to Pm in the cif file.,output_cifs\change_atom_action\mp-1216925_processed.cif
input_cifs\mp-1217133.cif,Change atom at index 4 to Nb in the cif file.,output_cifs\change_atom_action\mp-1217133_processed.cif
input_cifs\mp-1217420.cif,Change atom at index 5 to O in the cif file.,output_cifs\change_atom_action\mp-1217420_processed.cif
input_cifs\mp-1217464.cif,Change atom at index 4 to Au in the cif file.,output_cifs\change_atom_action\mp-1217464_processed.cif
input_cifs\mp-1217479.cif,Change atom at index 25 to Ir in the cif file.,output_cifs\change_atom_action\mp-1217479_processed.cif
input_cifs\mp-1217682.cif,Change atom at index 9 to Ag in the cif file.,output_cifs\change_atom_action\mp-1217682_processed.cif
input_cifs\mp-1217834.cif,Change atom at index 2 to Eu in the cif file.,output_cifs\change_atom_action\mp-1217834_processed.cif
input_cifs\mp-1218011.cif,Change atom at index 8 to Na in the cif file.,output_cifs\change_atom_action\mp-1218011_processed.cif
input_cifs\mp-1218423.cif,Change atom at index 12 to Br in the cif file.,output_cifs\change_atom_action\mp-1218423_processed.cif
input_cifs\mp-1218682.cif,Change atom at index 16 to Zr in the cif file.,output_cifs\change_atom_action\mp-1218682_processed.cif
input_cifs\mp-1218922.cif,Change atom at index 3 to Cm in the cif file.,output_cifs\change_atom_action\mp-1218922_processed.cif
input_cifs\mp-1219071.cif,Change atom at index 13 to As in the cif file.,output_cifs\change_atom_action\mp-1219071_processed.cif
input_cifs\mp-1219127.cif,Change atom at index 5 to Dy in the cif file.,output_cifs\change_atom_action\mp-1219127_processed.cif
input_cifs\mp-1219578.cif,Change atom at index 22 to La in the cif file.,output_cifs\change_atom_action\mp-1219578_processed.cif
input_cifs\mp-1219615.cif,Change atom at index 13 to Mg in the cif file.,output_cifs\change_atom_action\mp-1219615_processed.cif
input_cifs\mp-1219892.cif,Change atom at index 19 to Ga in the cif file.,output_cifs\change_atom_action\mp-1219892_processed.cif
input_cifs\mp-1219893.cif,Change atom at index 10 to Zn in the cif file.,output_cifs\change_atom_action\mp-1219893_processed.cif
input_cifs\mp-1220065.cif,Change atom at index 29 to Kr in the cif file.,output_cifs\change_atom_action\mp-1220065_processed.cif
input_cifs\mp-1220070.cif,Change atom at index 15 to Na in the cif file.,output_cifs\change_atom_action\mp-1220070_processed.cif
input_cifs\mp-1220202.cif,Change atom at index 5 to At in the cif file.,output_cifs\change_atom_action\mp-1220202_processed.cif
input_cifs\mp-1220419.cif,Change atom at index 5 to Na in the cif file.,output_cifs\change_atom_action\mp-1220419_processed.cif
input_cifs\mp-1220444.cif,Change atom at index 10 to Lr in the cif file.,output_cifs\change_atom_action\mp-1220444_processed.cif
input_cifs\mp-1220553.cif,Change atom at index 9 to Gd in the cif file.,output_cifs\change_atom_action\mp-1220553_processed.cif
input_cifs\mp-1220692.cif,Change atom at index 11 to Pd in the cif file.,output_cifs\change_atom_action\mp-1220692_processed.cif
input_cifs\mp-1220760.cif,Change atom at index 19 to Ga in the cif file.,output_cifs\change_atom_action\mp-1220760_processed.cif
input_cifs\mp-1221207.cif,Change atom at index 2 to Ce in the cif file.,output_cifs\change_atom_action\mp-1221207_processed.cif
input_cifs\mp-1221380.cif,Change atom at index 15 to Na in the cif file.,output_cifs\change_atom_action\mp-1221380_processed.cif
input_cifs\mp-1221838.cif,Change atom at index 8 to Mg in the cif file.,output_cifs\change_atom_action\mp-1221838_processed.cif
input_cifs\mp-1221843.cif,Change atom at index 10 to Fe in the cif file.,output_cifs\change_atom_action\mp-1221843_processed.cif
input_cifs\mp-1221998.cif,Change atom at index 5 to Cd in the cif file.,output_cifs\change_atom_action\mp-1221998_processed.cif
input_cifs\mp-1222146.cif,Change atom at index 13 to Fe in the cif file.,output_cifs\change_atom_action\mp-1222146_processed.cif
input_cifs\mp-1222327.cif,Change atom at index 7 to Ta in the cif file.,output_cifs\change_atom_action\mp-1222327_processed.cif
input_cifs\mp-1222509.cif,Change atom at index 4 to N in the cif file.,output_cifs\change_atom_action\mp-1222509_processed.cif
input_cifs\mp-1222563.cif,Change atom at index 28 to Yb in the cif file.,output_cifs\change_atom_action\mp-1222563_processed.cif
input_cifs\mp-1222827.cif,Change atom at index 6 to Sc in the cif file.,output_cifs\change_atom_action\mp-1222827_processed.cif
input_cifs\mp-1223169.cif,Change atom at index 19 to Sn in the cif file.,output_cifs\change_atom_action\mp-1223169_processed.cif
input_cifs\mp-1223295.cif,Change atom at index 1 to Po in the cif file.,output_cifs\change_atom_action\mp-1223295_processed.cif
input_cifs\mp-1223429.cif,Change atom at index 3 to Nb in the cif file.,output_cifs\change_atom_action\mp-1223429_processed.cif
input_cifs\mp-1223578.cif,Change atom at index 58 to Mg in the cif file.,output_cifs\change_atom_action\mp-1223578_processed.cif
input_cifs\mp-1223597.cif,Change atom at index 29 to Li in the cif file.,output_cifs\change_atom_action\mp-1223597_processed.cif
input_cifs\mp-1223626.cif,Change atom at index 2 to Ho in the cif file.,output_cifs\change_atom_action\mp-1223626_processed.cif
input_cifs\mp-1223895.cif,Change atom at index 5 to Bk in the cif file.,output_cifs\change_atom_action\mp-1223895_processed.cif
input_cifs\mp-1224478.cif,Change atom at index 27 to Pr in the cif file.,output_cifs\change_atom_action\mp-1224478_processed.cif
input_cifs\mp-1224502.cif,Change atom at index 8 to Nh in the cif file.,output_cifs\change_atom_action\mp-1224502_processed.cif
input_cifs\mp-1225147.cif,Change atom at index 6 to Pd in the cif file.,output_cifs\change_atom_action\mp-1225147_processed.cif
input_cifs\mp-1225213.cif,Change atom at index 18 to Mn in the cif file.,output_cifs\change_atom_action\mp-1225213_processed.cif
input_cifs\mp-1225229.cif,Change atom at index 10 to Ne in the cif file.,output_cifs\change_atom_action\mp-1225229_processed.cif
input_cifs\mp-1225237.cif,Change atom at index 21 to Zn in the cif file.,output_cifs\change_atom_action\mp-1225237_processed.cif
input_cifs\mp-1225440.cif,Change atom at index 6 to Cf in the cif file.,output_cifs\change_atom_action\mp-1225440_processed.cif
input_cifs\mp-1225651.cif,Change atom at index 7 to Cu in the cif file.,output_cifs\change_atom_action\mp-1225651_processed.cif
input_cifs\mp-1225781.cif,Change atom at index 13 to Al in the cif file.,output_cifs\change_atom_action\mp-1225781_processed.cif
input_cifs\mp-1226113.cif,Change atom at index 24 to Ir in the cif file.,output_cifs\change_atom_action\mp-1226113_processed.cif
input_cifs\mp-1226144.cif,Change atom at index 3 to Fr in the cif file.,output_cifs\change_atom_action\mp-1226144_processed.cif
input_cifs\mp-1226291.cif,Change atom at index 2 to Db in the cif file.,output_cifs\change_atom_action\mp-1226291_processed.cif
input_cifs\mp-1226695.cif,Change atom at index 18 to Ce in the cif file.,output_cifs\change_atom_action\mp-1226695_processed.cif
input_cifs\mp-1227099.cif,Change atom at index 4 to Au in the cif file.,output_cifs\change_atom_action\mp-1227099_processed.cif
input_cifs\mp-1227106.cif,Change atom at index 10 to Eu in the cif file.,output_cifs\change_atom_action\mp-1227106_processed.cif
input_cifs\mp-1227447.cif,Change atom at index 7 to Eu in the cif file.,output_cifs\change_atom_action\mp-1227447_processed.cif
input_cifs\mp-1227574.cif,Change atom at index 4 to Au in the cif file.,output_cifs\change_atom_action\mp-1227574_processed.cif
input_cifs\mp-1227644.cif,Change atom at index 15 to No in the cif file.,output_cifs\change_atom_action\mp-1227644_processed.cif
input_cifs\mp-1227756.cif,Change atom at index 14 to Ds in the cif file.,output_cifs\change_atom_action\mp-1227756_processed.cif
input_cifs\mp-1227836.cif,Change atom at index 5 to Sc in the cif file.,output_cifs\change_atom_action\mp-1227836_processed.cif
input_cifs\mp-1227849.cif,Change atom at index 4 to Ar in the cif file.,output_cifs\change_atom_action\mp-1227849_processed.cif
input_cifs\mp-1227954.cif,Change atom at index 60 to As in the cif file.,output_cifs\change_atom_action\mp-1227954_processed.cif
input_cifs\mp-1228056.cif,Change atom at index 22 to Sn in the cif file.,output_cifs\change_atom_action\mp-1228056_processed.cif
input_cifs\mp-1228315.cif,Change atom at index 5 to B in the cif file.,output_cifs\change_atom_action\mp-1228315_processed.cif
input_cifs\mp-1228494.cif,Change atom at index 2 to Co in the cif file.,output_cifs\change_atom_action\mp-1228494_processed.cif
input_cifs\mp-1228522.cif,Change atom at index 3 to K in the cif file.,output_cifs\change_atom_action\mp-1228522_processed.cif
input_cifs\mp-1228836.cif,Change atom at index 43 to Nb in the cif file.,output_cifs\change_atom_action\mp-1228836_processed.cif
input_cifs\mp-1229286.cif,Change atom at index 30 to Fm in the cif file.,output_cifs\change_atom_action\mp-1229286_processed.cif
input_cifs\mp-1232260.cif,Change atom at index 1 to Os in the cif file.,output_cifs\change_atom_action\mp-1232260_processed.cif
input_cifs\mp-1232340.cif,Change atom at index 5 to F in the cif file.,output_cifs\change_atom_action\mp-1232340_processed.cif
input_cifs\mp-1233155.cif,Change atom at index 16 to Na in the cif file.,output_cifs\change_atom_action\mp-1233155_processed.cif
input_cifs\mp-1233280.cif,Change atom at index 19 to Bi in the cif file.,output_cifs\change_atom_action\mp-1233280_processed.cif
input_cifs\mp-1233390.cif,Change atom at index 18 to H in the cif file.,output_cifs\change_atom_action\mp-1233390_processed.cif
input_cifs\mp-1233443.cif,Change atom at index 4 to Ag in the cif file.,output_cifs\change_atom_action\mp-1233443_processed.cif
input_cifs\mp-1233468.cif,Change atom at index 14 to Bh in the cif file.,output_cifs\change_atom_action\mp-1233468_processed.cif
input_cifs\mp-1233776.cif,Change atom at index 2 to Pd in the cif file.,output_cifs\change_atom_action\mp-1233776_processed.cif
input_cifs\mp-1233932.cif,Change atom at index 6 to F in the cif file.,output_cifs\change_atom_action\mp-1233932_processed.cif
input_cifs\mp-1233998.cif,Change atom at index 4 to Cl in the cif file.,output_cifs\change_atom_action\mp-1233998_processed.cif
input_cifs\mp-1234032.cif,Change atom at index 16 to Kr in the cif file.,output_cifs\change_atom_action\mp-1234032_processed.cif
input_cifs\mp-1234239.cif,Change atom at index 35 to Rh in the cif file.,output_cifs\change_atom_action\mp-1234239_processed.cif
input_cifs\mp-12343.cif,Change atom at index 4 to Tm in the cif file.,output_cifs\change_atom_action\mp-12343_processed.cif
input_cifs\mp-1234325.cif,Change atom at index 0 to I in the cif file.,output_cifs\change_atom_action\mp-1234325_processed.cif
input_cifs\mp-1234413.cif,Change atom at index 21 to Db in the cif file.,output_cifs\change_atom_action\mp-1234413_processed.cif
input_cifs\mp-1234620.cif,Change atom at index 28 to Al in the cif file.,output_cifs\change_atom_action\mp-1234620_processed.cif
input_cifs\mp-1234667.cif,Change atom at index 6 to Al in the cif file.,output_cifs\change_atom_action\mp-1234667_processed.cif
input_cifs\mp-1234741.cif,Change atom at index 7 to Pm in the cif file.,output_cifs\change_atom_action\mp-1234741_processed.cif
input_cifs\mp-1235023.cif,Change atom at index 2 to Gd in the cif file.,output_cifs\change_atom_action\mp-1235023_processed.cif
input_cifs\mp-1235295.cif,Change atom at index 3 to Ag in the cif file.,output_cifs\change_atom_action\mp-1235295_processed.cif
input_cifs\mp-1235548.cif,Change atom at index 2 to Rf in the cif file.,output_cifs\change_atom_action\mp-1235548_processed.cif
input_cifs\mp-1235562.cif,Change atom at index 12 to Ra in the cif file.,output_cifs\change_atom_action\mp-1235562_processed.cif
input_cifs\mp-1235571.cif,Change atom at index 3 to As in the cif file.,output_cifs\change_atom_action\mp-1235571_processed.cif
input_cifs\mp-1235672.cif,Change atom at index 16 to Nh in the cif file.,output_cifs\change_atom_action\mp-1235672_processed.cif
input_cifs\mp-1235780.cif,Change atom at index 10 to Cf in the cif file.,output_cifs\change_atom_action\mp-1235780_processed.cif
input_cifs\mp-1236433.cif,Change atom at index 3 to P in the cif file.,output_cifs\change_atom_action\mp-1236433_processed.cif
input_cifs\mp-1236543.cif,Change atom at index 3 to Tc in the cif file.,output_cifs\change_atom_action\mp-1236543_processed.cif
input_cifs\mp-1237278.cif,Change atom at index 3 to Lv in the cif file.,output_cifs\change_atom_action\mp-1237278_processed.cif
input_cifs\mp-1237483.cif,Change atom at index 13 to Rb in the cif file.,output_cifs\change_atom_action\mp-1237483_processed.cif
input_cifs\mp-1238409.cif,Change atom at index 2 to Sr in the cif file.,output_cifs\change_atom_action\mp-1238409_processed.cif
