input_cif,action_prompt,output_cif
mp-1198057.cif,Move atom at index 9 towards atom at index 26 by 2.9731594722022905 in the cif file.,mp-1198057_processed.cif
mp-1198140.cif,Move atom at index 49 towards atom at index 45 by 2.2735859199391326 in the cif file.,mp-1198140_processed.cif
mp-1198411.cif,Move atom at index 14 towards atom at index 11 by 0.2480310229175495 in the cif file.,mp-1198411_processed.cif
mp-1198574.cif,Move atom at index 77 towards atom at index 5 by 0.5980844307625088 in the cif file.,mp-1198574_processed.cif
mp-1198593.cif,Move atom at index 54 towards atom at index 51 by 1.9384068586221912 in the cif file.,mp-1198593_processed.cif
mp-1198603.cif,Move atom at index 7 towards atom at index 16 by 2.4472829950839294 in the cif file.,mp-1198603_processed.cif
mp-1198841.cif,Move atom at index 10 towards atom at index 17 by 2.398772152369413 in the cif file.,mp-1198841_processed.cif
mp-1199018.cif,Move atom at index 29 towards atom at index 26 by 1.5391780383435725 in the cif file.,mp-1199018_processed.cif
mp-1199088.cif,Move atom at index 8 towards atom at index 37 by 0.43716906026842495 in the cif file.,mp-1199088_processed.cif
mp-1199566.cif,Move atom at index 17 towards atom at index 3 by 0.44181585152132863 in the cif file.,mp-1199566_processed.cif
mp-1199672.cif,Move atom at index 9 towards atom at index 34 by 1.8878625986505408 in the cif file.,mp-1199672_processed.cif
mp-1200359.cif,Move atom at index 2 towards atom at index 9 by 2.9382083671314687 in the cif file.,mp-1200359_processed.cif
mp-1200542.cif,Move atom at index 4 towards atom at index 47 by 1.1761835910255056 in the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Move atom at index 7 towards atom at index 19 by 2.841050426613468 in the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Move atom at index 16 towards atom at index 28 by 1.8386065642864935 in the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Move atom at index 9 towards atom at index 17 by 1.474804816458593 in the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Move atom at index 33 towards atom at index 16 by 1.1135321298391914 in the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Move atom at index 48 towards atom at index 6 by 0.14008912469449894 in the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Move atom at index 14 towards atom at index 8 by 1.4620669145707048 in the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Move atom at index 61 towards atom at index 34 by 1.2261441804407291 in the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Move atom at index 2 towards atom at index 3 by 0.17715892555238755 in the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Move atom at index 8 towards atom at index 15 by 1.2810605468679648 in the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Move atom at index 27 towards atom at index 47 by 2.846895467429607 in the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Move atom at index 16 towards atom at index 3 by 1.741652798195853 in the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Move atom at index 1 towards atom at index 40 by 1.9480426846411 in the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Move atom at index 6 towards atom at index 34 by 0.37732293009321527 in the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Move atom at index 26 towards atom at index 2 by 1.72739814579468 in the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Move atom at index 6 towards atom at index 52 by 0.4277934190463738 in the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Move atom at index 58 towards atom at index 77 by 0.3467954615157883 in the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Move atom at index 52 towards atom at index 69 by 1.3012355233219757 in the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Move atom at index 36 towards atom at index 16 by 2.4531897887667538 in the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Move atom at index 56 towards atom at index 19 by 1.0647196584393606 in the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Move atom at index 10 towards atom at index 27 by 0.3963849918316734 in the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Move atom at index 42 towards atom at index 21 by 1.6259150142646974 in the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Move atom at index 28 towards atom at index 14 by 2.334360136932251 in the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Move atom at index 11 towards atom at index 36 by 2.5123497598467837 in the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Move atom at index 75 towards atom at index 76 by 1.2783761352631666 in the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Move atom at index 30 towards atom at index 27 by 1.4639664699104962 in the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Move atom at index 4 towards atom at index 10 by 1.4588881060496075 in the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Move atom at index 16 towards atom at index 8 by 0.17631939886512366 in the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Move atom at index 1 towards atom at index 6 by 2.718606506188712 in the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Move atom at index 2 towards atom at index 4 by 2.235307255160213 in the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Move atom at index 5 towards atom at index 0 by 0.858462899839819 in the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Move atom at index 5 towards atom at index 0 by 2.0711492273274423 in the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Move atom at index 3 towards atom at index 8 by 1.732091869965731 in the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Move atom at index 3 towards atom at index 4 by 2.1791883221715422 in the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Move atom at index 0 towards atom at index 6 by 0.7047473494617033 in the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Move atom at index 7 towards atom at index 2 by 1.0976955249610916 in the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Move atom at index 0 towards atom at index 7 by 2.73509621370295 in the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Move atom at index 7 towards atom at index 9 by 2.300632485983805 in the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Move atom at index 4 towards atom at index 2 by 0.5270645989745071 in the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Move atom at index 21 towards atom at index 20 by 2.374596813112912 in the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Move atom at index 1 towards atom at index 10 by 1.4567443616254934 in the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Move atom at index 23 towards atom at index 18 by 0.9099759537452292 in the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Move atom at index 4 towards atom at index 13 by 1.8572731476360862 in the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Move atom at index 13 towards atom at index 24 by 2.611554249789242 in the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Move atom at index 10 towards atom at index 2 by 0.44146743052542703 in the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Move atom at index 2 towards atom at index 0 by 2.9728664210356412 in the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Move atom at index 16 towards atom at index 24 by 1.0274110658685878 in the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Move atom at index 7 towards atom at index 3 by 1.9449130165910709 in the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Move atom at index 24 towards atom at index 18 by 1.7787190671065123 in the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Move atom at index 8 towards atom at index 7 by 2.4734117255940737 in the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Move atom at index 2 towards atom at index 1 by 1.3402187269050698 in the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Move atom at index 10 towards atom at index 9 by 1.189034627315841 in the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Move atom at index 4 towards atom at index 10 by 0.994491374057773 in the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Move atom at index 9 towards atom at index 7 by 1.5812295042608193 in the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Move atom at index 1 towards atom at index 31 by 0.8069652275504272 in the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Move atom at index 15 towards atom at index 11 by 0.39965018495975957 in the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Move atom at index 1 towards atom at index 4 by 2.56257635717801 in the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Move atom at index 75 towards atom at index 68 by 1.4307369250418271 in the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Move atom at index 16 towards atom at index 13 by 0.9685740225827985 in the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Move atom at index 5 towards atom at index 6 by 1.4743680285950174 in the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Move atom at index 9 towards atom at index 10 by 0.6930523141658247 in the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Move atom at index 8 towards atom at index 23 by 2.1452799789210633 in the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Move atom at index 0 towards atom at index 11 by 1.38050720684322 in the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Move atom at index 5 towards atom at index 6 by 1.7320623457379247 in the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Move atom at index 24 towards atom at index 10 by 0.2457752343385859 in the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Move atom at index 19 towards atom at index 29 by 0.3175036700091043 in the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Move atom at index 10 towards atom at index 13 by 1.162027432515597 in the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Move atom at index 19 towards atom at index 32 by 0.9871812071237027 in the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Move atom at index 6 towards atom at index 13 by 1.6245684202734885 in the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Move atom at index 0 towards atom at index 2 by 0.6740879886966212 in the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Move atom at index 6 towards atom at index 10 by 1.9784763185194496 in the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Move atom at index 22 towards atom at index 5 by 0.446156005177032 in the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Move atom at index 20 towards atom at index 31 by 2.4877346825036657 in the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Move atom at index 6 towards atom at index 3 by 2.9811740880437108 in the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Move atom at index 5 towards atom at index 9 by 0.5976927145420432 in the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Move atom at index 31 towards atom at index 35 by 2.229694323341325 in the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Move atom at index 7 towards atom at index 9 by 2.5685304580317845 in the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Move atom at index 7 towards atom at index 1 by 1.371183500353942 in the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Move atom at index 15 towards atom at index 0 by 0.8573526664355141 in the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Move atom at index 0 towards atom at index 5 by 2.2357610156971712 in the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Move atom at index 5 towards atom at index 29 by 0.5085512871769066 in the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Move atom at index 23 towards atom at index 6 by 1.6105622610079613 in the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Move atom at index 2 towards atom at index 12 by 0.6747954559200321 in the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Move atom at index 12 towards atom at index 9 by 2.3004353135725033 in the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Move atom at index 11 towards atom at index 10 by 1.8413128266892655 in the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Move atom at index 29 towards atom at index 25 by 2.7647274173751395 in the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Move atom at index 23 towards atom at index 19 by 1.0485261643754578 in the cif file.,mp-1213529_processed.cif
mp-1213562.cif,Move atom at index 22 towards atom at index 8 by 1.377648283029798 in the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Move atom at index 10 towards atom at index 20 by 0.5798256435878933 in the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Move atom at index 11 towards atom at index 15 by 0.4349414376813897 in the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Move atom at index 8 towards atom at index 13 by 1.4673222308570222 in the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Move atom at index 1 towards atom at index 8 by 2.1203885766432164 in the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Move atom at index 49 towards atom at index 2 by 1.3049288329752227 in the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Move atom at index 19 towards atom at index 8 by 0.9770501128627574 in the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Move atom at index 1 towards atom at index 10 by 1.4324049270879486 in the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Move atom at index 0 towards atom at index 7 by 0.5581391380980142 in the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Move atom at index 3 towards atom at index 0 by 2.9911264261826256 in the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Move atom at index 0 towards atom at index 2 by 2.1284026730561783 in the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Move atom at index 11 towards atom at index 8 by 2.4837324715831484 in the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Move atom at index 3 towards atom at index 5 by 1.6154036974942596 in the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Move atom at index 23 towards atom at index 17 by 2.08266711256733 in the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Move atom at index 8 towards atom at index 3 by 0.21234977187455975 in the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Move atom at index 19 towards atom at index 10 by 1.3249031312816795 in the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Move atom at index 10 towards atom at index 1 by 2.852909907430889 in the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Move atom at index 10 towards atom at index 2 by 2.5244114920774687 in the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Move atom at index 7 towards atom at index 8 by 2.0350171761682083 in the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Move atom at index 9 towards atom at index 4 by 1.9955508403973394 in the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Move atom at index 3 towards atom at index 0 by 1.2902401406333122 in the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Move atom at index 1 towards atom at index 6 by 2.9916806589797105 in the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Move atom at index 7 towards atom at index 36 by 2.451439667274644 in the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Move atom at index 5 towards atom at index 0 by 1.2326931113036455 in the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Move atom at index 8 towards atom at index 11 by 2.3348314901868625 in the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Move atom at index 5 towards atom at index 11 by 2.8158674557338483 in the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Move atom at index 0 towards atom at index 10 by 0.4522994433517703 in the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Move atom at index 14 towards atom at index 38 by 2.5291822344044124 in the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Move atom at index 7 towards atom at index 3 by 0.3426706244673664 in the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Move atom at index 5 towards atom at index 10 by 0.5105210381791898 in the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Move atom at index 5 towards atom at index 6 by 1.7593756449103795 in the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Move atom at index 6 towards atom at index 8 by 0.8531637503405021 in the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Move atom at index 7 towards atom at index 11 by 1.7306159541969326 in the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Move atom at index 21 towards atom at index 11 by 1.7365430768453483 in the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Move atom at index 15 towards atom at index 12 by 2.0275883794946927 in the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Move atom at index 48 towards atom at index 0 by 1.7681104496378013 in the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Move atom at index 6 towards atom at index 10 by 0.1947674564484892 in the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Move atom at index 11 towards atom at index 8 by 0.3342085835384593 in the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Move atom at index 10 towards atom at index 3 by 1.9323136415721955 in the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Move atom at index 10 towards atom at index 6 by 1.9780757588034452 in the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Move atom at index 0 towards atom at index 11 by 0.882155337099582 in the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Move atom at index 6 towards atom at index 10 by 0.5313926370982287 in the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Move atom at index 11 towards atom at index 14 by 2.1513034466011396 in the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Move atom at index 2 towards atom at index 14 by 1.7781074966053472 in the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Move atom at index 0 towards atom at index 4 by 1.513255199372876 in the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Move atom at index 4 towards atom at index 7 by 1.7336829673664316 in the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Move atom at index 7 towards atom at index 17 by 0.763587227808716 in the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Move atom at index 6 towards atom at index 8 by 2.822332633547284 in the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Move atom at index 10 towards atom at index 13 by 2.044658881177985 in the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Move atom at index 0 towards atom at index 1 by 1.9220533620756304 in the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Move atom at index 5 towards atom at index 9 by 0.40084675459441443 in the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Move atom at index 29 towards atom at index 13 by 1.2053657615446587 in the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Move atom at index 6 towards atom at index 3 by 2.304008482345791 in the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Move atom at index 19 towards atom at index 0 by 0.5030942042182281 in the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Move atom at index 3 towards atom at index 2 by 1.1967215464167307 in the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Move atom at index 31 towards atom at index 38 by 0.9339461811296406 in the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Move atom at index 77 towards atom at index 45 by 2.195038900676959 in the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Move atom at index 25 towards atom at index 37 by 0.4546991730619392 in the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Move atom at index 14 towards atom at index 7 by 1.7561099682006482 in the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Move atom at index 13 towards atom at index 16 by 2.8968177931299994 in the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Move atom at index 18 towards atom at index 35 by 2.105876906318695 in the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Move atom at index 8 towards atom at index 10 by 1.3812015679425882 in the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Move atom at index 9 towards atom at index 3 by 0.5297090614032015 in the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Move atom at index 13 towards atom at index 9 by 1.9111989738108142 in the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Move atom at index 3 towards atom at index 6 by 2.8250509538858224 in the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Move atom at index 20 towards atom at index 16 by 0.30376836735088086 in the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Move atom at index 2 towards atom at index 17 by 0.9210413701006607 in the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Move atom at index 19 towards atom at index 9 by 1.9801141057766491 in the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Move atom at index 10 towards atom at index 1 by 1.98012062812671 in the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Move atom at index 33 towards atom at index 3 by 1.3229388056893783 in the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Move atom at index 16 towards atom at index 7 by 2.5110831149583723 in the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Move atom at index 12 towards atom at index 7 by 2.7708996292605472 in the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Move atom at index 0 towards atom at index 27 by 1.1010797684487483 in the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Move atom at index 0 towards atom at index 14 by 0.40789505064644127 in the cif file.,mp-1227099_processed.cif
mp-1227106.cif,Move atom at index 0 towards atom at index 2 by 0.45169128699865124 in the cif file.,mp-1227106_processed.cif
mp-1227447.cif,Move atom at index 40 towards atom at index 6 by 1.222626517266713 in the cif file.,mp-1227447_processed.cif
mp-1227574.cif,Move atom at index 11 towards atom at index 4 by 0.17036022988635025 in the cif file.,mp-1227574_processed.cif
mp-1227644.cif,Move atom at index 10 towards atom at index 28 by 1.2478508422746182 in the cif file.,mp-1227644_processed.cif
mp-1227756.cif,Move atom at index 4 towards atom at index 0 by 1.2779247906932785 in the cif file.,mp-1227756_processed.cif
mp-1227836.cif,Move atom at index 7 towards atom at index 1 by 1.4072856460555854 in the cif file.,mp-1227836_processed.cif
mp-1227849.cif,Move atom at index 17 towards atom at index 4 by 0.9140147435790592 in the cif file.,mp-1227849_processed.cif
mp-1227954.cif,Move atom at index 0 towards atom at index 57 by 0.49771317551446215 in the cif file.,mp-1227954_processed.cif
mp-1228056.cif,Move atom at index 6 towards atom at index 12 by 0.6880852220557354 in the cif file.,mp-1228056_processed.cif
mp-1228315.cif,Move atom at index 20 towards atom at index 12 by 1.8349416259598288 in the cif file.,mp-1228315_processed.cif
mp-1228494.cif,Move atom at index 1 towards atom at index 6 by 1.7291126681350768 in the cif file.,mp-1228494_processed.cif
mp-1228522.cif,Move atom at index 14 towards atom at index 12 by 0.1435336494190461 in the cif file.,mp-1228522_processed.cif
mp-1228836.cif,Move atom at index 27 towards atom at index 62 by 2.0537520242483662 in the cif file.,mp-1228836_processed.cif
mp-1229286.cif,Move atom at index 82 towards atom at index 21 by 0.4343080599043616 in the cif file.,mp-1229286_processed.cif
mp-1232260.cif,Move atom at index 6 towards atom at index 7 by 2.5779225688757306 in the cif file.,mp-1232260_processed.cif
mp-1232340.cif,Move atom at index 13 towards atom at index 7 by 2.672997411951784 in the cif file.,mp-1232340_processed.cif
mp-1233155.cif,Move atom at index 11 towards atom at index 18 by 0.9465588576623918 in the cif file.,mp-1233155_processed.cif
mp-1233280.cif,Move atom at index 8 towards atom at index 18 by 2.522578827694361 in the cif file.,mp-1233280_processed.cif
mp-1233390.cif,Move atom at index 18 towards atom at index 11 by 0.153775974200926 in the cif file.,mp-1233390_processed.cif
mp-1233443.cif,Move atom at index 34 towards atom at index 32 by 1.1954001935663798 in the cif file.,mp-1233443_processed.cif
mp-1233468.cif,Move atom at index 17 towards atom at index 14 by 0.8790185617402365 in the cif file.,mp-1233468_processed.cif
mp-1233776.cif,Move atom at index 18 towards atom at index 16 by 0.7826699141543525 in the cif file.,mp-1233776_processed.cif
mp-1233932.cif,Move atom at index 15 towards atom at index 3 by 1.4201546295885368 in the cif file.,mp-1233932_processed.cif
mp-1233998.cif,Move atom at index 37 towards atom at index 18 by 1.0231925448409858 in the cif file.,mp-1233998_processed.cif
mp-1234032.cif,Move atom at index 22 towards atom at index 12 by 0.42840119342837935 in the cif file.,mp-1234032_processed.cif
mp-1234239.cif,Move atom at index 7 towards atom at index 32 by 2.813422443241451 in the cif file.,mp-1234239_processed.cif
mp-12343.cif,Move atom at index 10 towards atom at index 9 by 2.523985660838895 in the cif file.,mp-12343_processed.cif
mp-1234325.cif,Move atom at index 15 towards atom at index 14 by 2.2293114376270986 in the cif file.,mp-1234325_processed.cif
mp-1234413.cif,Move atom at index 7 towards atom at index 24 by 1.3598391716455052 in the cif file.,mp-1234413_processed.cif
mp-1234620.cif,Move atom at index 10 towards atom at index 4 by 0.1849855542575224 in the cif file.,mp-1234620_processed.cif
mp-1234667.cif,Move atom at index 6 towards atom at index 35 by 2.383153224451339 in the cif file.,mp-1234667_processed.cif
mp-1234741.cif,Move atom at index 5 towards atom at index 9 by 0.7392948373298789 in the cif file.,mp-1234741_processed.cif
mp-1235023.cif,Move atom at index 9 towards atom at index 11 by 0.4944786293328459 in the cif file.,mp-1235023_processed.cif
mp-1235295.cif,Move atom at index 8 towards atom at index 9 by 1.707094360624828 in the cif file.,mp-1235295_processed.cif
mp-1235548.cif,Move atom at index 12 towards atom at index 16 by 1.3421860623251571 in the cif file.,mp-1235548_processed.cif
mp-1235562.cif,Move atom at index 0 towards atom at index 8 by 0.5293766462209069 in the cif file.,mp-1235562_processed.cif
mp-1235571.cif,Move atom at index 3 towards atom at index 13 by 2.8901937445298045 in the cif file.,mp-1235571_processed.cif
mp-1235672.cif,Move atom at index 1 towards atom at index 2 by 2.301398599330745 in the cif file.,mp-1235672_processed.cif
mp-1235780.cif,Move atom at index 5 towards atom at index 15 by 2.2597504920240596 in the cif file.,mp-1235780_processed.cif
mp-1236433.cif,Move atom at index 3 towards atom at index 8 by 1.0835420061734522 in the cif file.,mp-1236433_processed.cif
mp-1236543.cif,Move atom at index 8 towards atom at index 0 by 1.0590023656761474 in the cif file.,mp-1236543_processed.cif
mp-1237278.cif,Move atom at index 6 towards atom at index 11 by 1.423646426372192 in the cif file.,mp-1237278_processed.cif
mp-1237483.cif,Move atom at index 5 towards atom at index 6 by 1.504544295797409 in the cif file.,mp-1237483_processed.cif
mp-1238409.cif,Move atom at index 6 towards atom at index 14 by 0.26359639065041274 in the cif file.,mp-1238409_processed.cif
mp-1239078.cif,Move atom at index 15 towards atom at index 17 by 1.2237597141124044 in the cif file.,mp-1239078_processed.cif
mp-1239118.cif,Move atom at index 14 towards atom at index 5 by 2.783035954633842 in the cif file.,mp-1239118_processed.cif
mp-1239141.cif,Move atom at index 1 towards atom at index 13 by 0.47546185099605753 in the cif file.,mp-1239141_processed.cif
mp-1239223.cif,Move atom at index 10 towards atom at index 7 by 0.7636874001063616 in the cif file.,mp-1239223_processed.cif
mp-1245280.cif,Move atom at index 11 towards atom at index 13 by 1.4318627815895564 in the cif file.,mp-1245280_processed.cif
mp-1245339.cif,Move atom at index 28 towards atom at index 48 by 2.4568162107766787 in the cif file.,mp-1245339_processed.cif
mp-1245361.cif,Move atom at index 18 towards atom at index 24 by 0.3579120415830642 in the cif file.,mp-1245361_processed.cif
mp-1245365.cif,Move atom at index 7 towards atom at index 45 by 0.16244258315643867 in the cif file.,mp-1245365_processed.cif
mp-1245626.cif,Move atom at index 3 towards atom at index 9 by 1.9532262390441615 in the cif file.,mp-1245626_processed.cif
mp-1245657.cif,Move atom at index 51 towards atom at index 1 by 1.4459554155835392 in the cif file.,mp-1245657_processed.cif
mp-1245740.cif,Move atom at index 9 towards atom at index 12 by 0.13977494702967042 in the cif file.,mp-1245740_processed.cif
mp-1246144.cif,Move atom at index 14 towards atom at index 6 by 0.7498843054166723 in the cif file.,mp-1246144_processed.cif
mp-1246228.cif,Move atom at index 18 towards atom at index 25 by 0.3328164229248072 in the cif file.,mp-1246228_processed.cif
mp-1246371.cif,Move atom at index 21 towards atom at index 46 by 2.017980606807465 in the cif file.,mp-1246371_processed.cif
mp-1246720.cif,Move atom at index 12 towards atom at index 6 by 1.711971844012479 in the cif file.,mp-1246720_processed.cif
mp-1246726.cif,Move atom at index 0 towards atom at index 10 by 1.7060825752260027 in the cif file.,mp-1246726_processed.cif
mp-1246860.cif,Move atom at index 6 towards atom at index 11 by 0.701702278641792 in the cif file.,mp-1246860_processed.cif
mp-1247094.cif,Move atom at index 10 towards atom at index 13 by 1.5875022016197515 in the cif file.,mp-1247094_processed.cif
mp-1247286.cif,Move atom at index 13 towards atom at index 17 by 2.954590169052454 in the cif file.,mp-1247286_processed.cif
mp-1247309.cif,Move atom at index 7 towards atom at index 9 by 1.2769488008273069 in the cif file.,mp-1247309_processed.cif
