input_cif,action_prompt,output_cif
mp-1199566.cif,Delete all atoms within 1.5974904497544697 of the atom at index 8 in the cif file.,mp-1199566_processed.cif
mp-1199672.cif,Delete all atoms within 3.0271669985489993 of the atom at index 35 in the cif file.,mp-1199672_processed.cif
mp-1200359.cif,Delete all atoms within 2.702156176618149 of the atom at index 21 in the cif file.,mp-1200359_processed.cif
mp-1200542.cif,Delete all atoms within 1.7036862421930143 of the atom at index 20 in the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Delete all atoms within 3.0542570518890613 of the atom at index 18 in the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Delete all atoms within 3.326138835449722 of the atom at index 30 in the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Delete all atoms within 3.040917930066069 of the atom at index 17 in the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Delete all atoms within 2.9646781117254193 of the atom at index 11 in the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Delete all atoms within 2.397971250054328 of the atom at index 38 in the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Delete all atoms within 2.2744719489003424 of the atom at index 18 in the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Delete all atoms within 1.8386498512053628 of the atom at index 48 in the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Delete all atoms within 2.765058408962732 of the atom at index 28 in the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Delete all atoms within 2.229351890495719 of the atom at index 6 in the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Delete all atoms within 2.6365049700576995 of the atom at index 17 in the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Delete all atoms within 3.5947245750424806 of the atom at index 4 in the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Delete all atoms within 3.8003966698035736 of the atom at index 33 in the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Delete all atoms within 3.9131331257547015 of the atom at index 22 in the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Delete all atoms within 3.9258031349988345 of the atom at index 20 in the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Delete all atoms within 1.554600132867223 of the atom at index 2 in the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Delete all atoms within 2.0060768236866036 of the atom at index 77 in the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Delete all atoms within 1.7345031497245933 of the atom at index 33 in the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Delete all atoms within 3.2002664553444076 of the atom at index 19 in the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Delete all atoms within 2.1940420172730697 of the atom at index 37 in the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Delete all atoms within 3.6003657153587523 of the atom at index 13 in the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Delete all atoms within 1.9927345208917617 of the atom at index 4 in the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Delete all atoms within 1.7289688996306338 of the atom at index 33 in the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Delete all atoms within 3.917808142203855 of the atom at index 33 in the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Delete all atoms within 3.0864312069509037 of the atom at index 81 in the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Delete all atoms within 1.6737134953754285 of the atom at index 10 in the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Delete all atoms within 1.5658845391721878 of the atom at index 7 in the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Delete all atoms within 1.551807172357658 of the atom at index 11 in the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Delete all atoms within 3.395322484234094 of the atom at index 6 in the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Delete all atoms within 3.8022508845963983 of the atom at index 1 in the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Delete all atoms within 2.5424092987384306 of the atom at index 1 in the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Delete all atoms within 2.940480550406995 of the atom at index 3 in the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Delete all atoms within 1.6919182276258782 of the atom at index 5 in the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Delete all atoms within 2.4899108993696384 of the atom at index 3 in the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Delete all atoms within 2.435398814646969 of the atom at index 3 in the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Delete all atoms within 2.8556379738006923 of the atom at index 8 in the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Delete all atoms within 1.7093656882984463 of the atom at index 0 in the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Delete all atoms within 3.088677002000647 of the atom at index 8 in the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Delete all atoms within 2.07766449180719 of the atom at index 6 in the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Delete all atoms within 1.6246487623265147 of the atom at index 20 in the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Delete all atoms within 2.8602198761521604 of the atom at index 3 in the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Delete all atoms within 1.7423839620176202 of the atom at index 19 in the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Delete all atoms within 3.575228691611157 of the atom at index 6 in the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Delete all atoms within 2.148033321847339 of the atom at index 13 in the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Delete all atoms within 3.054691429261558 of the atom at index 2 in the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Delete all atoms within 2.78317059664095 of the atom at index 15 in the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Delete all atoms within 1.536253621703575 of the atom at index 5 in the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Delete all atoms within 2.4107789674845126 of the atom at index 1 in the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Delete all atoms within 2.005512352205 of the atom at index 44 in the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Delete all atoms within 1.8676430807886404 of the atom at index 2 in the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Delete all atoms within 2.2334226779122 of the atom at index 6 in the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Delete all atoms within 2.323822014613169 of the atom at index 17 in the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Delete all atoms within 3.474288362083203 of the atom at index 1 in the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Delete all atoms within 3.0182195094875306 of the atom at index 16 in the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Delete all atoms within 2.0443996289571196 of the atom at index 18 in the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Delete all atoms within 1.7543352327625144 of the atom at index 16 in the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Delete all atoms within 3.5062796490401147 of the atom at index 5 in the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Delete all atoms within 3.626864894788726 of the atom at index 49 in the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Delete all atoms within 3.0804598383411124 of the atom at index 2 in the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Delete all atoms within 3.5664948129079947 of the atom at index 3 in the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Delete all atoms within 1.8094211618391376 of the atom at index 5 in the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Delete all atoms within 3.735083802753147 of the atom at index 19 in the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Delete all atoms within 1.758213737173525 of the atom at index 5 in the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Delete all atoms within 2.205641911104582 of the atom at index 20 in the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Delete all atoms within 3.1080153208053716 of the atom at index 6 in the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Delete all atoms within 3.7748316267034268 of the atom at index 3 in the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Delete all atoms within 2.318897464554846 of the atom at index 8 in the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Delete all atoms within 3.7364417926614304 of the atom at index 23 in the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Delete all atoms within 3.128460455026458 of the atom at index 5 in the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Delete all atoms within 2.2041096881438524 of the atom at index 5 in the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Delete all atoms within 2.2476454297474007 of the atom at index 3 in the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Delete all atoms within 1.8149934583809364 of the atom at index 27 in the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Delete all atoms within 3.4369005980905567 of the atom at index 22 in the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Delete all atoms within 3.138942928516536 of the atom at index 22 in the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Delete all atoms within 1.5607078694433707 of the atom at index 17 in the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Delete all atoms within 2.2905839372476406 of the atom at index 32 in the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Delete all atoms within 1.5511650410477333 of the atom at index 4 in the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Delete all atoms within 2.147486467759376 of the atom at index 9 in the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Delete all atoms within 1.6710894755182435 of the atom at index 57 in the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Delete all atoms within 3.0963387003862475 of the atom at index 16 in the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Delete all atoms within 3.3054687475546585 of the atom at index 22 in the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Delete all atoms within 2.2165420333849335 of the atom at index 38 in the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Delete all atoms within 1.7805812534677152 of the atom at index 8 in the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Delete all atoms within 3.319913043412247 of the atom at index 14 in the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Delete all atoms within 2.1828360903486423 of the atom at index 5 in the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Delete all atoms within 1.9197244694525577 of the atom at index 29 in the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Delete all atoms within 2.1398519225934773 of the atom at index 3 in the cif file.,mp-1213529_processed.cif
mp-1213562.cif,Delete all atoms within 1.8521479028661567 of the atom at index 23 in the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Delete all atoms within 3.1867623453651346 of the atom at index 25 in the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Delete all atoms within 2.6120935361575652 of the atom at index 14 in the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Delete all atoms within 3.313377790637687 of the atom at index 10 in the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Delete all atoms within 3.533369912899595 of the atom at index 12 in the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Delete all atoms within 1.8210397416601212 of the atom at index 49 in the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Delete all atoms within 2.20868130268076 of the atom at index 3 in the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Delete all atoms within 3.4128087353138286 of the atom at index 54 in the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Delete all atoms within 3.4877471828684445 of the atom at index 25 in the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Delete all atoms within 2.4658171260761987 of the atom at index 2 in the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Delete all atoms within 3.408010069795128 of the atom at index 7 in the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Delete all atoms within 2.7272541520280162 of the atom at index 8 in the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Delete all atoms within 2.5411067261698386 of the atom at index 6 in the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Delete all atoms within 2.492318062683145 of the atom at index 15 in the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Delete all atoms within 3.3054670675720685 of the atom at index 1 in the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Delete all atoms within 1.7106148865739885 of the atom at index 11 in the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Delete all atoms within 2.6834283384934006 of the atom at index 11 in the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Delete all atoms within 3.577894976658698 of the atom at index 1 in the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Delete all atoms within 3.308438428894133 of the atom at index 7 in the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Delete all atoms within 1.7567328333605143 of the atom at index 9 in the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Delete all atoms within 3.076695465523406 of the atom at index 3 in the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Delete all atoms within 3.501643146508968 of the atom at index 1 in the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Delete all atoms within 3.6125044749467055 of the atom at index 12 in the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Delete all atoms within 2.2836766769896495 of the atom at index 5 in the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Delete all atoms within 3.8111284729825248 of the atom at index 5 in the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Delete all atoms within 1.9196177110980182 of the atom at index 1 in the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Delete all atoms within 2.461294887248762 of the atom at index 8 in the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Delete all atoms within 2.0013961041260595 of the atom at index 5 in the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Delete all atoms within 1.5444713931953202 of the atom at index 8 in the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Delete all atoms within 2.6218094842709307 of the atom at index 6 in the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Delete all atoms within 1.6819775611820051 of the atom at index 11 in the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Delete all atoms within 3.6359878914400894 of the atom at index 22 in the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Delete all atoms within 2.6973160984779554 of the atom at index 4 in the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Delete all atoms within 2.1130937822536837 of the atom at index 1 in the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Delete all atoms within 3.482423038001938 of the atom at index 1 in the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Delete all atoms within 3.1214823072901683 of the atom at index 18 in the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Delete all atoms within 3.0092877446496273 of the atom at index 3 in the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Delete all atoms within 3.51236868078092 of the atom at index 4 in the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Delete all atoms within 2.882982040628614 of the atom at index 0 in the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Delete all atoms within 2.4462403093474214 of the atom at index 11 in the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Delete all atoms within 1.8828336906383467 of the atom at index 9 in the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Delete all atoms within 2.6120158692335558 of the atom at index 0 in the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Delete all atoms within 1.582301037581427 of the atom at index 11 in the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Delete all atoms within 3.126862792494779 of the atom at index 20 in the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Delete all atoms within 2.4679426495420804 of the atom at index 14 in the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Delete all atoms within 3.575126110372466 of the atom at index 9 in the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Delete all atoms within 3.997143692987858 of the atom at index 17 in the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Delete all atoms within 2.480642511561941 of the atom at index 7 in the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Delete all atoms within 3.2959913448602904 of the atom at index 13 in the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Delete all atoms within 2.9651840549820614 of the atom at index 8 in the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Delete all atoms within 1.8923854445478037 of the atom at index 6 in the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Delete all atoms within 2.5810857648932535 of the atom at index 20 in the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Delete all atoms within 2.8586071620339695 of the atom at index 7 in the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Delete all atoms within 3.3817759993751424 of the atom at index 4 in the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Delete all atoms within 3.582127693761128 of the atom at index 23 in the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Delete all atoms within 2.3144396026403165 of the atom at index 6 in the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Delete all atoms within 2.688671533133326 of the atom at index 6 in the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Delete all atoms within 2.3493691581076455 of the atom at index 39 in the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Delete all atoms within 2.746636478434256 of the atom at index 19 in the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Delete all atoms within 3.613919254170779 of the atom at index 10 in the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Delete all atoms within 3.5389666599553227 of the atom at index 26 in the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Delete all atoms within 2.575320496138035 of the atom at index 11 in the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Delete all atoms within 3.1163828500119912 of the atom at index 1 in the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Delete all atoms within 2.9997698413447185 of the atom at index 5 in the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Delete all atoms within 1.8394402092699311 of the atom at index 6 in the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Delete all atoms within 3.9418241255243083 of the atom at index 23 in the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Delete all atoms within 2.507801636777757 of the atom at index 1 in the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Delete all atoms within 3.256063724204746 of the atom at index 10 in the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Delete all atoms within 3.441599637271133 of the atom at index 0 in the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Delete all atoms within 2.3184240599714205 of the atom at index 14 in the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Delete all atoms within 3.529396606488075 of the atom at index 1 in the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Delete all atoms within 3.1573002030873067 of the atom at index 8 in the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Delete all atoms within 2.5039479466844035 of the atom at index 15 in the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Delete all atoms within 3.677366690458954 of the atom at index 19 in the cif file.,mp-1227099_processed.cif
mp-1227106.cif,Delete all atoms within 3.3297018663599864 of the atom at index 5 in the cif file.,mp-1227106_processed.cif
mp-1227447.cif,Delete all atoms within 1.7702041613565 of the atom at index 41 in the cif file.,mp-1227447_processed.cif
mp-1227574.cif,Delete all atoms within 1.6564753896663753 of the atom at index 2 in the cif file.,mp-1227574_processed.cif
mp-1227644.cif,Delete all atoms within 1.5243978666559577 of the atom at index 33 in the cif file.,mp-1227644_processed.cif
mp-1227756.cif,Delete all atoms within 1.5157440961890918 of the atom at index 0 in the cif file.,mp-1227756_processed.cif
mp-1227836.cif,Delete all atoms within 2.0938941807193836 of the atom at index 7 in the cif file.,mp-1227836_processed.cif
mp-1227849.cif,Delete all atoms within 2.970633562720382 of the atom at index 8 in the cif file.,mp-1227849_processed.cif
mp-1227954.cif,Delete all atoms within 2.7782138303979824 of the atom at index 64 in the cif file.,mp-1227954_processed.cif
mp-1228056.cif,Delete all atoms within 3.5873081450100814 of the atom at index 19 in the cif file.,mp-1228056_processed.cif
mp-1228315.cif,Delete all atoms within 3.257923101204919 of the atom at index 27 in the cif file.,mp-1228315_processed.cif
mp-1228494.cif,Delete all atoms within 2.6411133329833145 of the atom at index 1 in the cif file.,mp-1228494_processed.cif
mp-1228522.cif,Delete all atoms within 2.60366441658185 of the atom at index 3 in the cif file.,mp-1228522_processed.cif
mp-1228836.cif,Delete all atoms within 3.0413485835683325 of the atom at index 5 in the cif file.,mp-1228836_processed.cif
mp-1229286.cif,Delete all atoms within 1.7533944222010953 of the atom at index 55 in the cif file.,mp-1229286_processed.cif
mp-1232260.cif,Delete all atoms within 3.919420964988408 of the atom at index 9 in the cif file.,mp-1232260_processed.cif
mp-1232340.cif,Delete all atoms within 2.152968191823652 of the atom at index 12 in the cif file.,mp-1232340_processed.cif
mp-1233155.cif,Delete all atoms within 3.740945797595495 of the atom at index 2 in the cif file.,mp-1233155_processed.cif
mp-1233280.cif,Delete all atoms within 3.683226971932287 of the atom at index 14 in the cif file.,mp-1233280_processed.cif
mp-1233390.cif,Delete all atoms within 3.1737837086636542 of the atom at index 8 in the cif file.,mp-1233390_processed.cif
mp-1233443.cif,Delete all atoms within 2.2387727612285073 of the atom at index 7 in the cif file.,mp-1233443_processed.cif
mp-1233468.cif,Delete all atoms within 2.7068051462538594 of the atom at index 31 in the cif file.,mp-1233468_processed.cif
mp-1233776.cif,Delete all atoms within 3.7404665218903634 of the atom at index 5 in the cif file.,mp-1233776_processed.cif
mp-1233932.cif,Delete all atoms within 2.294042155054206 of the atom at index 13 in the cif file.,mp-1233932_processed.cif
mp-1233998.cif,Delete all atoms within 3.816223404305236 of the atom at index 7 in the cif file.,mp-1233998_processed.cif
mp-1234032.cif,Delete all atoms within 3.7946526776462774 of the atom at index 1 in the cif file.,mp-1234032_processed.cif
mp-1234239.cif,Delete all atoms within 2.52941377494401 of the atom at index 3 in the cif file.,mp-1234239_processed.cif
mp-12343.cif,Delete all atoms within 3.127710064315739 of the atom at index 4 in the cif file.,mp-12343_processed.cif
mp-1234325.cif,Delete all atoms within 2.2357927669725655 of the atom at index 1 in the cif file.,mp-1234325_processed.cif
mp-1234413.cif,Delete all atoms within 3.0581476800317944 of the atom at index 18 in the cif file.,mp-1234413_processed.cif
mp-1234620.cif,Delete all atoms within 2.211970602145068 of the atom at index 27 in the cif file.,mp-1234620_processed.cif
mp-1234667.cif,Delete all atoms within 3.874097085671614 of the atom at index 9 in the cif file.,mp-1234667_processed.cif
mp-1234741.cif,Delete all atoms within 3.376099096413739 of the atom at index 14 in the cif file.,mp-1234741_processed.cif
mp-1235023.cif,Delete all atoms within 3.4379446957926896 of the atom at index 3 in the cif file.,mp-1235023_processed.cif
mp-1235295.cif,Delete all atoms within 3.4695203080035157 of the atom at index 20 in the cif file.,mp-1235295_processed.cif
mp-1235548.cif,Delete all atoms within 1.6494864158702944 of the atom at index 15 in the cif file.,mp-1235548_processed.cif
mp-1235562.cif,Delete all atoms within 3.7203078808434173 of the atom at index 11 in the cif file.,mp-1235562_processed.cif
mp-1235571.cif,Delete all atoms within 3.631138953669647 of the atom at index 7 in the cif file.,mp-1235571_processed.cif
mp-1235672.cif,Delete all atoms within 2.6204728503719994 of the atom at index 15 in the cif file.,mp-1235672_processed.cif
mp-1235780.cif,Delete all atoms within 2.90061072059833 of the atom at index 6 in the cif file.,mp-1235780_processed.cif
mp-1236433.cif,Delete all atoms within 3.1517021720355762 of the atom at index 9 in the cif file.,mp-1236433_processed.cif
mp-1236543.cif,Delete all atoms within 2.7183148046381165 of the atom at index 10 in the cif file.,mp-1236543_processed.cif
mp-1237278.cif,Delete all atoms within 2.5901532756503456 of the atom at index 0 in the cif file.,mp-1237278_processed.cif
mp-1237483.cif,Delete all atoms within 3.081196776737555 of the atom at index 1 in the cif file.,mp-1237483_processed.cif
mp-1238409.cif,Delete all atoms within 1.776986194617914 of the atom at index 13 in the cif file.,mp-1238409_processed.cif
mp-1239078.cif,Delete all atoms within 2.56445008161279 of the atom at index 11 in the cif file.,mp-1239078_processed.cif
mp-1239118.cif,Delete all atoms within 1.5329262315675438 of the atom at index 10 in the cif file.,mp-1239118_processed.cif
mp-1239141.cif,Delete all atoms within 1.6518171088700702 of the atom at index 15 in the cif file.,mp-1239141_processed.cif
mp-1239223.cif,Delete all atoms within 1.8077039934433459 of the atom at index 3 in the cif file.,mp-1239223_processed.cif
mp-1245280.cif,Delete all atoms within 2.009958499963831 of the atom at index 44 in the cif file.,mp-1245280_processed.cif
mp-1245339.cif,Delete all atoms within 3.5189690920399346 of the atom at index 24 in the cif file.,mp-1245339_processed.cif
mp-1245361.cif,Delete all atoms within 1.7982002856774417 of the atom at index 85 in the cif file.,mp-1245361_processed.cif
mp-1245365.cif,Delete all atoms within 2.81842350960532 of the atom at index 33 in the cif file.,mp-1245365_processed.cif
mp-1245626.cif,Delete all atoms within 2.376933318672002 of the atom at index 5 in the cif file.,mp-1245626_processed.cif
mp-1245657.cif,Delete all atoms within 2.8787816743127523 of the atom at index 5 in the cif file.,mp-1245657_processed.cif
mp-1245740.cif,Delete all atoms within 2.6460832946123154 of the atom at index 35 in the cif file.,mp-1245740_processed.cif
mp-1246144.cif,Delete all atoms within 2.707076718616803 of the atom at index 0 in the cif file.,mp-1246144_processed.cif
mp-1246228.cif,Delete all atoms within 2.1374899681202817 of the atom at index 9 in the cif file.,mp-1246228_processed.cif
mp-1246371.cif,Delete all atoms within 2.006167451441297 of the atom at index 5 in the cif file.,mp-1246371_processed.cif
mp-1246720.cif,Delete all atoms within 3.7898377652634405 of the atom at index 8 in the cif file.,mp-1246720_processed.cif
mp-1246726.cif,Delete all atoms within 3.399461929827783 of the atom at index 6 in the cif file.,mp-1246726_processed.cif
mp-1246860.cif,Delete all atoms within 2.0204052549298264 of the atom at index 14 in the cif file.,mp-1246860_processed.cif
mp-1247094.cif,Delete all atoms within 2.2527374107187526 of the atom at index 11 in the cif file.,mp-1247094_processed.cif
mp-1247286.cif,Delete all atoms within 2.939210344615823 of the atom at index 39 in the cif file.,mp-1247286_processed.cif
mp-1247309.cif,Delete all atoms within 2.9108049077192772 of the atom at index 10 in the cif file.,mp-1247309_processed.cif
mp-1247354.cif,Delete all atoms within 2.6036356004883445 of the atom at index 0 in the cif file.,mp-1247354_processed.cif
mp-1247634.cif,Delete all atoms within 1.7456744280465455 of the atom at index 57 in the cif file.,mp-1247634_processed.cif
mp-1247690.cif,Delete all atoms within 1.5173645155723068 of the atom at index 34 in the cif file.,mp-1247690_processed.cif
mp-1250148.cif,Delete all atoms within 3.148434121108439 of the atom at index 0 in the cif file.,mp-1250148_processed.cif
mp-1250558.cif,Delete all atoms within 3.4830018644187923 of the atom at index 6 in the cif file.,mp-1250558_processed.cif
mp-1253019.cif,Delete all atoms within 2.5801502551522404 of the atom at index 40 in the cif file.,mp-1253019_processed.cif
mp-1262123.cif,Delete all atoms within 1.5127109599703763 of the atom at index 22 in the cif file.,mp-1262123_processed.cif
mp-12645.cif,Delete all atoms within 3.1212094753835284 of the atom at index 14 in the cif file.,mp-12645_processed.cif
mp-1273464.cif,Delete all atoms within 1.980005251167518 of the atom at index 22 in the cif file.,mp-1273464_processed.cif
mp-1274050.cif,Delete all atoms within 3.5317153477598215 of the atom at index 8 in the cif file.,mp-1274050_processed.cif
mp-1275879.cif,Delete all atoms within 1.7362351474657642 of the atom at index 20 in the cif file.,mp-1275879_processed.cif
mp-1278738.cif,Delete all atoms within 3.514986016996946 of the atom at index 1 in the cif file.,mp-1278738_processed.cif
mp-1290926.cif,Delete all atoms within 2.1825680396168115 of the atom at index 16 in the cif file.,mp-1290926_processed.cif
mp-1290947.cif,Delete all atoms within 3.28804294556185 of the atom at index 0 in the cif file.,mp-1290947_processed.cif
mp-1293037.cif,Delete all atoms within 2.2826687275087396 of the atom at index 11 in the cif file.,mp-1293037_processed.cif
mp-1294897.cif,Delete all atoms within 1.7327905641580097 of the atom at index 6 in the cif file.,mp-1294897_processed.cif
mp-1297758.cif,Delete all atoms within 1.6745784108905724 of the atom at index 22 in the cif file.,mp-1297758_processed.cif
mp-1299593.cif,Delete all atoms within 2.8711151379418984 of the atom at index 12 in the cif file.,mp-1299593_processed.cif
mp-1301981.cif,Delete all atoms within 2.0547292044858634 of the atom at index 15 in the cif file.,mp-1301981_processed.cif
