input_cif,action_prompt,output_cif
mp-1200542.cif,Add one Ni at [15.35441132  3.65319182  2.82143475] to the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Add one Ga at [ 2.88776275  0.94020325 12.22628968] to the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Add one Md at [12.02860723  9.55648815  7.28578171] to the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Add one Os at [3.44119189 2.84054169 2.22529488] to the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Add one Tb at [ 0.84926008  1.96258376 15.44916912] to the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Add one C at [2.76185525 0.500086   6.09197474] to the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Add one O at [4.19690397 5.62832205 3.62471324] to the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Add one Rg at [5.16795821 4.59816044 5.72214622] to the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Add one Ba at [6.12075359 3.29719026 1.45060486] to the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Add one Kr at [4.08181825 3.70490528 6.64619072] to the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Add one Ga at [10.47509152  0.8797849   8.45435516] to the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Add one Sr at [4.26749768 1.7612206  2.49382976] to the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Add one La at [4.03735234 3.31874217 0.79605919] to the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Add one K at [10.26665218 10.45425168  8.80995912] to the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Add one Ac at [7.21909251 6.92125719 6.71120568] to the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Add one Cd at [21.33004552  6.08369725  8.48145196] to the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Add one Tm at [7.44516665 5.76590278 0.75890016] to the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Add one Ba at [0.64108715 2.7847416  4.49833811] to the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Add one Mo at [10.44337687  2.58125051 10.70330937] to the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Add one Gd at [-2.94777421  6.99988057  4.13655244] to the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Add one Ga at [ 1.89401933  5.37051631 13.09318937] to the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Add one Fr at [4.75085641 0.97232094 1.99666852] to the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Add one Be at [3.87225822 1.41693205 6.84307692] to the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Add one Rn at [ 7.10128632  2.12767515 21.4594788 ] to the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Add one Sm at [8.23172482 2.52479979 0.77867851] to the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Add one Cf at [3.99600688 1.98560368 8.26843216] to the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Add one La at [11.27717164  4.67879943 13.2973764 ] to the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Add one Rg at [3.00606996 4.61352261 7.09140435] to the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Add one Rg at [7.68655853 4.55795264 5.36044914] to the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Add one Lv at [-1.00490192  2.57135767  9.28628429] to the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Add one K at [11.15092893  3.72543467  7.66123015] to the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Add one Tm at [3.92198774 3.5146547  0.42028867] to the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Add one Yb at [0.1475537  3.11813206 5.63892926] to the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Add one Rb at [0.77826751 1.5357517  2.65333301] to the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Add one Co at [2.07135384 3.08011354 0.99004728] to the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Add one Zn at [0.01758427 3.52518371 0.26521524] to the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Add one Mg at [0.38373313 3.52664694 4.70096854] to the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Add one W at [7.72273536 5.20744357 3.78710554] to the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Add one Fm at [1.67399349 6.20602226 2.25321441] to the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Add one Te at [6.3770471  4.48411635 4.26603869] to the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Add one Es at [3.20467195 2.07239845 4.48504931] to the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Add one Gd at [4.72577643 7.77122732 9.22737408] to the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Add one Db at [1.17775131 0.01140308 0.33338626] to the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Add one Fe at [1.22476811 3.36531665 4.34821257] to the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Add one Hf at [ 2.78228498 -0.82563847  3.07954764] to the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Add one Pd at [4.52789034 2.28364    4.62614777] to the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Add one Bk at [10.38310403  6.35348443  6.084774  ] to the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Add one Au at [ 0.58277658  3.44157357 11.38901027] to the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Add one Ce at [3.8511345  0.04048657 3.72128432] to the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Add one Si at [4.37870885 1.1223452  4.59289865] to the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Add one Dy at [4.01267616 5.88545047 1.12029124] to the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Add one Tc at [ 7.2323292   1.97234376 10.82597121] to the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Add one Lv at [3.46596503 1.3239897  7.88497847] to the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Add one Lv at [4.61734595 0.72417617 3.34464482] to the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Add one Co at [3.1938827  3.67256951 5.44052387] to the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Add one Pa at [12.63152846  3.58656354  4.02109976] to the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Add one Og at [ 3.65170584  2.21323996 12.11541484] to the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Add one Ga at [ 6.32473311  2.11306319 11.47536348] to the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Add one Ag at [ 5.84427585  1.27251859 13.4381365 ] to the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Add one Pa at [6.14973712 3.00804024 5.61008612] to the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Add one Cs at [4.88752264 7.25949893 6.96186945] to the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Add one Hs at [-0.06903049  3.29749862  6.48654107] to the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Add one Nb at [ 0.48272908 -0.56999851  3.73480901] to the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Add one In at [-0.31740657  5.40975745  0.72572358] to the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Add one Bi at [1.69428374 5.99570752 2.28223209] to the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Add one Os at [5.39483461 5.26114358 6.19202758] to the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Add one Er at [3.85808065 4.85059265 3.4435637 ] to the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Add one Cs at [9.68786134 3.10884374 9.85800724] to the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Add one Ba at [1.2308089  7.60634516 0.68272633] to the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Add one Mo at [3.03175222 0.31022548 4.13015286] to the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Add one Cf at [1.40423266 6.97017943 5.41606425] to the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Add one B at [-0.68372313  7.26486973  2.70671406] to the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Add one Kr at [6.91479955 4.52991406 1.12284643] to the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Add one Cr at [ 1.93227149  2.18058965 18.25251847] to the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Add one Bk at [-0.51833459 -1.66048358  4.42429263] to the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Add one Au at [0.71225681 3.29824194 2.72922296] to the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Add one W at [1.36138178 1.41823721 7.63317206] to the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Add one Os at [0.69277469 1.25112039 4.81956638] to the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Add one Rh at [ 4.19513004 10.84681876 10.12538351] to the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Add one Er at [4.32901215 6.63636033 1.75295869] to the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Add one Lr at [2.4703559  4.48107105 9.71737058] to the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Add one N at [7.12622974 5.65476481 4.56463116] to the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Add one Zn at [10.32456356  2.35712971  4.01701552] to the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Add one F at [0.06512363 0.87384369 2.56414679] to the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Add one Tl at [10.72133584  5.18007539  1.95653858] to the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Add one S at [7.84575392 3.65564506 0.74282838] to the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Add one Dy at [1.58535223 3.57798218 5.70674337] to the cif file.,mp-1213529_processed.cif
mp-1213562.cif,Add one Pm at [3.4449717  6.20955018 5.79755159] to the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Add one Mg at [1.04849201 7.28261348 8.1973071 ] to the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Add one Rg at [0.74277615 2.41357663 2.72518494] to the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Add one Np at [5.63251627 3.70790349 2.98607699] to the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Add one Og at [-0.13739552  0.45415956  2.37314109] to the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Add one In at [ 0.71597518  4.03008381 18.37741775] to the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Add one Re at [1.7481009  3.88909003 2.52545228] to the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Add one Ds at [0.85041722 8.15190573 8.60235939] to the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Add one Nb at [0.2934015  0.32448111 7.48499112] to the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Add one Cu at [ 2.18388945  1.23524052 10.94846217] to the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Add one Dy at [4.32968332 0.09785588 2.51077229] to the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Add one Pt at [2.603261  3.2434171 2.0360306] to the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Add one Rf at [0.89397745 0.50059804 1.70032169] to the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Add one Fe at [3.3806665  2.54400647 6.86392133] to the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Add one Xe at [-1.54534154  4.02506266  7.34790515] to the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Add one Ds at [1.98041881 0.98415576 7.0596009 ] to the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Add one Se at [0.88680111 1.71556329 1.28454586] to the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Add one U at [0.33113145 1.13641684 3.35245401] to the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Add one Rb at [2.95755294 0.73971131 4.81402604] to the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Add one P at [25.25395709  2.71737482  2.41035052] to the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Add one Rg at [4.11596204 1.31541176 4.36972361] to the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Add one U at [0.33177244 1.65551179 4.06789227] to the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Add one Rg at [3.9813784  1.5423556  5.90852121] to the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Add one Re at [3.93868265 3.83616818 1.30979735] to the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Add one Tm at [3.28598346 1.12707291 0.44712426] to the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Add one Y at [0.20315231 4.35705698 1.29030767] to the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Add one Ba at [3.79483673 5.60434429 0.73714413] to the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Add one Ta at [-3.16195435  1.42685705  5.52742756] to the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Add one La at [42.96241505  5.23916089  2.58723775] to the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Add one Mn at [8.05198484 5.46765664 4.13222981] to the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Add one Pb at [3.5400268  1.66949163 2.23488443] to the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Add one Lv at [2.3248195  4.88494766 2.42782595] to the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Add one Cr at [3.36202135 1.00784758 6.91558924] to the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Add one Be at [0.9222877  3.13232794 1.55139491] to the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Add one Rn at [3.85047742 1.81293824 0.44235673] to the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Add one Ga at [5.86753995 8.34228349 0.65403571] to the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Add one Mo at [4.58805727 6.95746267 5.40034975] to the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Add one Pd at [2.62871025 3.18998858 7.8070559 ] to the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Add one Ho at [1.60945979 4.17906552 6.40067116] to the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Add one Cn at [5.68196692 4.62470721 0.20169361] to the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Add one Ru at [5.65588445 6.71177152 0.54164328] to the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Add one Es at [5.06268388 1.60291472 1.2207224 ] to the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Add one Th at [1.15409298 4.62682572 0.77280698] to the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Add one Fl at [3.81750627 3.8429458  2.89798112] to the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Add one Lv at [1.28611183 1.39599051 0.29965284] to the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Add one I at [0.09342768 5.33474913 1.24350004] to the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Add one Cu at [-0.83849369  3.96846317  6.78681717] to the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Add one Br at [4.48061086 4.87225907 1.24215243] to the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Add one Ag at [0.3466452  3.18126083 0.56481261] to the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Add one No at [0.69225326 3.3046092  1.40196297] to the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Add one Zr at [1.8473334  0.78836785 1.87499899] to the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Add one Db at [3.04308991 3.49566378 1.24430203] to the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Add one Mg at [2.65052281 0.18043261 8.80292257] to the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Add one S at [6.36167737 6.29191296 2.28512902] to the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Add one P at [7.13442438 7.84345175 2.68950482] to the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Add one No at [1.90375902 3.4704682  5.8140905 ] to the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Add one Li at [3.54774807 1.75264958 7.17701091] to the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Add one Fm at [1.10166683 2.75533987 8.56327895] to the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Add one Yb at [6.11001134 1.35644853 0.07440635] to the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Add one Cd at [3.63482949 2.39362825 6.62563792] to the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Add one Bi at [1.80578274 2.64339776 0.99299777] to the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Add one O at [2.5104367  1.37888775 3.85049851] to the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Add one Sm at [4.40413275 1.26597117 0.42725447] to the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Add one Tc at [9.0064999  2.67840023 5.49124895] to the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Add one Mg at [3.43285587 2.50829832 5.66928371] to the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Add one N at [4.50073941 4.44127333 1.86176136] to the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Add one Po at [-0.98609526 -2.0129985   4.38027237] to the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Add one Y at [ 2.19203753 10.98367018  7.2098575 ] to the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Add one K at [6.02833894 4.65341478 4.14099718] to the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Add one Lv at [7.26764627 3.96581769 6.44256401] to the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Add one In at [2.07026244 6.02560856 7.44975971] to the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Add one C at [-1.85277555  3.38518156  4.23063927] to the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Add one Xe at [2.37883531 2.86978512 8.76639093] to the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Add one Hg at [3.82816092 2.63502232 3.91968296] to the cif file.,mp-1227099_processed.cif
mp-1227106.cif,Add one Ar at [4.47895887 3.151457   1.86351365] to the cif file.,mp-1227106_processed.cif
mp-1227447.cif,Add one Sr at [-1.43492397  4.5823539   3.48553638] to the cif file.,mp-1227447_processed.cif
mp-1227574.cif,Add one K at [2.81924648 2.59905733 8.03689033] to the cif file.,mp-1227574_processed.cif
mp-1227644.cif,Add one Ac at [2.64091399 4.11823494 8.78933955] to the cif file.,mp-1227644_processed.cif
mp-1227756.cif,Add one V at [3.7146606  0.2751901  0.37059732] to the cif file.,mp-1227756_processed.cif
mp-1227836.cif,Add one Bh at [4.69766956 2.81325859 4.57163268] to the cif file.,mp-1227836_processed.cif
mp-1227849.cif,Add one Cs at [0.96155313 3.82662852 0.50224099] to the cif file.,mp-1227849_processed.cif
mp-1227954.cif,Add one Pt at [ 4.03516938 11.63238383  7.85623785] to the cif file.,mp-1227954_processed.cif
mp-1228056.cif,Add one Na at [ 0.42037667  3.09763384 10.24428306] to the cif file.,mp-1228056_processed.cif
mp-1228315.cif,Add one Lv at [2.66852084 2.52793902 0.19124687] to the cif file.,mp-1228315_processed.cif
mp-1228494.cif,Add one Sb at [7.73362708 6.78011031 4.6290676 ] to the cif file.,mp-1228494_processed.cif
mp-1228522.cif,Add one Co at [0.63757447 2.98317792 5.64352598] to the cif file.,mp-1228522_processed.cif
mp-1228836.cif,Add one Bi at [0.69313969 0.99531169 2.71158838] to the cif file.,mp-1228836_processed.cif
mp-1229286.cif,Add one Cn at [-4.09017824  9.14695536 24.38318054] to the cif file.,mp-1229286_processed.cif
mp-1232260.cif,Add one Li at [ 0.81770826 10.05535772  7.9650623 ] to the cif file.,mp-1232260_processed.cif
mp-1232340.cif,Add one Re at [2.10573065 2.04804703 1.10102953] to the cif file.,mp-1232340_processed.cif
mp-1233155.cif,Add one La at [ 2.23884714  6.30573378 10.51853604] to the cif file.,mp-1233155_processed.cif
mp-1233280.cif,Add one Fe at [-1.59399428  0.77615496  5.16099707] to the cif file.,mp-1233280_processed.cif
mp-1233390.cif,Add one U at [1.59983879 4.07247103 1.71834781] to the cif file.,mp-1233390_processed.cif
mp-1233443.cif,Add one Hs at [1.28725428 0.37355468 3.21617381] to the cif file.,mp-1233443_processed.cif
mp-1233468.cif,Add one Rb at [7.59128758 2.2972002  8.14107658] to the cif file.,mp-1233468_processed.cif
mp-1233776.cif,Add one Fe at [-0.61421412  2.65937411  4.35276432] to the cif file.,mp-1233776_processed.cif
mp-1233932.cif,Add one Lu at [0.88277661 1.5984414  8.6080369 ] to the cif file.,mp-1233932_processed.cif
mp-1233998.cif,Add one Pt at [-0.19726617  2.7836838  12.04078109] to the cif file.,mp-1233998_processed.cif
mp-1234032.cif,Add one At at [3.3612178  3.86317554 1.35823042] to the cif file.,mp-1234032_processed.cif
mp-1234239.cif,Add one Ag at [10.39808114  8.01641132  2.40602121] to the cif file.,mp-1234239_processed.cif
mp-12343.cif,Add one Lu at [2.22017562 3.46930729 4.02133656] to the cif file.,mp-12343_processed.cif
mp-1234325.cif,Add one Ir at [0.16150555 6.22860681 0.26324938] to the cif file.,mp-1234325_processed.cif
mp-1234413.cif,Add one K at [6.18764468 4.30525469 3.45755877] to the cif file.,mp-1234413_processed.cif
mp-1234620.cif,Add one He at [2.03569185 6.41264326 2.56906493] to the cif file.,mp-1234620_processed.cif
mp-1234667.cif,Add one Ta at [0.24581036 0.64970894 9.07244134] to the cif file.,mp-1234667_processed.cif
mp-1234741.cif,Add one La at [2.22750712 5.48402071 8.87344446] to the cif file.,mp-1234741_processed.cif
mp-1235023.cif,Add one Pd at [7.07117988 5.33890676 3.55661612] to the cif file.,mp-1235023_processed.cif
mp-1235295.cif,Add one W at [0.36189465 1.71756629 4.66409795] to the cif file.,mp-1235295_processed.cif
mp-1235548.cif,Add one Fl at [8.23234696 2.25080141 3.91901447] to the cif file.,mp-1235548_processed.cif
mp-1235562.cif,Add one Fm at [1.48506108 2.36234351 2.1034097 ] to the cif file.,mp-1235562_processed.cif
mp-1235571.cif,Add one Ne at [0.41773691 0.74985936 5.25352115] to the cif file.,mp-1235571_processed.cif
mp-1235672.cif,Add one W at [2.55271331 2.84378185 0.51579677] to the cif file.,mp-1235672_processed.cif
mp-1235780.cif,Add one Lv at [0.23151918 4.54023255 2.2949653 ] to the cif file.,mp-1235780_processed.cif
mp-1236433.cif,Add one Lu at [-1.7324589   1.29156471  4.02927874] to the cif file.,mp-1236433_processed.cif
mp-1236543.cif,Add one Na at [0.03813648 0.22841042 1.98035408] to the cif file.,mp-1236543_processed.cif
mp-1237278.cif,Add one Co at [3.73002467 0.19807033 5.98112152] to the cif file.,mp-1237278_processed.cif
mp-1237483.cif,Add one Ge at [4.21708839 1.64951478 1.2405584 ] to the cif file.,mp-1237483_processed.cif
mp-1238409.cif,Add one Rf at [0.64466576 2.86074362 5.86742142] to the cif file.,mp-1238409_processed.cif
mp-1239078.cif,Add one He at [1.82569821 6.57175111 5.32840113] to the cif file.,mp-1239078_processed.cif
mp-1239118.cif,Add one Zr at [2.4178011  3.53743569 4.49347014] to the cif file.,mp-1239118_processed.cif
mp-1239141.cif,Add one Cr at [5.74266594 1.48395166 1.24463126] to the cif file.,mp-1239141_processed.cif
mp-1239223.cif,Add one Rn at [0.06699058 3.47118665 2.55590819] to the cif file.,mp-1239223_processed.cif
mp-1245280.cif,Add one N at [5.80276485 1.90320327 6.60279937] to the cif file.,mp-1245280_processed.cif
mp-1245339.cif,Add one Db at [10.07876783  5.84285833  4.92932219] to the cif file.,mp-1245339_processed.cif
mp-1245361.cif,Add one Rg at [0.42423155 2.99421563 4.7594335 ] to the cif file.,mp-1245361_processed.cif
mp-1245365.cif,Add one Rn at [4.72497844 8.75675962 2.24409951] to the cif file.,mp-1245365_processed.cif
mp-1245626.cif,Add one Ac at [3.69589657 4.15227838 1.53291922] to the cif file.,mp-1245626_processed.cif
mp-1245657.cif,Add one Au at [12.04267031  6.48726271  0.38313164] to the cif file.,mp-1245657_processed.cif
mp-1245740.cif,Add one Sm at [10.23563405  1.14831575  4.92006808] to the cif file.,mp-1245740_processed.cif
mp-1246144.cif,Add one Ti at [10.09513595  5.43397313  3.74166597] to the cif file.,mp-1246144_processed.cif
mp-1246228.cif,Add one Tc at [5.6119956  5.81651123 3.35870324] to the cif file.,mp-1246228_processed.cif
mp-1246371.cif,Add one Li at [0.75895062 3.98292398 8.75678363] to the cif file.,mp-1246371_processed.cif
mp-1246720.cif,Add one Ne at [4.28520739 1.92562067 0.07479274] to the cif file.,mp-1246720_processed.cif
mp-1246726.cif,Add one Xe at [6.05865674 3.61820315 2.19247176] to the cif file.,mp-1246726_processed.cif
mp-1246860.cif,Add one Fm at [2.4664656  0.17274848 1.58019949] to the cif file.,mp-1246860_processed.cif
mp-1247094.cif,Add one Ge at [6.0682474  3.28505262 1.83764674] to the cif file.,mp-1247094_processed.cif
mp-1247286.cif,Add one Ti at [2.6285714  3.26623739 5.46009622] to the cif file.,mp-1247286_processed.cif
mp-1247309.cif,Add one Rn at [7.86147842 4.37851024 6.34122917] to the cif file.,mp-1247309_processed.cif
mp-1247354.cif,Add one Rf at [ 1.65538159  0.3453767  10.73321247] to the cif file.,mp-1247354_processed.cif
mp-1247634.cif,Add one Ra at [ 1.54633242 10.86205649  1.55387665] to the cif file.,mp-1247634_processed.cif
mp-1247690.cif,Add one Th at [3.31022476 1.71569326 3.87634805] to the cif file.,mp-1247690_processed.cif
mp-1250148.cif,Add one Sm at [11.32491669  6.56304546  7.98665051] to the cif file.,mp-1250148_processed.cif
mp-1250558.cif,Add one Ra at [7.03128086 1.57728291 1.45174821] to the cif file.,mp-1250558_processed.cif
mp-1253019.cif,Add one Rb at [5.01045029 2.11214105 2.7251241 ] to the cif file.,mp-1253019_processed.cif
mp-1262123.cif,Add one Cr at [ 9.00457523  6.0917845  13.08450414] to the cif file.,mp-1262123_processed.cif
mp-12645.cif,Add one Hs at [0.09889842 5.31691961 0.27100021] to the cif file.,mp-12645_processed.cif
mp-1273464.cif,Add one Pb at [6.8893699  1.07836874 4.49828668] to the cif file.,mp-1273464_processed.cif
mp-1274050.cif,Add one Ra at [2.7964008  6.60438442 3.48197078] to the cif file.,mp-1274050_processed.cif
mp-1275879.cif,Add one Ra at [8.12473678 2.65968552 5.27042259] to the cif file.,mp-1275879_processed.cif
mp-1278738.cif,Add one Cr at [2.81351933 4.29033026 2.37256145] to the cif file.,mp-1278738_processed.cif
mp-1290926.cif,Add one Pb at [-0.37407722  7.28165611  3.3461896 ] to the cif file.,mp-1290926_processed.cif
mp-1290947.cif,Add one Cl at [3.56625507 6.99724748 3.33795963] to the cif file.,mp-1290947_processed.cif
mp-1293037.cif,Add one V at [2.60827716 2.9311416  2.16505706] to the cif file.,mp-1293037_processed.cif
mp-1294897.cif,Add one In at [ 2.19875826  2.20194648 23.39406316] to the cif file.,mp-1294897_processed.cif
mp-1297758.cif,Add one As at [0.96084181 3.43672284 2.42116249] to the cif file.,mp-1297758_processed.cif
mp-1299593.cif,Add one Nb at [5.32077716 4.37037609 5.62472485] to the cif file.,mp-1299593_processed.cif
mp-1301981.cif,Add one Ar at [6.16750337 4.93130133 4.7521227 ] to the cif file.,mp-1301981_processed.cif
mp-1302395.cif,Add one Nh at [ 3.74747566 -1.33203016  5.06209138] to the cif file.,mp-1302395_processed.cif
mp-1307565.cif,Add one F at [0.94707458 3.25744042 6.60437241] to the cif file.,mp-1307565_processed.cif
mp-1310460.cif,Add one W at [0.91490915 5.24412052 2.59055211] to the cif file.,mp-1310460_processed.cif
mp-1311133.cif,Add one Cl at [2.98531072 3.67736298 2.85339699] to the cif file.,mp-1311133_processed.cif
mp-1323.cif,Add one Yb at [8.03682502 4.84292305 5.5919842 ] to the cif file.,mp-1323_processed.cif
mp-1329989.cif,Add one Xe at [ 1.32199599 13.10640065  7.12505343] to the cif file.,mp-1329989_processed.cif
