input_cif,action_prompt,output_cif
mp-1199672.cif,"Move atoms at indices [11, 18, 30, 31, 15, 2, 26, 22, 3, 9, 10, 16, 7, 33, 19, 29, 6, 17, 25, 4, 14, 5, 27, 28, 34] by [ 1.46511231 -0.68134969 -5.23985408] in the cif file.",mp-1199672_processed.cif
mp-1200359.cif,"Move atoms at indices [17, 4, 12, 13, 8, 3] by [ 0.66994196 -1.92317904 -0.14687026] in the cif file.",mp-1200359_processed.cif
mp-1200542.cif,"Move atoms at indices [8, 46, 6, 20, 30, 34, 27, 24, 47, 50, 15, 35, 52, 53, 5, 9, 21, 0, 1, 25, 16, 51, 55, 40, 36, 10, 2, 7, 39, 43, 17, 18, 3, 4, 28, 13, 19, 45, 22, 29, 49, 12, 26, 37, 31, 38] by [-0.55648001  0.86772826 -4.32357874] in the cif file.",mp-1200542_processed.cif
mp-1200692.cif,"Move atoms at indices [3, 11, 19, 25, 23, 28, 33, 27, 30, 32, 7, 1, 18, 6, 21, 12, 15, 17, 10, 24, 5, 8, 13, 14, 2, 26, 20, 4] by [-5.20673884 -0.68058611  1.018182  ] in the cif file.",mp-1200692_processed.cif
mp-1200758.cif,"Move atoms at indices [30, 40, 29, 31, 92, 76, 28, 17, 39, 74, 8, 2, 69, 68, 65, 87, 88, 97, 96, 43, 98, 50, 45, 75, 81, 73, 61, 38, 4, 52, 70, 62, 3, 24, 79, 82, 84, 85, 32, 72, 53, 23, 49, 57, 71, 78, 64, 16, 55, 35, 26, 63, 7, 27, 19, 58, 66, 60, 80, 15, 54, 36, 42, 93, 22, 47, 9, 67, 12, 34, 77, 90, 48, 44, 6, 94, 18, 41, 0, 37, 14, 5, 46, 20, 10, 91, 51, 33, 11, 95, 21, 86, 83] by [ 0.38496908 -0.29538182 -1.96705656] in the cif file.",mp-1200758_processed.cif
mp-1201497.cif,"Move atoms at indices [7, 36, 10, 29, 35, 33, 13, 18, 9, 37, 12, 16, 0, 19, 1, 8, 26, 5, 3, 22, 34, 27, 21, 32, 2, 28, 30, 11, 17, 4, 15, 24] by [-0.97859785  2.69111263 -1.72065626] in the cif file.",mp-1201497_processed.cif
mp-1201607.cif,"Move atoms at indices [27, 17, 23, 18, 28, 36, 26, 1, 29, 21, 33, 39, 24, 13, 16, 35, 7, 0, 10, 25, 38, 19, 15, 14, 37, 2, 12, 5, 11, 30, 22, 34, 6, 32, 8, 31, 4] by [-2.8073141  -0.82140785 -2.21957773] in the cif file.",mp-1201607_processed.cif
mp-1201876.cif,"Move atoms at indices [55, 33, 18, 30, 38, 27, 36, 6, 29, 50, 3, 40, 15, 48, 20, 4, 24, 52, 32, 31, 54, 14, 22, 39, 42, 1, 23, 26, 41, 11, 43, 44, 34, 49, 35, 47, 17, 12, 0, 37, 53, 7, 9, 10, 2, 21, 28, 25, 16, 46, 5, 13, 8, 45] by [-2.95967687 -1.33496873  1.64648354] in the cif file.",mp-1201876_processed.cif
mp-1201895.cif,"Move atoms at indices [28, 21, 22, 0, 27, 19, 7, 4, 9, 12, 3, 17, 13, 15, 11, 23, 31, 1, 10, 5, 25, 29, 14, 16, 2, 18, 20, 24, 6] by [ 0.56158575  0.42735053 -0.79086734] in the cif file.",mp-1201895_processed.cif
mp-1202389.cif,"Move atoms at indices [32, 47, 59, 12, 86, 45, 18, 21, 15, 3, 6, 78, 0, 63, 50, 56, 75, 89, 42, 19, 61, 26, 34, 77, 9, 52, 48, 7, 39, 10, 66, 83, 23, 55, 41, 74, 69, 79, 2, 68, 51, 14, 84, 33, 22, 36, 13] by [ 1.97514551 -0.42468335  0.83493305] in the cif file.",mp-1202389_processed.cif
mp-1202709.cif,"Move atoms at indices [30, 4, 7, 3, 36, 33, 21, 32, 37, 39, 0, 24, 34, 9, 12, 29, 19, 6, 16, 38, 1, 23, 10, 35, 20, 26, 25, 14, 28, 27, 17, 22, 5, 13, 2, 18, 31, 15, 11, 8] by [ 3.63467168  0.05521711 -1.84532718] in the cif file.",mp-1202709_processed.cif
mp-1202898.cif,"Move atoms at indices [27, 18, 14, 34, 20, 17, 8, 32, 2] by [-0.64202432 -1.78572099  3.78963235] in the cif file.",mp-1202898_processed.cif
mp-1202901.cif,"Move atoms at indices [26, 2, 9, 17, 43, 23, 10, 27, 3, 42, 48, 50, 19, 24, 34, 41, 16, 29, 0, 46, 37, 35, 5, 38, 49, 30, 14, 13, 44, 6, 33, 1] by [1.93108468 0.26866502 0.10127041] in the cif file.",mp-1202901_processed.cif
mp-1203035.cif,Move atoms at indices [21] by [-0.4139192  -2.7438173  -0.50894627] in the cif file.,mp-1203035_processed.cif
mp-1203146.cif,"Move atoms at indices [87, 0, 62, 66, 36, 46, 24, 25, 43, 95, 5, 74, 21, 88, 32] by [-3.44876035  0.800954   -0.4676624 ] in the cif file.",mp-1203146_processed.cif
mp-1203196.cif,"Move atoms at indices [32, 0, 2, 39, 24, 38, 22, 10, 41, 28, 45, 31, 40, 30, 27, 16, 12, 42, 20, 5, 25, 44, 29, 4, 7] by [-0.5447987   1.20274684  0.92057129] in the cif file.",mp-1203196_processed.cif
mp-1203220.cif,"Move atoms at indices [24, 8, 12, 29, 14, 6, 21, 22, 15, 27, 2, 5, 37, 28, 30, 18, 4, 11, 16, 25, 9, 0, 23, 26, 20, 39, 17, 7] by [-0.09454773 -1.13881974 -3.32425162] in the cif file.",mp-1203220_processed.cif
mp-1203746.cif,Move atoms at indices [41] by [-3.41898924 -0.99025787  2.57656631] in the cif file.,mp-1203746_processed.cif
mp-1203808.cif,"Move atoms at indices [32, 64, 3, 44, 52, 86, 10, 73, 5, 85, 42, 65, 24, 69, 12, 61, 68, 11, 34, 23, 78, 8, 14] by [-2.31746857  3.29336341  0.71864795] in the cif file.",mp-1203808_processed.cif
mp-1203996.cif,"Move atoms at indices [44, 67, 21, 14, 66, 32, 52] by [1.76527521 0.44137297 0.55649204] in the cif file.",mp-1203996_processed.cif
mp-1204064.cif,"Move atoms at indices [49, 40, 18, 33, 12, 1, 6, 24, 48, 43, 11, 51, 27, 19, 17, 41, 28, 42, 14, 9, 32, 20, 36, 53, 10, 29, 0, 34, 50, 8, 52, 2, 3, 37, 26, 54, 46, 38, 16, 7, 44, 21, 39, 5, 55, 23, 25, 4, 31, 15, 30, 45, 13, 35, 22, 47] by [-2.60183966 -1.47911743 -0.0372508 ] in the cif file.",mp-1204064_processed.cif
mp-1204087.cif,"Move atoms at indices [33, 58, 34, 15, 62, 23, 14, 24, 22, 9, 46, 28, 16, 7, 37, 0, 44, 25, 3, 45, 31, 29, 55, 35, 21, 19, 20, 41, 50, 49, 10, 17, 36, 12, 48, 26, 57, 43, 52, 51, 39, 13, 11, 32, 53, 8, 5, 63, 56, 18, 54, 30, 61, 47, 59, 42, 2, 60, 6, 38, 40, 27] by [ 0.19854543 -0.74577689 -0.33937703] in the cif file.",mp-1204087_processed.cif
mp-1204178.cif,"Move atoms at indices [41, 39, 21, 27, 20, 45, 42, 1, 6, 32, 49, 53, 12, 26, 15, 13, 30, 34, 33] by [ 1.00387245  0.94679586 -2.78480302] in the cif file.",mp-1204178_processed.cif
mp-1204195.cif,"Move atoms at indices [36, 39, 45, 54, 49, 15, 20, 1, 19, 30, 37, 25, 28, 48, 21, 23, 51, 8, 31, 24, 14, 50, 11, 34, 7, 13, 38, 6, 44, 0, 9, 2, 35, 4, 43, 41, 47, 52, 3] by [-1.1941012  -4.08833145 -2.59162614] in the cif file.",mp-1204195_processed.cif
mp-1204482.cif,"Move atoms at indices [20, 9, 16, 4, 27, 3, 29, 23, 13, 32, 1, 25, 10, 19, 14, 28, 8, 30, 21, 17, 15] by [-2.3316952   1.89783771 -0.571408  ] in the cif file.",mp-1204482_processed.cif
mp-1204573.cif,"Move atoms at indices [6, 44, 17, 15, 12, 24, 58, 57] by [0.98057962 0.15257473 0.7450268 ] in the cif file.",mp-1204573_processed.cif
mp-1204620.cif,"Move atoms at indices [83, 91, 54, 34, 52, 28, 82, 67, 15, 77, 23, 66, 14, 58, 89, 59, 30, 19, 51, 33, 42, 75, 43, 69, 72, 11, 85, 53, 60, 64, 10, 45, 68, 25, 88, 56, 21, 12, 47, 76, 80, 26, 86, 3, 8, 1, 2, 78, 62, 37, 22, 31, 48, 61, 79, 90, 39, 18, 16, 4, 6, 24, 65, 20, 7, 41, 40, 73, 27, 17, 63, 13, 70] by [-1.34812513 -1.36032606 -1.26052345] in the cif file.",mp-1204620_processed.cif
mp-1204800.cif,"Move atoms at indices [36, 34, 8, 17, 11, 10, 29, 19, 16, 28, 6, 24, 15, 7, 25, 4, 38, 30, 14, 33, 13, 32, 31] by [-0.62526233  0.24848426  0.27032661] in the cif file.",mp-1204800_processed.cif
mp-1205388.cif,"Move atoms at indices [5, 14, 11, 16, 2, 10, 13, 6, 15, 7, 9, 0, 17, 3, 12] by [ 0.10904854 -1.73349471 -0.72118868] in the cif file.",mp-1205388_processed.cif
mp-1205391.cif,"Move atoms at indices [2, 6, 8, 18, 0, 14, 3, 12, 7, 1, 4, 11, 20, 19] by [ 0.89337377 -1.61728362  1.24452248] in the cif file.",mp-1205391_processed.cif
mp-1205393.cif,"Move atoms at indices [7, 10, 8, 9, 12, 2, 4, 14, 0, 5, 15] by [-0.23969864  2.05065803 -4.24921175] in the cif file.",mp-1205393_processed.cif
mp-1205503.cif,"Move atoms at indices [1, 2, 5, 7, 0, 3] by [ 0.38094508 -0.69961666 -1.83908224] in the cif file.",mp-1205503_processed.cif
mp-1205523.cif,"Move atoms at indices [9, 8, 2, 4, 5, 1, 0] by [4.20091188 3.91883498 0.86119675] in the cif file.",mp-1205523_processed.cif
mp-1205660.cif,"Move atoms at indices [8, 4, 1] by [ 0.2586839   2.59954529 -0.30666887] in the cif file.",mp-1205660_processed.cif
mp-1205745.cif,"Move atoms at indices [3, 0, 5, 1, 2, 6, 8, 7, 4] by [-0.69554835 -1.48723837  1.66403461] in the cif file.",mp-1205745_processed.cif
mp-1205771.cif,"Move atoms at indices [6, 4, 7, 2, 5, 3] by [ 0.79220488 -0.3024422  -1.02801854] in the cif file.",mp-1205771_processed.cif
mp-1206201.cif,"Move atoms at indices [7, 4, 5, 9, 6, 3, 0, 1, 2, 8] by [-1.90614159 -2.83624954  4.84778451] in the cif file.",mp-1206201_processed.cif
mp-1206250.cif,"Move atoms at indices [5, 2, 0, 6, 7, 3, 1, 4, 8] by [-0.40350299  1.75189217  0.55332608] in the cif file.",mp-1206250_processed.cif
mp-1206569.cif,"Move atoms at indices [5, 7, 1, 6, 0] by [-0.83297302  3.24053441 -1.10417771] in the cif file.",mp-1206569_processed.cif
mp-1206737.cif,"Move atoms at indices [1, 3, 9, 0, 5, 6] by [-6.33610326  0.21195643 -0.29444063] in the cif file.",mp-1206737_processed.cif
mp-1207144.cif,"Move atoms at indices [0, 2, 3, 9] by [ 1.82021513 -0.21700632  0.4524725 ] in the cif file.",mp-1207144_processed.cif
mp-1207398.cif,"Move atoms at indices [19, 18, 27, 13, 12, 20, 2, 14, 9, 17, 5] by [0.92105118 0.58052052 1.69620488] in the cif file.",mp-1207398_processed.cif
mp-1207522.cif,"Move atoms at indices [12, 13, 6, 8, 4, 15, 14, 10, 9, 11, 5, 2, 7, 1, 0, 3] by [-2.79311852 -0.96909916  0.32419008] in the cif file.",mp-1207522_processed.cif
mp-1207549.cif,"Move atoms at indices [17, 19, 0, 21, 25, 26, 18] by [2.04593488 1.53831783 2.28087504] in the cif file.",mp-1207549_processed.cif
mp-1207596.cif,"Move atoms at indices [13, 12, 0] by [ 0.57651756 -1.89192509 -0.16811283] in the cif file.",mp-1207596_processed.cif
mp-1207733.cif,"Move atoms at indices [13, 29, 3, 12, 18, 19, 2, 1, 15, 0, 28, 25, 11, 27, 24, 31, 26, 9, 23, 16] by [-2.08268051 -0.44265125 -2.49868952] in the cif file.",mp-1207733_processed.cif
mp-1207797.cif,"Move atoms at indices [8, 2, 6, 10, 4] by [-0.94269723 -3.26100527  0.2115191 ] in the cif file.",mp-1207797_processed.cif
mp-1207993.cif,Move atoms at indices [7] by [-2.61845059 -0.10741703 -0.20604409] in the cif file.,mp-1207993_processed.cif
mp-1208058.cif,"Move atoms at indices [17, 23] by [ 0.68812951 -2.89336594  0.05402404] in the cif file.",mp-1208058_processed.cif
mp-1208219.cif,"Move atoms at indices [1, 0, 24, 6, 25, 35, 21, 11] by [0.64823355 2.13981779 2.48996259] in the cif file.",mp-1208219_processed.cif
mp-1208275.cif,"Move atoms at indices [46, 10] by [-2.69863595  3.88737999  2.03325908] in the cif file.",mp-1208275_processed.cif
mp-1208331.cif,"Move atoms at indices [10, 5] by [-3.7664017  -0.39603263  4.09151808] in the cif file.",mp-1208331_processed.cif
mp-1208361.cif,"Move atoms at indices [0, 2, 10, 24, 14] by [-1.31821188  0.27969958 -1.92696986] in the cif file.",mp-1208361_processed.cif
mp-1208425.cif,"Move atoms at indices [11, 16, 8, 5, 21, 20, 1] by [-1.32558622 -1.0319489   0.01697923] in the cif file.",mp-1208425_processed.cif
mp-1208879.cif,"Move atoms at indices [0, 5, 3, 4, 6, 11, 10, 9] by [-0.95937301  0.85441723  4.023959  ] in the cif file.",mp-1208879_processed.cif
mp-1209036.cif,"Move atoms at indices [19, 1, 9, 3, 4, 12, 2, 15, 10, 13, 17, 18, 0, 11, 14] by [-0.8734222   1.37739673 -2.07672519] in the cif file.",mp-1209036_processed.cif
mp-1209206.cif,"Move atoms at indices [11, 15, 29, 24, 21, 4, 22, 10, 8, 30, 20, 0, 18, 26, 31, 17, 12, 1, 5, 14, 33, 34, 2, 16, 35, 13] by [-1.92603694  1.39325344 -2.8119434 ] in the cif file.",mp-1209206_processed.cif
mp-1209348.cif,"Move atoms at indices [8, 12, 15, 4, 6, 7, 18, 11, 1, 2, 0, 19] by [ 1.40218969e+00 -5.24178711e+00 -2.06347369e-03] in the cif file.",mp-1209348_processed.cif
mp-1209483.cif,"Move atoms at indices [1, 11, 7, 4, 3, 0, 8, 9, 6, 10, 2, 5] by [ 0.90328981  0.59157834 -0.24195726] in the cif file.",mp-1209483_processed.cif
mp-1209534.cif,"Move atoms at indices [31, 77, 56, 2, 9, 81, 73, 24, 25, 10, 82, 43, 22, 59, 29, 20, 0, 5, 76, 15, 35, 18, 28, 70, 52, 38, 55, 60, 47, 45, 57, 67, 14, 72, 40, 71, 65, 7, 64, 1, 48, 16, 32, 74, 53, 41, 4, 6, 36, 44, 79, 23, 34, 11, 19, 75, 49, 17, 39, 8, 13, 30, 54, 78, 12, 51, 3, 21, 50, 69, 26, 42, 46, 68, 58, 80, 83] by [-2.50052948 -0.69271788  1.63019791] in the cif file.",mp-1209534_processed.cif
mp-1209695.cif,"Move atoms at indices [17, 0, 62, 9, 41, 14, 51, 32, 35, 21, 31, 13, 48, 4, 8, 19, 15, 26, 27, 2, 5, 46, 24] by [-1.17920791 -1.38591386 -3.1939196 ] in the cif file.",mp-1209695_processed.cif
mp-1210015.cif,"Move atoms at indices [7, 8, 2, 12, 9, 0, 13, 3, 11, 10, 1, 6, 4, 5] by [-7.20608532 -0.1700974   1.16502557] in the cif file.",mp-1210015_processed.cif
mp-1210035.cif,"Move atoms at indices [3, 18, 0, 2, 19, 9, 11, 15, 14, 12, 16, 7, 8, 4] by [ 2.10493571 -1.48228746 -0.07880862] in the cif file.",mp-1210035_processed.cif
mp-1210161.cif,Move atoms at indices [18] by [-1.34455947  3.96828788  1.67731322] in the cif file.,mp-1210161_processed.cif
mp-1210237.cif,"Move atoms at indices [2, 5, 8, 6, 7, 10, 11, 9, 0, 4, 3] by [ 2.51884987 -0.59298219 -0.47897512] in the cif file.",mp-1210237_processed.cif
mp-1210462.cif,"Move atoms at indices [2, 23, 3, 9, 20, 7, 8, 12, 1, 18, 5, 13, 15, 14, 4, 16, 6, 22, 10, 19, 17, 0] by [-0.96686783 -2.2717435   0.75858458] in the cif file.",mp-1210462_processed.cif
mp-1210502.cif,"Move atoms at indices [12, 9, 15, 10, 19, 16, 3, 29, 31, 14, 25, 5, 34, 21, 37, 26, 23, 0, 27, 6, 36, 33, 30, 22, 17, 4, 20, 18, 32, 24, 38, 8, 28, 2, 11, 1, 7, 35, 13, 39] by [2.14242502 0.94800628 0.55636722] in the cif file.",mp-1210502_processed.cif
mp-1210518.cif,"Move atoms at indices [2, 24, 6, 31, 37, 23, 19, 20, 22, 34, 28, 4] by [ 2.06332245 -0.26536931  0.17736278] in the cif file.",mp-1210518_processed.cif
mp-1210584.cif,"Move atoms at indices [3, 4, 2] by [2.63058156 1.41382503 0.47339105] in the cif file.",mp-1210584_processed.cif
mp-1211181.cif,"Move atoms at indices [26, 24, 14, 7, 1] by [ 1.11500689  0.67254182 -7.40972986] in the cif file.",mp-1211181_processed.cif
mp-1211192.cif,Move atoms at indices [20] by [-1.56677127 -3.25816415  1.70489064] in the cif file.,mp-1211192_processed.cif
mp-1211198.cif,"Move atoms at indices [6, 15, 2, 4, 10, 5, 13, 11, 8, 0, 3, 14, 12] by [ 1.45638708 -1.44123163  0.86534739] in the cif file.",mp-1211198_processed.cif
mp-1211303.cif,"Move atoms at indices [4, 3, 9, 14, 10, 16, 2, 5] by [-0.36306192 -0.15384145  3.92149653] in the cif file.",mp-1211303_processed.cif
mp-1211402.cif,"Move atoms at indices [18, 27, 4, 2, 3, 0, 6, 24, 22, 10, 20, 23, 8, 7, 15, 17, 1, 9, 14, 16, 5, 13, 26, 25, 12, 11, 21, 19] by [-1.31589147  3.64921088 -3.51899551] in the cif file.",mp-1211402_processed.cif
mp-1211546.cif,"Move atoms at indices [2, 35, 20, 26, 4, 16, 0, 22, 10, 24, 11, 3, 23, 28, 15, 5, 19, 29, 33, 34, 12, 9, 7, 1, 13, 6, 32] by [-1.00193715  2.77699396 -4.36355118] in the cif file.",mp-1211546_processed.cif
mp-1211686.cif,"Move atoms at indices [13, 43, 35, 22, 11, 19, 45, 32, 14, 31, 9, 28, 7, 15, 24, 6, 8, 23, 29, 4, 36, 0, 41, 44, 16, 26, 46, 25] by [ 0.8016518  -3.25016886  1.87036272] in the cif file.",mp-1211686_processed.cif
mp-1211861.cif,"Move atoms at indices [16, 10, 14] by [-4.20689921  2.61624747 -0.73240791] in the cif file.",mp-1211861_processed.cif
mp-1211971.cif,"Move atoms at indices [3, 11, 14, 48, 23, 41, 36] by [ 0.86820246 -2.46278424  0.50962596] in the cif file.",mp-1211971_processed.cif
mp-1212118.cif,"Move atoms at indices [8, 11] by [ 1.3315148   0.39987579 -3.29068773] in the cif file.",mp-1212118_processed.cif
mp-1212387.cif,"Move atoms at indices [6, 2, 15, 10, 0, 8] by [-5.28747463  2.06356109  0.43320298] in the cif file.",mp-1212387_processed.cif
mp-1212504.cif,"Move atoms at indices [40, 35, 22, 54, 78, 33, 8, 47, 73, 51, 53, 23, 20, 48, 76, 45, 74, 63, 38, 62, 36, 13, 31, 64, 75, 37, 25, 17, 59, 56, 28, 69, 39, 71, 44, 43, 41, 24] by [ 2.43022316 -0.50954812 -0.07547795] in the cif file.",mp-1212504_processed.cif
mp-1212600.cif,"Move atoms at indices [13, 4, 5, 16, 9, 0, 19, 8] by [-1.81456026  0.47078052 -2.22779212] in the cif file.",mp-1212600_processed.cif
mp-1212621.cif,"Move atoms at indices [17, 5] by [-2.082431    0.80460106 -0.90293719] in the cif file.",mp-1212621_processed.cif
mp-1212645.cif,"Move atoms at indices [1, 11, 34, 13, 18, 38, 16, 5, 24, 37, 23, 20] by [-1.78436185  2.70320165  0.10931357] in the cif file.",mp-1212645_processed.cif
mp-1212670.cif,"Move atoms at indices [11, 9, 10, 2, 8, 4, 7, 0, 12, 3] by [-0.60510927 -0.02836066  0.66785583] in the cif file.",mp-1212670_processed.cif
mp-1212757.cif,"Move atoms at indices [4, 19, 18, 8, 5, 16, 13, 7, 3, 2, 9, 6] by [-1.4561366   1.46668214  2.02599695] in the cif file.",mp-1212757_processed.cif
mp-1213080.cif,"Move atoms at indices [13, 11, 1, 5, 12, 8, 6, 2, 0, 3, 7] by [ 1.01184272  1.6842006  -1.37035006] in the cif file.",mp-1213080_processed.cif
mp-1213206.cif,"Move atoms at indices [0, 17, 6, 24, 12] by [-0.89203553 -1.15127782 -0.26495562] in the cif file.",mp-1213206_processed.cif
mp-1213529.cif,"Move atoms at indices [21, 24, 5, 11, 13, 16, 9, 15, 17, 14, 26, 12, 23, 10, 8, 7, 25, 4, 3, 22, 2, 18, 0, 6, 1, 20, 19] by [-0.32074333  0.61490554  2.36092544] in the cif file.",mp-1213529_processed.cif
mp-1213562.cif,Move atoms at indices [4] by [-4.54790863 -2.2265512  -0.13545306] in the cif file.,mp-1213562_processed.cif
mp-1213790.cif,"Move atoms at indices [24, 17, 25, 14, 26, 3, 1, 8, 0, 7, 27] by [-3.01674657  1.68628572 -0.7716007 ] in the cif file.",mp-1213790_processed.cif
mp-1214336.cif,"Move atoms at indices [13, 12, 7, 11, 8, 16, 9, 0] by [ 2.22489157 -1.65199704 -1.57021777] in the cif file.",mp-1214336_processed.cif
mp-1214464.cif,"Move atoms at indices [9, 8, 25, 26, 0, 4, 24, 22, 31, 23, 5, 18, 17, 21, 7, 16, 14, 10] by [ 3.3381145  -0.13381292  2.71792859] in the cif file.",mp-1214464_processed.cif
mp-1214610.cif,"Move atoms at indices [0, 1, 12, 3, 10, 8, 11, 7, 4, 5, 9, 6, 2] by [-0.09441225  0.038943    3.45090917] in the cif file.",mp-1214610_processed.cif
mp-1214788.cif,"Move atoms at indices [47, 50, 13, 17, 42, 12, 7, 37, 64, 31, 8, 9, 25, 45, 6, 36, 23, 24, 5, 30, 49, 54, 26, 18, 40, 38, 65, 11, 27, 48, 3, 62, 33, 16, 32, 19, 53, 66, 20, 4, 35, 67, 52, 43, 39, 57, 56, 69, 61, 63, 58, 68, 29, 51, 10, 22, 60, 1, 14, 41, 34, 46, 28, 15, 55, 59, 2] by [-0.76640731  2.79917985 -0.71940215] in the cif file.",mp-1214788_processed.cif
mp-1214890.cif,"Move atoms at indices [27, 14, 8, 26, 21, 19, 16, 17, 20, 10, 6, 7, 12, 15, 9, 3, 24, 13, 1, 0, 18, 5, 25, 2, 11, 22, 4] by [-1.46852904 -0.43487287 -0.42461303] in the cif file.",mp-1214890_processed.cif
mp-1214936.cif,"Move atoms at indices [18, 62, 8, 0, 46, 54, 36, 39, 42, 5, 37, 26, 47, 21, 23, 60, 38, 16, 3, 1, 20, 61, 2, 58, 28, 12, 74, 55, 17, 72, 34, 73, 53, 45, 68, 14, 70, 29, 13, 4, 25, 41, 32, 40, 51, 15, 59, 49, 66, 57, 24, 33, 30, 22, 19, 75, 56, 27, 64, 35, 48, 50, 10] by [-1.96219849 -1.47010387  1.37229827] in the cif file.",mp-1214936_processed.cif
mp-1215141.cif,"Move atoms at indices [0, 24, 12, 27, 36, 17, 35, 6, 4, 10, 30, 3, 13] by [-1.5143096   3.15914275 -1.38874866] in the cif file.",mp-1215141_processed.cif
mp-1215289.cif,Move atoms at indices [7] by [-0.29483268  2.10513218  1.49538531] in the cif file.,mp-1215289_processed.cif
mp-1215601.cif,"Move atoms at indices [9, 4, 6, 8, 7, 2] by [-3.60643761 -0.5798333   2.52986032] in the cif file.",mp-1215601_processed.cif
mp-1215607.cif,"Move atoms at indices [1, 4, 9, 8, 2, 10, 11, 0, 3, 5] by [-0.41862596 -3.71201556 -0.05704288] in the cif file.",mp-1215607_processed.cif
mp-1215624.cif,"Move atoms at indices [3, 8, 1, 9, 0, 7, 2, 6, 4, 5] by [ 1.21380374 -0.14622584  1.21715022] in the cif file.",mp-1215624_processed.cif
mp-1215653.cif,"Move atoms at indices [8, 23, 4, 11, 12] by [-1.68694448  0.14036149 -1.44950021] in the cif file.",mp-1215653_processed.cif
mp-1215929.cif,"Move atoms at indices [0, 7, 6, 5, 10, 1, 9, 2] by [ 2.19673133  0.84031601 -0.35571058] in the cif file.",mp-1215929_processed.cif
mp-1216177.cif,"Move atoms at indices [14, 8, 16] by [-0.50322811  0.23838827 -1.61091576] in the cif file.",mp-1216177_processed.cif
mp-1216179.cif,"Move atoms at indices [5, 10, 11, 0, 8, 9, 4] by [ 0.86385447 -1.42341336  0.27842779] in the cif file.",mp-1216179_processed.cif
mp-1216787.cif,"Move atoms at indices [0, 4, 6, 8, 7, 11, 3, 1, 10, 9] by [-2.27995769 -1.81703713  0.81170362] in the cif file.",mp-1216787_processed.cif
mp-1216925.cif,"Move atoms at indices [3, 11, 10, 12, 7] by [-1.37739411  3.10336609  1.24255467] in the cif file.",mp-1216925_processed.cif
mp-1217133.cif,"Move atoms at indices [3, 9, 5] by [ 2.71073867 -0.02098271 -0.60396074] in the cif file.",mp-1217133_processed.cif
mp-1217420.cif,"Move atoms at indices [4, 8, 9] by [-2.08254707  1.37130973 -1.0476832 ] in the cif file.",mp-1217420_processed.cif
mp-1217464.cif,"Move atoms at indices [6, 10, 9, 7, 5, 0, 4, 3] by [1.96641599 4.20695222 0.47830775] in the cif file.",mp-1217464_processed.cif
mp-1217479.cif,"Move atoms at indices [19, 18, 27, 33, 34, 9, 29, 15, 36, 3, 26, 7, 13, 8, 28, 32, 4, 10, 11, 21, 2, 6] by [ 0.74801812 -0.16589124 -4.23783484] in the cif file.",mp-1217479_processed.cif
mp-1217682.cif,"Move atoms at indices [11, 9, 10, 7, 0, 5] by [ 1.81270634 -1.7048603   0.02884436] in the cif file.",mp-1217682_processed.cif
mp-1217834.cif,"Move atoms at indices [0, 2, 11, 7, 9, 12, 10, 5] by [-1.96841334 -0.01322081  5.36791438] in the cif file.",mp-1217834_processed.cif
mp-1218011.cif,"Move atoms at indices [2, 6, 1, 3, 5, 8, 9] by [-2.83574644 -2.07455629 -0.97594663] in the cif file.",mp-1218011_processed.cif
mp-1218423.cif,Move atoms at indices [1] by [-0.77022632  0.19651118  1.72775113] in the cif file.,mp-1218423_processed.cif
mp-1218682.cif,"Move atoms at indices [7, 36, 30, 35, 16, 14, 2, 6, 10, 12, 27, 15, 3, 1, 18, 31, 8, 4, 24, 19, 17, 32, 33, 13, 0, 9] by [ 1.98671636 -0.24793192 -0.59492211] in the cif file.",mp-1218682_processed.cif
mp-1218922.cif,Move atoms at indices [5] by [-1.79644006 -1.7503259  -2.07789568] in the cif file.,mp-1218922_processed.cif
mp-1219071.cif,"Move atoms at indices [6, 1, 4, 11, 7, 10, 3, 5, 2, 9, 13, 8] by [ 0.53569406  0.40116544 -1.06021206] in the cif file.",mp-1219071_processed.cif
mp-1219127.cif,"Move atoms at indices [4, 9, 1, 11, 8, 6, 3, 5, 10, 2, 12, 0, 7] by [ 1.0357191  -1.8397379   2.99251565] in the cif file.",mp-1219127_processed.cif
mp-1219578.cif,Move atoms at indices [20] by [2.02388529 4.65213857 0.54804889] in the cif file.,mp-1219578_processed.cif
mp-1219615.cif,"Move atoms at indices [0, 14, 15, 3, 4] by [-3.72966951  3.06813094  2.51747553] in the cif file.",mp-1219615_processed.cif
mp-1219892.cif,"Move atoms at indices [5, 16, 21, 3, 17, 7, 14, 6, 10, 20, 8, 11] by [-0.85911764  0.87433233 -3.13641803] in the cif file.",mp-1219892_processed.cif
mp-1219893.cif,"Move atoms at indices [19, 9, 8, 0, 6, 13, 16, 7] by [-4.02871492  0.28961722  1.61658288] in the cif file.",mp-1219893_processed.cif
mp-1220065.cif,"Move atoms at indices [44, 8, 12, 16, 43, 18, 45, 24, 54, 32, 2, 48, 53, 47, 15, 51, 4, 49, 9, 10, 31, 19, 20, 7, 13, 52, 28, 38, 37, 34, 11, 36, 50, 30, 41, 1, 21, 0, 25, 17, 23, 29, 33, 26, 35, 3, 6, 40, 14] by [ 0.47569988  2.22054498 -0.09043974] in the cif file.",mp-1220065_processed.cif
