input_cif,action_prompt,output_cif
mp-1193658.cif,Move the atom at index 14 by [2.07178005 2.07546662 1.11514939] angstrom in the cif file.,mp-1193658_processed.cif
mp-1193669.cif,Move the atom at index 2 by [-1.10316285 -0.83332463 -1.15263489] angstrom in the cif file.,mp-1193669_processed.cif
mp-1193753.cif,Move the atom at index 15 by [ 0.33462492 -0.60566388  1.21984897] angstrom in the cif file.,mp-1193753_processed.cif
mp-1194315.cif,Move the atom at index 14 by [-0.87829709 -0.32161737  0.78866147] angstrom in the cif file.,mp-1194315_processed.cif
mp-1194467.cif,Move the atom at index 2 by [-0.66335557  0.35133641  2.58908824] angstrom in the cif file.,mp-1194467_processed.cif
mp-1194648.cif,Move the atom at index 13 by [-2.38476892 -2.68486174 -0.21274895] angstrom in the cif file.,mp-1194648_processed.cif
mp-1194808.cif,Move the atom at index 34 by [ 0.99219468  0.54614882 -4.62329817] angstrom in the cif file.,mp-1194808_processed.cif
mp-1194897.cif,Move the atom at index 1 by [ 0.61382231 -0.05423253 -4.03299227] angstrom in the cif file.,mp-1194897_processed.cif
mp-1194954.cif,Move the atom at index 45 by [ 1.72944649 -1.43338598  1.11157191] angstrom in the cif file.,mp-1194954_processed.cif
mp-1195087.cif,Move the atom at index 23 by [-3.45968185  2.71914915 -1.20796992] angstrom in the cif file.,mp-1195087_processed.cif
mp-1195106.cif,Move the atom at index 26 by [ 2.13263127 -0.5897612  -0.52832834] angstrom in the cif file.,mp-1195106_processed.cif
mp-1195319.cif,Move the atom at index 46 by [-2.006686   -0.74313147  1.31865698] angstrom in the cif file.,mp-1195319_processed.cif
mp-1195337.cif,Move the atom at index 47 by [-0.50970342  4.24572102 -0.63354583] angstrom in the cif file.,mp-1195337_processed.cif
mp-1195540.cif,Move the atom at index 22 by [-5.24282915  0.95253261  4.6922772 ] angstrom in the cif file.,mp-1195540_processed.cif
mp-1195827.cif,Move the atom at index 33 by [ 0.81817567 -2.08039183 -0.5832647 ] angstrom in the cif file.,mp-1195827_processed.cif
mp-1195929.cif,Move the atom at index 30 by [-0.06831412  0.58312077  3.92501111] angstrom in the cif file.,mp-1195929_processed.cif
mp-1195965.cif,Move the atom at index 11 by [2.54643724 3.5572822  4.89084402] angstrom in the cif file.,mp-1195965_processed.cif
mp-1195967.cif,Move the atom at index 31 by [ 4.3146468  -2.50039705  4.97943528] angstrom in the cif file.,mp-1195967_processed.cif
mp-1196244.cif,Move the atom at index 51 by [-3.61204319  2.34392088 -0.56224668] angstrom in the cif file.,mp-1196244_processed.cif
mp-1196468.cif,Move the atom at index 22 by [ 0.36742177  2.2550282  -0.12911771] angstrom in the cif file.,mp-1196468_processed.cif
mp-1196513.cif,Move the atom at index 22 by [ 0.75708245 -0.14659066 -0.69776853] angstrom in the cif file.,mp-1196513_processed.cif
mp-1196514.cif,Move the atom at index 18 by [1.95742643 1.02646956 1.67236167] angstrom in the cif file.,mp-1196514_processed.cif
mp-1197108.cif,Move the atom at index 25 by [0.26168172 0.4850787  4.73164473] angstrom in the cif file.,mp-1197108_processed.cif
mp-1197227.cif,Move the atom at index 10 by [ 1.41356148 -1.97907881  2.04309129] angstrom in the cif file.,mp-1197227_processed.cif
mp-1197238.cif,Move the atom at index 4 by [ 1.3117802  0.6333642 -1.8355859] angstrom in the cif file.,mp-1197238_processed.cif
mp-1197636.cif,Move the atom at index 19 by [-2.21643401  4.06484716 -2.26231088] angstrom in the cif file.,mp-1197636_processed.cif
mp-1197877.cif,Move the atom at index 9 by [ 2.832714   -3.9847006  -1.50877749] angstrom in the cif file.,mp-1197877_processed.cif
mp-1198057.cif,Move the atom at index 18 by [ 3.7762378  -0.74128117  1.97845078] angstrom in the cif file.,mp-1198057_processed.cif
mp-1198140.cif,Move the atom at index 32 by [0.45109729 0.33465256 0.7120368 ] angstrom in the cif file.,mp-1198140_processed.cif
mp-1198411.cif,Move the atom at index 97 by [-1.49200889 -2.04988704  0.9828034 ] angstrom in the cif file.,mp-1198411_processed.cif
mp-1198574.cif,Move the atom at index 45 by [ 1.45284966 -0.45533345 -2.0841501 ] angstrom in the cif file.,mp-1198574_processed.cif
mp-1198593.cif,Move the atom at index 8 by [3.201779   2.78168275 1.20134835] angstrom in the cif file.,mp-1198593_processed.cif
mp-1198603.cif,Move the atom at index 43 by [-2.17913888  2.70211245 -1.80878154] angstrom in the cif file.,mp-1198603_processed.cif
mp-1198841.cif,Move the atom at index 39 by [-2.95619792 -1.12696824  1.1038069 ] angstrom in the cif file.,mp-1198841_processed.cif
mp-1199018.cif,Move the atom at index 49 by [ 0.86051026 -2.63704854 -1.27728888] angstrom in the cif file.,mp-1199018_processed.cif
mp-1199088.cif,Move the atom at index 16 by [-3.05275974 -2.68983653  1.91467621] angstrom in the cif file.,mp-1199088_processed.cif
mp-1199566.cif,Move the atom at index 24 by [-1.74625405  2.13590657 -0.22892439] angstrom in the cif file.,mp-1199566_processed.cif
mp-1199672.cif,Move the atom at index 7 by [ 0.34153547 -2.47132328 -2.72108671] angstrom in the cif file.,mp-1199672_processed.cif
mp-1200359.cif,Move the atom at index 19 by [ 0.69853168 -1.47248242  2.96343813] angstrom in the cif file.,mp-1200359_processed.cif
mp-1200542.cif,Move the atom at index 28 by [ 3.00499936  1.02963366 -1.23384834] angstrom in the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Move the atom at index 15 by [ 0.65142067  0.04750963 -1.70019793] angstrom in the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Move the atom at index 80 by [-0.1071964   1.46047173 -4.73365182] angstrom in the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Move the atom at index 17 by [ 1.50695188  0.09618476 -0.16483607] angstrom in the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Move the atom at index 13 by [-3.5703024  -2.79061899 -1.53616106] angstrom in the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Move the atom at index 31 by [-0.45612796 -0.5997095  -2.87900459] angstrom in the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Move the atom at index 26 by [-0.99930204 -0.65861099  1.64333769] angstrom in the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Move the atom at index 47 by [0.94032348 1.38204714 2.12456161] angstrom in the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Move the atom at index 8 by [ 2.52865437 -2.24359081  2.196173  ] angstrom in the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Move the atom at index 39 by [ 0.04422053  2.40624684 -0.70567342] angstrom in the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Move the atom at index 49 by [-0.5915281   1.7012625  -0.09697902] angstrom in the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Move the atom at index 35 by [ 0.20626016 -0.0128808   2.61681417] angstrom in the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Move the atom at index 87 by [-4.28832556 -0.61992211  3.23212412] angstrom in the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Move the atom at index 6 by [2.04446566 3.43466062 1.00628923] angstrom in the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Move the atom at index 12 by [-2.39438872 -0.97140986  1.82664924] angstrom in the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Move the atom at index 4 by [-5.29468621 -2.32871673  2.62988661] angstrom in the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Move the atom at index 17 by [-1.10966917 -0.32125624  0.78016156] angstrom in the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Move the atom at index 16 by [ 2.5137591  -1.90906064 -1.37855648] angstrom in the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Move the atom at index 36 by [ 0.8717546  -5.31693259 -0.42723507] angstrom in the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Move the atom at index 49 by [-3.81486548 -3.74236817 -1.1870988 ] angstrom in the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Move the atom at index 26 by [ 0.82627387  1.22600374 -2.29598036] angstrom in the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Move the atom at index 2 by [-0.56980206  0.06935175 -0.02820837] angstrom in the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Move the atom at index 25 by [ 0.11889184 -0.48811939 -0.96470318] angstrom in the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Move the atom at index 58 by [-1.72572455  1.81908435 -0.89956146] angstrom in the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Move the atom at index 70 by [ 3.78812256  2.57283481 -0.28408478] angstrom in the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Move the atom at index 4 by [-1.14141688  1.843072    2.62033947] angstrom in the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Move the atom at index 11 by [ 0.00929784 -0.98693109  2.62246115] angstrom in the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Move the atom at index 21 by [-2.51378437  1.45012839 -1.18090209] angstrom in the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Move the atom at index 15 by [-1.96618044 -0.92591238  2.40180671] angstrom in the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Move the atom at index 1 by [-0.52288791 -3.45800547  0.10374826] angstrom in the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Move the atom at index 2 by [-0.17573531  3.42343059 -3.3470222 ] angstrom in the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Move the atom at index 7 by [-0.68706134 -1.54317472 -2.23126852] angstrom in the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Move the atom at index 5 by [-0.32880075  0.22098907  1.3763403 ] angstrom in the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Move the atom at index 6 by [ 2.12597353 -3.20225388 -2.78312077] angstrom in the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Move the atom at index 9 by [1.53917449 0.70100374 0.07516427] angstrom in the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Move the atom at index 8 by [ 0.08092069 -2.42760521  2.04161972] angstrom in the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Move the atom at index 5 by [ 2.82566926 -1.77405594  1.9294419 ] angstrom in the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Move the atom at index 9 by [-2.26837062  1.6113055  -0.38981813] angstrom in the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Move the atom at index 2 by [ 1.06019198 -2.7746167   1.62445679] angstrom in the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Move the atom at index 0 by [-1.69786816 -0.07744793 -3.75898227] angstrom in the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Move the atom at index 3 by [-1.51405804  6.97977571  3.2862789 ] angstrom in the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Move the atom at index 7 by [-0.30269105 -3.3884999   2.12238467] angstrom in the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Move the atom at index 9 by [1.16068431 3.28936361 0.60285333] angstrom in the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Move the atom at index 22 by [ 1.27556309 -0.21991271  1.6440011 ] angstrom in the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Move the atom at index 4 by [-3.31706701 -1.74088474  1.75920474] angstrom in the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Move the atom at index 13 by [-0.52508327  1.19454435 -0.71240188] angstrom in the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Move the atom at index 26 by [ 0.95066242 -2.01761439  0.88420359] angstrom in the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Move the atom at index 23 by [-2.53223183  0.32496934  0.69040646] angstrom in the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Move the atom at index 52 by [1.86901287 0.26647767 0.23347684] angstrom in the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Move the atom at index 7 by [ 0.9327821  -1.40902334 -1.8856455 ] angstrom in the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Move the atom at index 25 by [1.15442862 0.19622927 0.93267392] angstrom in the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Move the atom at index 18 by [-0.03007186 -1.17362954 -2.6092855 ] angstrom in the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Move the atom at index 8 by [ 0.18863744  2.49334402 -0.33284996] angstrom in the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Move the atom at index 14 by [ 0.95609038 -0.34970712  2.38528862] angstrom in the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Move the atom at index 3 by [-0.22422044 -2.01396294 -0.33641784] angstrom in the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Move the atom at index 17 by [-1.62929352  0.60548487  1.79593911] angstrom in the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Move the atom at index 10 by [ 2.23627811 -3.05838843  0.69840333] angstrom in the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Move the atom at index 4 by [0.36720483 2.64381843 2.21248363] angstrom in the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Move the atom at index 27 by [ 3.09025137 -1.65789996 -0.78125346] angstrom in the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Move the atom at index 8 by [-0.70395622 -2.41358596  0.2405661 ] angstrom in the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Move the atom at index 8 by [-0.27667898  3.21845194  2.58835183] angstrom in the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Move the atom at index 3 by [-0.66096059  0.69745099 -1.22263144] angstrom in the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Move the atom at index 10 by [ 2.37764032 -1.32796829  3.50206957] angstrom in the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Move the atom at index 0 by [ 2.97247162 -0.32087233 -3.11568804] angstrom in the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Move the atom at index 6 by [2.46573155 1.46716822 3.53019051] angstrom in the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Move the atom at index 21 by [2.23758118 0.41600867 0.7040403 ] angstrom in the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Move the atom at index 12 by [-0.25853741 -1.28485204 -1.12386961] angstrom in the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Move the atom at index 26 by [ 0.17036477 -2.24458302  0.66812614] angstrom in the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Move the atom at index 3 by [ 0.30508558 -0.2684056   2.46847209] angstrom in the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Move the atom at index 1 by [-0.17952066  1.54432265  2.42002818] angstrom in the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Move the atom at index 0 by [ 0.23611261  0.92249333 -0.80586893] angstrom in the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Move the atom at index 7 by [2.07796531 1.80772103 1.3651181 ] angstrom in the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Move the atom at index 34 by [0.31077513 1.45203897 2.6785114 ] angstrom in the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Move the atom at index 22 by [ 3.08406192 -0.9762043   2.70884374] angstrom in the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Move the atom at index 3 by [ 0.664982    0.66344569 -3.15009701] angstrom in the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Move the atom at index 3 by [-0.2743914  -0.11688516 -0.23248513] angstrom in the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Move the atom at index 5 by [-0.95181292 -0.19481454 -0.70945006] angstrom in the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Move the atom at index 12 by [-3.13413888  1.35523888  0.17898299] angstrom in the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Move the atom at index 48 by [ 1.02554448 -3.16063511 -2.18664966] angstrom in the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Move the atom at index 3 by [-1.75220201  3.24870462 -1.1840515 ] angstrom in the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Move the atom at index 30 by [-4.54672569 -1.66171398 -1.66339065] angstrom in the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Move the atom at index 21 by [0.59339756 0.63187004 1.83429526] angstrom in the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Move the atom at index 2 by [-1.72053491 -0.70022693 -0.82477107] angstrom in the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Move the atom at index 14 by [0.97701825 0.66654438 0.35174729] angstrom in the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Move the atom at index 1 by [-0.07061287 -1.35246161  0.18969533] angstrom in the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Move the atom at index 17 by [ 0.46140849  1.187643   -2.32162835] angstrom in the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Move the atom at index 7 by [ 4.54030261 -1.55822551  6.20484773] angstrom in the cif file.,mp-1213529_processed.cif
mp-1213562.cif,Move the atom at index 31 by [ 1.11449967  0.32905553 -1.07409384] angstrom in the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Move the atom at index 26 by [-0.58148715  1.80512334 -0.22284399] angstrom in the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Move the atom at index 13 by [-3.22295749  3.26731668  1.53188436] angstrom in the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Move the atom at index 25 by [0.99639287 1.92751302 0.05707605] angstrom in the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Move the atom at index 9 by [-0.57895446  0.14676025 -0.49051832] angstrom in the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Move the atom at index 3 by [0.71119176 1.41375585 0.96081268] angstrom in the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Move the atom at index 14 by [-0.5883792  -2.67357591 -4.76977341] angstrom in the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Move the atom at index 39 by [ 3.60883272  1.06546709 -2.08242835] angstrom in the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Move the atom at index 2 by [-0.08184519  0.05142857 -1.22671365] angstrom in the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Move the atom at index 7 by [-0.82372736 -1.03376246 -4.49474419] angstrom in the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Move the atom at index 8 by [ 0.20738254  0.68092539 -0.6416683 ] angstrom in the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Move the atom at index 7 by [-3.85009177  2.88575342  2.00534677] angstrom in the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Move the atom at index 2 by [-2.78583224 -0.90181761 -0.04604831] angstrom in the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Move the atom at index 10 by [ 2.21198981  0.21435982 -3.4272366 ] angstrom in the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Move the atom at index 7 by [ 3.20188365 -0.56263467  0.49153545] angstrom in the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Move the atom at index 13 by [1.82102429 0.6625232  1.78528268] angstrom in the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Move the atom at index 4 by [ 3.3314478  -2.04594478  3.37129582] angstrom in the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Move the atom at index 5 by [-3.47369613 -3.38043247  0.0417746 ] angstrom in the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Move the atom at index 8 by [-0.00970682 -0.37745964  0.15539035] angstrom in the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Move the atom at index 9 by [ 5.82064227 -1.60238192  3.19513291] angstrom in the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Move the atom at index 11 by [ 0.92250596 -0.23365804 -3.09823971] angstrom in the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Move the atom at index 0 by [-0.41325347  4.46778278  5.94961414] angstrom in the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Move the atom at index 18 by [-0.41645526  0.15757776 -0.89945982] angstrom in the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Move the atom at index 1 by [ 0.41972826 -0.21005762 -3.06501417] angstrom in the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Move the atom at index 7 by [-1.03387539 -0.29247385 -0.7866454 ] angstrom in the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Move the atom at index 9 by [1.43035832 1.91375366 0.13851861] angstrom in the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Move the atom at index 0 by [0.39649396 0.01138783 2.84341914] angstrom in the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Move the atom at index 11 by [ 1.61380311 -0.55331354 -2.29153246] angstrom in the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Move the atom at index 9 by [-0.07836983 -2.74629784  1.46753477] angstrom in the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Move the atom at index 9 by [-0.2249502  -1.62904487  3.03248876] angstrom in the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Move the atom at index 1 by [ 3.03088503 -1.60179977  0.38470115] angstrom in the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Move the atom at index 20 by [ 1.69798065 -0.71469289  0.53299237] angstrom in the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Move the atom at index 4 by [-1.49080063  0.66433497 -1.98694014] angstrom in the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Move the atom at index 13 by [1.39743226 0.1673737  2.76779517] angstrom in the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Move the atom at index 10 by [1.56985156 0.67306844 3.76560926] angstrom in the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Move the atom at index 39 by [-2.41250526 -3.57843078  1.95893933] angstrom in the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Move the atom at index 4 by [-0.16919433  1.79134248  2.48183086] angstrom in the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Move the atom at index 7 by [-1.36221381 -0.62972842 -0.18528765] angstrom in the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Move the atom at index 3 by [-1.22574625 -1.94108718  3.09582164] angstrom in the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Move the atom at index 2 by [ 3.53295206  4.35010522 -2.70541594] angstrom in the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Move the atom at index 15 by [-3.7463993  -0.16147836 -1.50894496] angstrom in the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Move the atom at index 8 by [3.13211774 2.53476389 4.03655625] angstrom in the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Move the atom at index 10 by [-1.23046033 -1.72653123  0.57781263] angstrom in the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Move the atom at index 9 by [-3.72927285 -0.50718602 -2.49973703] angstrom in the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Move the atom at index 8 by [ 0.47264396  0.36581632 -0.27203339] angstrom in the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Move the atom at index 4 by [ 0.22069201 -0.0367618   0.09594701] angstrom in the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Move the atom at index 11 by [-0.87578473  2.19514943  0.30601593] angstrom in the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Move the atom at index 3 by [ 1.52259929  1.83677706 -2.00281969] angstrom in the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Move the atom at index 1 by [1.94646786 2.64525488 0.31900651] angstrom in the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Move the atom at index 5 by [-1.30937375  1.02549546 -3.86332482] angstrom in the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Move the atom at index 8 by [-0.88647807 -1.22355194  0.21856535] angstrom in the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Move the atom at index 37 by [-1.76140184 -2.42905345 -0.7896647 ] angstrom in the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Move the atom at index 6 by [ 0.2819842  -1.26878196  4.13277364] angstrom in the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Move the atom at index 21 by [0.54339809 2.31301848 1.11461664] angstrom in the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Move the atom at index 4 by [-1.60321251  0.30525402 -1.71170763] angstrom in the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Move the atom at index 8 by [-1.17334505  1.36197656  0.83234515] angstrom in the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Move the atom at index 50 by [-2.49993855  2.02651525 -0.05848338] angstrom in the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Move the atom at index 3 by [-1.19374211  1.89772822 -1.86805852] angstrom in the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Move the atom at index 12 by [-0.73296691  7.42000212  2.44661405] angstrom in the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Move the atom at index 3 by [ 1.07167682 -0.31775215  1.94483648] angstrom in the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Move the atom at index 13 by [ 1.06572925 -2.28503575 -2.17242519] angstrom in the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Move the atom at index 11 by [ 1.58005565 -2.43806947 -1.35420906] angstrom in the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Move the atom at index 10 by [-2.00286016  2.62827108 -0.48483248] angstrom in the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Move the atom at index 6 by [ 1.29430694 -0.79950464 -0.65610532] angstrom in the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Move the atom at index 4 by [ 1.08921535  1.95816016 -1.94064622] angstrom in the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Move the atom at index 33 by [-1.50291905  1.44629469 -0.18161925] angstrom in the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Move the atom at index 9 by [-0.33614482  3.08474311  3.449096  ] angstrom in the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Move the atom at index 1 by [ 1.24225037  1.11971761 -0.84873982] angstrom in the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Move the atom at index 11 by [ 3.86608758 -2.28883675  2.34883847] angstrom in the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Move the atom at index 18 by [ 1.19123241  0.55863659 -2.74292133] angstrom in the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Move the atom at index 13 by [-0.53315499  0.20794456 -2.5585211 ] angstrom in the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Move the atom at index 2 by [-1.3227287   2.06116063  2.69046727] angstrom in the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Move the atom at index 2 by [-3.2764778  -2.00713423  0.28710978] angstrom in the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Move the atom at index 9 by [ 0.73718353 -2.99309709 -0.62759704] angstrom in the cif file.,mp-1227099_processed.cif
mp-1227106.cif,Move the atom at index 8 by [ 0.0259938   0.99680634 -0.32895725] angstrom in the cif file.,mp-1227106_processed.cif
mp-1227447.cif,Move the atom at index 25 by [-2.31279813  0.89245195  0.05001967] angstrom in the cif file.,mp-1227447_processed.cif
mp-1227574.cif,Move the atom at index 9 by [3.95243408 4.60306574 0.12238826] angstrom in the cif file.,mp-1227574_processed.cif
mp-1227644.cif,Move the atom at index 28 by [-0.13740471  5.67450302 -1.211914  ] angstrom in the cif file.,mp-1227644_processed.cif
mp-1227756.cif,Move the atom at index 6 by [1.05986597 2.73093809 4.03975197] angstrom in the cif file.,mp-1227756_processed.cif
mp-1227836.cif,Move the atom at index 1 by [ 1.31146494 -1.68411775 -0.98970724] angstrom in the cif file.,mp-1227836_processed.cif
mp-1227849.cif,Move the atom at index 4 by [ 4.00905938  3.96643727 -1.18415139] angstrom in the cif file.,mp-1227849_processed.cif
mp-1227954.cif,Move the atom at index 58 by [ 0.32571457 -1.05401545  1.35323813] angstrom in the cif file.,mp-1227954_processed.cif
mp-1228056.cif,Move the atom at index 23 by [0.12509712 1.7532745  1.60188487] angstrom in the cif file.,mp-1228056_processed.cif
mp-1228315.cif,Move the atom at index 11 by [1.49262468 3.47790669 2.78374189] angstrom in the cif file.,mp-1228315_processed.cif
