input_cif,action_prompt,output_cif
mp-1180130.cif,Move all surrounding atoms within 3.506251925274313 of the center atom at index 2 by [ 1.83189291 -0.67452169  2.786043  ] in the cif file.,mp-1180130_processed.cif
mp-1180252.cif,Move all surrounding atoms within 2.945860201619422 of the center atom at index 7 by [-3.33219052 -2.32049115  2.13660385] in the cif file.,mp-1180252_processed.cif
mp-1180744.cif,Move all surrounding atoms within 2.4305755941689315 of the center atom at index 0 by [-2.82971053  0.21659727 -2.20268099] in the cif file.,mp-1180744_processed.cif
mp-1180763.cif,Move all surrounding atoms within 2.5237737497452213 of the center atom at index 18 by [ 1.89560851  1.69773919 -1.80332526] in the cif file.,mp-1180763_processed.cif
mp-1181255.cif,Move all surrounding atoms within 2.405667794596204 of the center atom at index 39 by [-1.32798577 -1.08984626 -3.82269842] in the cif file.,mp-1181255_processed.cif
mp-1181584.cif,Move all surrounding atoms within 2.7172167474986226 of the center atom at index 25 by [-3.06111023  0.35681234  0.55775836] in the cif file.,mp-1181584_processed.cif
mp-1182011.cif,Move all surrounding atoms within 2.255589373067198 of the center atom at index 28 by [-0.64441757 -0.80717937 -0.62231079] in the cif file.,mp-1182011_processed.cif
mp-1182045.cif,Move all surrounding atoms within 2.097758813360322 of the center atom at index 33 by [ 3.30431611 -0.76196741 -0.13451877] in the cif file.,mp-1182045_processed.cif
mp-1182066.cif,Move all surrounding atoms within 2.2861072973138317 of the center atom at index 1 by [ 1.09233119 -1.86799358  0.26539424] in the cif file.,mp-1182066_processed.cif
mp-1182302.cif,Move all surrounding atoms within 3.3381012160035555 of the center atom at index 19 by [-0.89410359 -0.60888985  0.66779217] in the cif file.,mp-1182302_processed.cif
mp-1182516.cif,Move all surrounding atoms within 2.5430919659034465 of the center atom at index 7 by [ 3.1070941  -0.61476493  1.33110535] in the cif file.,mp-1182516_processed.cif
mp-1182952.cif,Move all surrounding atoms within 3.2317999734040743 of the center atom at index 11 by [-0.27396687  1.84272744 -0.15779131] in the cif file.,mp-1182952_processed.cif
mp-1182993.cif,Move all surrounding atoms within 1.8487713963530605 of the center atom at index 38 by [ 1.06684067  2.21184662 -0.89672723] in the cif file.,mp-1182993_processed.cif
mp-1185691.cif,Move all surrounding atoms within 2.4793907720951487 of the center atom at index 24 by [ 1.33185654  0.38434527 -5.07266721] in the cif file.,mp-1185691_processed.cif
mp-1185729.cif,Move all surrounding atoms within 3.937740437891205 of the center atom at index 0 by [ 1.57587583 -0.0228919   2.44337142] in the cif file.,mp-1185729_processed.cif
mp-1185730.cif,Move all surrounding atoms within 1.5721963757268107 of the center atom at index 12 by [-0.13482459  1.29521244  2.5467862 ] in the cif file.,mp-1185730_processed.cif
mp-1186069.cif,Move all surrounding atoms within 3.096143175989986 of the center atom at index 2 by [ 1.24004912 -1.29938052  1.25156686] in the cif file.,mp-1186069_processed.cif
mp-1188168.cif,Move all surrounding atoms within 3.265005734931526 of the center atom at index 15 by [ 1.16368608 -3.24754286  1.38244022] in the cif file.,mp-1188168_processed.cif
mp-1188839.cif,Move all surrounding atoms within 2.597023815253562 of the center atom at index 4 by [-0.58431753 -1.17395425  1.67262051] in the cif file.,mp-1188839_processed.cif
mp-1189137.cif,Move all surrounding atoms within 3.2592310416863954 of the center atom at index 6 by [-1.41918432 -2.39689735 -1.06328641] in the cif file.,mp-1189137_processed.cif
mp-1189325.cif,Move all surrounding atoms within 1.8207424474372584 of the center atom at index 13 by [ 0.49900672 -1.23352525 -1.04712437] in the cif file.,mp-1189325_processed.cif
mp-1189617.cif,Move all surrounding atoms within 1.7695036920668494 of the center atom at index 17 by [2.87854952 1.4997509  4.51512148] in the cif file.,mp-1189617_processed.cif
mp-1190360.cif,Move all surrounding atoms within 3.5698306038959906 of the center atom at index 18 by [-1.05945743  3.16068134  0.8791156 ] in the cif file.,mp-1190360_processed.cif
mp-1190450.cif,Move all surrounding atoms within 1.8341758840979945 of the center atom at index 21 by [ 0.64190658 -0.36185991  1.05154045] in the cif file.,mp-1190450_processed.cif
mp-1190471.cif,Move all surrounding atoms within 2.981473462283337 of the center atom at index 6 by [-0.9593631   1.39351447  0.00953313] in the cif file.,mp-1190471_processed.cif
mp-1190593.cif,Move all surrounding atoms within 3.233855697587973 of the center atom at index 10 by [-1.79880783  0.63412004 -1.03343235] in the cif file.,mp-1190593_processed.cif
mp-1190765.cif,Move all surrounding atoms within 2.4718742725861587 of the center atom at index 21 by [ 0.9486827  -0.67500261  2.41214299] in the cif file.,mp-1190765_processed.cif
mp-1190906.cif,Move all surrounding atoms within 1.7065769578009653 of the center atom at index 15 by [-1.39763101  0.24487905  1.84793292] in the cif file.,mp-1190906_processed.cif
mp-1191263.cif,Move all surrounding atoms within 2.892486595415323 of the center atom at index 5 by [ 2.73039251  1.19308547 -4.04957854] in the cif file.,mp-1191263_processed.cif
mp-1191575.cif,Move all surrounding atoms within 3.7826236698811218 of the center atom at index 5 by [ 0.17296779 -0.42504017  0.20652057] in the cif file.,mp-1191575_processed.cif
mp-1191633.cif,Move all surrounding atoms within 2.1557486103180987 of the center atom at index 1 by [-1.45464818 -3.2349549  -1.94575915] in the cif file.,mp-1191633_processed.cif
mp-1191681.cif,Move all surrounding atoms within 3.7604055216128573 of the center atom at index 1 by [-3.90179629  0.22227672 -1.90575389] in the cif file.,mp-1191681_processed.cif
mp-1192077.cif,Move all surrounding atoms within 1.5258742873107662 of the center atom at index 17 by [ 0.104453   -1.10190965 -0.58290307] in the cif file.,mp-1192077_processed.cif
mp-1192111.cif,Move all surrounding atoms within 2.62664692216761 of the center atom at index 11 by [ 1.01502698  0.5263913  -2.33718004] in the cif file.,mp-1192111_processed.cif
mp-1192527.cif,Move all surrounding atoms within 3.0653509918568367 of the center atom at index 19 by [ 0.67472483 -1.98621024 -1.82087011] in the cif file.,mp-1192527_processed.cif
mp-1192550.cif,Move all surrounding atoms within 3.078865690083753 of the center atom at index 21 by [-1.55782258 -3.81916216  1.73218736] in the cif file.,mp-1192550_processed.cif
mp-1192556.cif,Move all surrounding atoms within 2.892084325982229 of the center atom at index 19 by [2.37920401 3.28761898 0.29873149] in the cif file.,mp-1192556_processed.cif
mp-1192588.cif,Move all surrounding atoms within 2.3442488679160487 of the center atom at index 8 by [ 0.7338507  -1.4530589  -2.58466651] in the cif file.,mp-1192588_processed.cif
mp-1192755.cif,Move all surrounding atoms within 1.971975815499913 of the center atom at index 16 by [-5.099551   -1.01883483 -0.70494086] in the cif file.,mp-1192755_processed.cif
mp-1192984.cif,Move all surrounding atoms within 2.572976996188727 of the center atom at index 16 by [-2.49680377  4.35435496  3.92074698] in the cif file.,mp-1192984_processed.cif
mp-1193276.cif,Move all surrounding atoms within 3.102151091515763 of the center atom at index 16 by [ 0.95783876  0.7415177  -2.13039138] in the cif file.,mp-1193276_processed.cif
mp-1193461.cif,Move all surrounding atoms within 2.8112856913343216 of the center atom at index 23 by [ 2.01229354 -3.40475851  1.0223305 ] in the cif file.,mp-1193461_processed.cif
mp-1193658.cif,Move all surrounding atoms within 1.7812928583580276 of the center atom at index 10 by [ 0.12167409  4.06854685 -1.48414736] in the cif file.,mp-1193658_processed.cif
mp-1193669.cif,Move all surrounding atoms within 3.831279626454317 of the center atom at index 27 by [-0.72042296  0.23126676  0.66156963] in the cif file.,mp-1193669_processed.cif
mp-1193753.cif,Move all surrounding atoms within 2.4670014797161484 of the center atom at index 10 by [-0.39914409 -0.48207449  1.48168131] in the cif file.,mp-1193753_processed.cif
mp-1194315.cif,Move all surrounding atoms within 1.558508072822626 of the center atom at index 5 by [-0.7369625  -1.31865456 -2.73799871] in the cif file.,mp-1194315_processed.cif
mp-1194467.cif,Move all surrounding atoms within 3.6001689524047635 of the center atom at index 1 by [-1.27008687  0.81792713  2.58184812] in the cif file.,mp-1194467_processed.cif
mp-1194648.cif,Move all surrounding atoms within 2.701619702424189 of the center atom at index 60 by [1.22783606 1.07846483 0.30617485] in the cif file.,mp-1194648_processed.cif
mp-1194808.cif,Move all surrounding atoms within 3.374310369970953 of the center atom at index 17 by [-1.80564482  1.9062023  -0.28857154] in the cif file.,mp-1194808_processed.cif
mp-1194897.cif,Move all surrounding atoms within 1.5690954974202937 of the center atom at index 4 by [-1.44904474  1.64919988  0.20304984] in the cif file.,mp-1194897_processed.cif
mp-1194954.cif,Move all surrounding atoms within 3.6924113386454884 of the center atom at index 24 by [-0.53629679  1.85007629 -1.42672279] in the cif file.,mp-1194954_processed.cif
mp-1195087.cif,Move all surrounding atoms within 2.1781971458220393 of the center atom at index 14 by [-2.26230079 -2.12748389  3.2599068 ] in the cif file.,mp-1195087_processed.cif
mp-1195106.cif,Move all surrounding atoms within 3.346261374040611 of the center atom at index 27 by [-1.97631299  0.25034511  2.00166381] in the cif file.,mp-1195106_processed.cif
mp-1195319.cif,Move all surrounding atoms within 1.7016836428075772 of the center atom at index 55 by [-0.43106661  4.59211653 -1.56024522] in the cif file.,mp-1195319_processed.cif
mp-1195337.cif,Move all surrounding atoms within 2.9935483272618266 of the center atom at index 48 by [-2.01655456  4.00153154 -0.42508013] in the cif file.,mp-1195337_processed.cif
mp-1195540.cif,Move all surrounding atoms within 3.4602199677594463 of the center atom at index 24 by [-0.11167349 -4.06409257  0.16673871] in the cif file.,mp-1195540_processed.cif
mp-1195827.cif,Move all surrounding atoms within 3.160168125231643 of the center atom at index 26 by [-4.48294166  1.65602836  1.33650873] in the cif file.,mp-1195827_processed.cif
mp-1195929.cif,Move all surrounding atoms within 1.9201154193887067 of the center atom at index 19 by [ 0.14137623  0.85475369 -0.35661167] in the cif file.,mp-1195929_processed.cif
mp-1195965.cif,Move all surrounding atoms within 1.8144009148412668 of the center atom at index 3 by [-2.4363864   1.95327404  2.13220475] in the cif file.,mp-1195965_processed.cif
mp-1195967.cif,Move all surrounding atoms within 2.084654187711772 of the center atom at index 11 by [ 2.99060751  2.41109618 -1.357632  ] in the cif file.,mp-1195967_processed.cif
mp-1196244.cif,Move all surrounding atoms within 1.8106759337920146 of the center atom at index 50 by [1.07422975 0.66124805 0.84168127] in the cif file.,mp-1196244_processed.cif
mp-1196468.cif,Move all surrounding atoms within 2.5310172633222012 of the center atom at index 34 by [0.89644778 1.82595364 0.22355285] in the cif file.,mp-1196468_processed.cif
mp-1196513.cif,Move all surrounding atoms within 2.8241587963337653 of the center atom at index 29 by [-5.538195    1.02874548 -1.34813891] in the cif file.,mp-1196513_processed.cif
mp-1196514.cif,Move all surrounding atoms within 2.3473466276974175 of the center atom at index 22 by [-0.10253781  0.62088054 -0.64590713] in the cif file.,mp-1196514_processed.cif
mp-1197108.cif,Move all surrounding atoms within 3.5360534978545646 of the center atom at index 39 by [-2.36610552 -3.44278021 -0.74572589] in the cif file.,mp-1197108_processed.cif
mp-1197227.cif,Move all surrounding atoms within 2.6127873652211746 of the center atom at index 16 by [-4.25100228 -0.20878121  2.27367948] in the cif file.,mp-1197227_processed.cif
mp-1197238.cif,Move all surrounding atoms within 3.757759903120118 of the center atom at index 10 by [-2.28889829  2.61967527 -1.38787435] in the cif file.,mp-1197238_processed.cif
mp-1197636.cif,Move all surrounding atoms within 3.827159903731215 of the center atom at index 17 by [ 3.20755453 -0.94911856 -2.87745322] in the cif file.,mp-1197636_processed.cif
mp-1197877.cif,Move all surrounding atoms within 3.5002971006051675 of the center atom at index 29 by [3.09570197 2.27158657 1.49080718] in the cif file.,mp-1197877_processed.cif
mp-1198057.cif,Move all surrounding atoms within 2.743308901622105 of the center atom at index 13 by [ 4.73898583  0.21330814 -2.23045414] in the cif file.,mp-1198057_processed.cif
mp-1198140.cif,Move all surrounding atoms within 2.5178258959201405 of the center atom at index 6 by [ 4.6881961   1.90990767 -0.98774488] in the cif file.,mp-1198140_processed.cif
mp-1198411.cif,Move all surrounding atoms within 1.9874706449927872 of the center atom at index 82 by [-0.62564117 -2.37622721  0.02824381] in the cif file.,mp-1198411_processed.cif
mp-1198574.cif,Move all surrounding atoms within 2.105014196262959 of the center atom at index 24 by [-1.12245924  0.13688695 -1.50011368] in the cif file.,mp-1198574_processed.cif
mp-1198593.cif,Move all surrounding atoms within 2.611080478499594 of the center atom at index 35 by [-0.98145152 -2.36762727  0.19223424] in the cif file.,mp-1198593_processed.cif
mp-1198603.cif,Move all surrounding atoms within 2.6525412068680154 of the center atom at index 4 by [-2.20285924 -0.41681114 -1.03898063] in the cif file.,mp-1198603_processed.cif
mp-1198841.cif,Move all surrounding atoms within 2.2090212526682134 of the center atom at index 16 by [1.51575091 2.82500202 0.37640577] in the cif file.,mp-1198841_processed.cif
mp-1199018.cif,Move all surrounding atoms within 2.1538806272440496 of the center atom at index 62 by [ 3.15492778 -3.11662746 -3.1136682 ] in the cif file.,mp-1199018_processed.cif
mp-1199088.cif,Move all surrounding atoms within 3.537476236325018 of the center atom at index 43 by [-1.33671568  0.62511174 -2.25770032] in the cif file.,mp-1199088_processed.cif
mp-1199566.cif,Move all surrounding atoms within 3.6248846410804045 of the center atom at index 3 by [-1.71094056 -0.35030825  0.21641065] in the cif file.,mp-1199566_processed.cif
mp-1199672.cif,Move all surrounding atoms within 2.507249032478076 of the center atom at index 4 by [-1.44500466 -1.9254584  -2.65847623] in the cif file.,mp-1199672_processed.cif
mp-1200359.cif,Move all surrounding atoms within 2.5893272460825507 of the center atom at index 17 by [ 0.68353349  0.2122071  -0.65211221] in the cif file.,mp-1200359_processed.cif
mp-1200542.cif,Move all surrounding atoms within 3.547722513211061 of the center atom at index 43 by [-1.84757752  1.71835486 -1.51195887] in the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Move all surrounding atoms within 3.0828967927394166 of the center atom at index 9 by [-3.70232622  0.36090634 -0.51572595] in the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Move all surrounding atoms within 3.106810825369646 of the center atom at index 27 by [-0.94929001 -1.33840553 -3.13486483] in the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Move all surrounding atoms within 3.523673606554179 of the center atom at index 35 by [0.91109162 1.42298879 4.9346941 ] in the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Move all surrounding atoms within 3.2958196963981825 of the center atom at index 34 by [ 1.28152328  2.17488132 -5.5047007 ] in the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Move all surrounding atoms within 2.662280317281136 of the center atom at index 44 by [-1.79065117 -2.96296789  5.91078474] in the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Move all surrounding atoms within 3.7569908679619775 of the center atom at index 7 by [-0.06889224 -0.52351763  1.57886847] in the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Move all surrounding atoms within 1.8015772149648535 of the center atom at index 8 by [-3.27864902  2.24384744 -3.40678079] in the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Move all surrounding atoms within 1.5648132624556055 of the center atom at index 5 by [-0.13741392 -1.14724949  3.20327157] in the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Move all surrounding atoms within 1.6609555641059925 of the center atom at index 10 by [ 0.50982957  3.69487189 -1.66098963] in the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Move all surrounding atoms within 3.630798952819602 of the center atom at index 44 by [ 2.11722978 -1.87559856  3.36866829] in the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Move all surrounding atoms within 3.7585912537134414 of the center atom at index 5 by [ 0.03092726 -1.93834194 -1.14203379] in the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Move all surrounding atoms within 2.291290139092217 of the center atom at index 54 by [ 3.46784374  1.1315208  -1.95892809] in the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Move all surrounding atoms within 2.429130031132216 of the center atom at index 32 by [-1.27819288  0.45495038 -4.14113133] in the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Move all surrounding atoms within 2.667954521021392 of the center atom at index 13 by [ 1.29190767 -3.25664186 -0.26816267] in the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Move all surrounding atoms within 3.9912579797421834 of the center atom at index 50 by [-1.27293332  3.83598692  0.87290924] in the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Move all surrounding atoms within 1.9257839319631826 of the center atom at index 31 by [ 2.72213036 -1.0125837   1.07908143] in the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Move all surrounding atoms within 3.1049280302209668 of the center atom at index 18 by [-1.63111562 -2.3521983   0.45890259] in the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Move all surrounding atoms within 2.8673221797444377 of the center atom at index 3 by [-0.26495554  1.87444248 -0.54642699] in the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Move all surrounding atoms within 3.5014182955782975 of the center atom at index 32 by [-4.05666761 -0.19596082 -1.03930318] in the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Move all surrounding atoms within 2.505658651121908 of the center atom at index 32 by [-1.59325392 -6.62942984  2.00612106] in the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Move all surrounding atoms within 3.8870807897758626 of the center atom at index 24 by [ 4.16275558 -2.30165803  1.29795444] in the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Move all surrounding atoms within 3.879625502399338 of the center atom at index 23 by [ 0.75813416 -0.41530625 -1.24133583] in the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Move all surrounding atoms within 3.427920523009286 of the center atom at index 58 by [ 2.33017522 -0.06680577 -3.81018955] in the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Move all surrounding atoms within 2.8058584168485496 of the center atom at index 14 by [-1.58354702 -1.45842197  1.3831976 ] in the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Move all surrounding atoms within 1.5501199072799752 of the center atom at index 3 by [1.38246456 2.04332761 0.94205969] in the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Move all surrounding atoms within 2.209524740161828 of the center atom at index 11 by [ 0.59974821  2.79928252 -1.42502888] in the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Move all surrounding atoms within 2.1740287006140027 of the center atom at index 20 by [-0.5757358  -0.805858    0.13475795] in the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Move all surrounding atoms within 2.9937459044479633 of the center atom at index 14 by [-0.56875518  0.65831933 -2.16849543] in the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Move all surrounding atoms within 2.42557271126648 of the center atom at index 2 by [-3.80925343 -4.14563458  2.27703794] in the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Move all surrounding atoms within 3.134668441410173 of the center atom at index 3 by [-3.7907015  -2.77768506 -3.06208692] in the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Move all surrounding atoms within 2.0908017819583824 of the center atom at index 6 by [-6.9601493   2.89346471 -0.41971063] in the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Move all surrounding atoms within 2.9134583524642346 of the center atom at index 6 by [ 2.20731721  0.26198476 -0.78045558] in the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Move all surrounding atoms within 2.3896941558574643 of the center atom at index 7 by [ 0.32262464  0.34218225 -3.06221213] in the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Move all surrounding atoms within 3.4736519071507423 of the center atom at index 3 by [-0.11403504 -1.45417168  1.16683589] in the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Move all surrounding atoms within 3.449978067278848 of the center atom at index 3 by [ 0.99093624 -3.03121163 -0.77657979] in the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Move all surrounding atoms within 2.6148244062861363 of the center atom at index 4 by [ 0.6083946  -0.42507909 -0.73813074] in the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Move all surrounding atoms within 2.7017551384149843 of the center atom at index 3 by [ 0.22667258 -2.20704916  0.0770917 ] in the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Move all surrounding atoms within 2.5732276813314474 of the center atom at index 6 by [ 0.45744206  1.74159886 -2.68788417] in the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Move all surrounding atoms within 2.114685026142308 of the center atom at index 19 by [-1.30862876 -0.24350556 -0.85263451] in the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Move all surrounding atoms within 2.635298573320429 of the center atom at index 14 by [-0.59294828  1.73695637  2.54614253] in the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Move all surrounding atoms within 3.324247080983447 of the center atom at index 27 by [-1.34132826 -2.32808599  0.60384545] in the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Move all surrounding atoms within 3.1276090787685176 of the center atom at index 13 by [-4.70393413 -0.26375378  2.69450444] in the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Move all surrounding atoms within 2.3763459942811433 of the center atom at index 25 by [ 1.66941363 -0.88722853  2.15284385] in the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Move all surrounding atoms within 2.491792202538968 of the center atom at index 3 by [ 1.63517585  1.13553619 -0.82953218] in the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Move all surrounding atoms within 1.875600017751496 of the center atom at index 15 by [ 1.52914115 -1.87830579 -0.15281013] in the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Move all surrounding atoms within 3.408613085403628 of the center atom at index 26 by [-0.55576101  0.07389143 -0.19752079] in the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Move all surrounding atoms within 2.6058697461233273 of the center atom at index 22 by [ 4.58497416  2.10970625 -3.02671148] in the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Move all surrounding atoms within 1.8746985753919692 of the center atom at index 49 by [ 0.37622466 -1.34862645 -0.29009895] in the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Move all surrounding atoms within 2.837241394485037 of the center atom at index 4 by [ 0.37098755 -0.37792242  0.77738707] in the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Move all surrounding atoms within 3.02914658344541 of the center atom at index 11 by [-0.48319832 -4.0172435   0.02513141] in the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Move all surrounding atoms within 1.8044724807101808 of the center atom at index 22 by [ 0.42685566 -1.55309835 -1.75734158] in the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Move all surrounding atoms within 2.1490171194785743 of the center atom at index 1 by [ 0.58167244 -0.80234525  0.27689021] in the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Move all surrounding atoms within 3.4449258652962147 of the center atom at index 12 by [ 0.48627508 -0.25175387  1.82956353] in the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Move all surrounding atoms within 1.6986715115325353 of the center atom at index 26 by [ 0.04489718  1.42085263 -1.20651383] in the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Move all surrounding atoms within 1.6422899352440057 of the center atom at index 13 by [ 0.94684562 -0.54352032 -3.20580704] in the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Move all surrounding atoms within 3.263305956404857 of the center atom at index 0 by [ 0.02972021 -0.77883501  1.01394284] in the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Move all surrounding atoms within 2.4475084065130055 of the center atom at index 77 by [ 0.04110251  1.52960771 -1.17637311] in the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Move all surrounding atoms within 3.0267629446518183 of the center atom at index 14 by [ 0.7282877   0.98768287 -2.19746423] in the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Move all surrounding atoms within 3.784810448225632 of the center atom at index 7 by [ 0.45705392 -5.49846312 -2.9872616 ] in the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Move all surrounding atoms within 3.9187468374770202 of the center atom at index 1 by [ 2.86907489 -1.81725258 -0.21811626] in the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Move all surrounding atoms within 3.521352602723188 of the center atom at index 21 by [-0.67537684  0.28741943 -0.74223583] in the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Move all surrounding atoms within 2.55233577213846 of the center atom at index 3 by [0.77894548 1.83531829 1.71898131] in the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Move all surrounding atoms within 3.6133699871264526 of the center atom at index 16 by [ 1.74726426 -1.32503295 -1.40883573] in the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Move all surrounding atoms within 2.6117075919859962 of the center atom at index 30 by [3.53815609 3.90705165 1.04210441] in the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Move all surrounding atoms within 3.154871834823142 of the center atom at index 23 by [ 2.40105087  1.31280069 -1.16181082] in the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Move all surrounding atoms within 3.264175345590974 of the center atom at index 10 by [ 0.39228485  2.86899281 -1.18786088] in the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Move all surrounding atoms within 1.6816788662229427 of the center atom at index 9 by [ 0.54184363  0.52651969 -0.20860334] in the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Move all surrounding atoms within 2.1696559547763106 of the center atom at index 5 by [-0.20049241 -0.66636871 -0.55932421] in the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Move all surrounding atoms within 2.6194715928477263 of the center atom at index 0 by [-0.10534099 -4.98848633 -3.48310056] in the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Move all surrounding atoms within 3.960894963777465 of the center atom at index 13 by [ 3.41903512  0.80772316 -1.64110291] in the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Move all surrounding atoms within 3.405278200544061 of the center atom at index 16 by [ 0.22107912 -1.18519618 -0.12205082] in the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Move all surrounding atoms within 3.055858574320379 of the center atom at index 3 by [ 2.04065383 -1.193052    4.12965103] in the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Move all surrounding atoms within 3.9525521127004146 of the center atom at index 8 by [-0.46181209 -0.62726085  1.08876114] in the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Move all surrounding atoms within 1.8883657530776994 of the center atom at index 4 by [-2.30848042  2.1535915  -0.22080189] in the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Move all surrounding atoms within 2.3139608354469 of the center atom at index 3 by [3.29334162 0.45533436 2.26047161] in the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Move all surrounding atoms within 2.6187603651192415 of the center atom at index 5 by [ 1.10425512 -3.00418154  1.7978337 ] in the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Move all surrounding atoms within 2.333698892196695 of the center atom at index 12 by [ 1.87104208 -1.08209912 -0.31353023] in the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Move all surrounding atoms within 2.0381738637906004 of the center atom at index 19 by [ 0.45336355  1.12990151 -2.39178166] in the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Move all surrounding atoms within 2.2868435320423983 of the center atom at index 15 by [ 2.01356625 -1.86719455  2.86917173] in the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Move all surrounding atoms within 3.0095237419135348 of the center atom at index 46 by [-1.99926372  1.36742748 -0.67038619] in the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Move all surrounding atoms within 1.952037147114277 of the center atom at index 2 by [-3.15157347 -1.13610764  2.74114855] in the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Move all surrounding atoms within 1.9735284564452293 of the center atom at index 4 by [-1.55597143  1.64621234  1.87870797] in the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Move all surrounding atoms within 2.250809532897584 of the center atom at index 11 by [ 1.70782226  0.14494319 -2.32975617] in the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Move all surrounding atoms within 3.6071461546710273 of the center atom at index 13 by [3.76922325 1.95146173 1.36803839] in the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Move all surrounding atoms within 2.108139096590712 of the center atom at index 29 by [-2.7310281  -0.88973976  0.7787197 ] in the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Move all surrounding atoms within 3.0414592741559074 of the center atom at index 23 by [-1.04794195 -3.7833325  -2.75896902] in the cif file.,mp-1213529_processed.cif
