input_cif,action_prompt,output_cif
mp-1194648.cif,Move the atom at index 35 towards the atom at index 21 by 0.30306744112075523 angstrom in the cif file.,mp-1194648_processed.cif
mp-1194808.cif,Move the atom at index 19 towards the atom at index 14 by 2.8887885871625274 angstrom in the cif file.,mp-1194808_processed.cif
mp-1194897.cif,Move the atom at index 35 towards the atom at index 26 by 0.7525837366525027 angstrom in the cif file.,mp-1194897_processed.cif
mp-1194954.cif,Move the atom at index 0 towards the atom at index 45 by 0.24887923023364145 angstrom in the cif file.,mp-1194954_processed.cif
mp-1195087.cif,Move the atom at index 16 towards the atom at index 30 by 0.9283109474616121 angstrom in the cif file.,mp-1195087_processed.cif
mp-1195106.cif,Move the atom at index 43 towards the atom at index 35 by 2.252157481709001 angstrom in the cif file.,mp-1195106_processed.cif
mp-1195319.cif,Move the atom at index 0 towards the atom at index 42 by 2.689108751432428 angstrom in the cif file.,mp-1195319_processed.cif
mp-1195337.cif,Move the atom at index 51 towards the atom at index 14 by 2.7085606600290593 angstrom in the cif file.,mp-1195337_processed.cif
mp-1195540.cif,Move the atom at index 19 towards the atom at index 35 by 1.2706620134754592 angstrom in the cif file.,mp-1195540_processed.cif
mp-1195827.cif,Move the atom at index 24 towards the atom at index 2 by 0.2976932278109389 angstrom in the cif file.,mp-1195827_processed.cif
mp-1195929.cif,Move the atom at index 6 towards the atom at index 23 by 0.8637423684269999 angstrom in the cif file.,mp-1195929_processed.cif
mp-1195965.cif,Move the atom at index 20 towards the atom at index 5 by 1.7045199411405583 angstrom in the cif file.,mp-1195965_processed.cif
mp-1195967.cif,Move the atom at index 11 towards the atom at index 14 by 2.57258274076728 angstrom in the cif file.,mp-1195967_processed.cif
mp-1196244.cif,Move the atom at index 4 towards the atom at index 64 by 0.6182672000935039 angstrom in the cif file.,mp-1196244_processed.cif
mp-1196468.cif,Move the atom at index 15 towards the atom at index 45 by 1.7317001093654523 angstrom in the cif file.,mp-1196468_processed.cif
mp-1196513.cif,Move the atom at index 30 towards the atom at index 5 by 1.88140996365111 angstrom in the cif file.,mp-1196513_processed.cif
mp-1196514.cif,Move the atom at index 3 towards the atom at index 25 by 0.3009607712856119 angstrom in the cif file.,mp-1196514_processed.cif
mp-1197108.cif,Move the atom at index 29 towards the atom at index 56 by 1.2874972195761758 angstrom in the cif file.,mp-1197108_processed.cif
mp-1197227.cif,Move the atom at index 19 towards the atom at index 8 by 2.6523209050504284 angstrom in the cif file.,mp-1197227_processed.cif
mp-1197238.cif,Move the atom at index 8 towards the atom at index 21 by 1.5000391451822948 angstrom in the cif file.,mp-1197238_processed.cif
mp-1197636.cif,Move the atom at index 14 towards the atom at index 21 by 2.032216347539316 angstrom in the cif file.,mp-1197636_processed.cif
mp-1197877.cif,Move the atom at index 27 towards the atom at index 35 by 1.4074279576863162 angstrom in the cif file.,mp-1197877_processed.cif
mp-1198057.cif,Move the atom at index 24 towards the atom at index 33 by 1.8056932342782608 angstrom in the cif file.,mp-1198057_processed.cif
mp-1198140.cif,Move the atom at index 3 towards the atom at index 10 by 2.267548255310397 angstrom in the cif file.,mp-1198140_processed.cif
mp-1198411.cif,Move the atom at index 17 towards the atom at index 39 by 2.548519399593749 angstrom in the cif file.,mp-1198411_processed.cif
mp-1198574.cif,Move the atom at index 71 towards the atom at index 65 by 1.74763508274459 angstrom in the cif file.,mp-1198574_processed.cif
mp-1198593.cif,Move the atom at index 3 towards the atom at index 19 by 2.4587085667079775 angstrom in the cif file.,mp-1198593_processed.cif
mp-1198603.cif,Move the atom at index 54 towards the atom at index 69 by 0.61763552544191 angstrom in the cif file.,mp-1198603_processed.cif
mp-1198841.cif,Move the atom at index 28 towards the atom at index 29 by 2.8623649625330105 angstrom in the cif file.,mp-1198841_processed.cif
mp-1199018.cif,Move the atom at index 29 towards the atom at index 48 by 2.5650221032599076 angstrom in the cif file.,mp-1199018_processed.cif
mp-1199088.cif,Move the atom at index 2 towards the atom at index 62 by 2.5071146759097194 angstrom in the cif file.,mp-1199088_processed.cif
mp-1199566.cif,Move the atom at index 15 towards the atom at index 26 by 0.521473510251515 angstrom in the cif file.,mp-1199566_processed.cif
mp-1199672.cif,Move the atom at index 3 towards the atom at index 22 by 2.3641046576618416 angstrom in the cif file.,mp-1199672_processed.cif
mp-1200359.cif,Move the atom at index 21 towards the atom at index 26 by 1.6330824387636869 angstrom in the cif file.,mp-1200359_processed.cif
mp-1200542.cif,Move the atom at index 52 towards the atom at index 26 by 2.4677102960217967 angstrom in the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Move the atom at index 22 towards the atom at index 30 by 1.4455825283234767 angstrom in the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Move the atom at index 80 towards the atom at index 38 by 0.9792454272523307 angstrom in the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Move the atom at index 30 towards the atom at index 31 by 0.5391499454727674 angstrom in the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Move the atom at index 7 towards the atom at index 5 by 0.15499049870912385 angstrom in the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Move the atom at index 45 towards the atom at index 55 by 0.34601519012213666 angstrom in the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Move the atom at index 22 towards the atom at index 23 by 0.6270548595521611 angstrom in the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Move the atom at index 57 towards the atom at index 89 by 0.9050070963474969 angstrom in the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Move the atom at index 0 towards the atom at index 22 by 2.5571776879255017 angstrom in the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Move the atom at index 16 towards the atom at index 39 by 0.45688995301576985 angstrom in the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Move the atom at index 38 towards the atom at index 6 by 0.6513606100208174 angstrom in the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Move the atom at index 2 towards the atom at index 7 by 1.2621965016060503 angstrom in the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Move the atom at index 73 towards the atom at index 96 by 0.5602267254804122 angstrom in the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Move the atom at index 45 towards the atom at index 14 by 0.23731867712782262 angstrom in the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Move the atom at index 21 towards the atom at index 34 by 1.9689170762156054 angstrom in the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Move the atom at index 46 towards the atom at index 45 by 2.702332457559686 angstrom in the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Move the atom at index 49 towards the atom at index 52 by 2.970247852953818 angstrom in the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Move the atom at index 10 towards the atom at index 43 by 2.7724310489551725 angstrom in the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Move the atom at index 16 towards the atom at index 49 by 1.122533979203574 angstrom in the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Move the atom at index 14 towards the atom at index 63 by 2.644041272673936 angstrom in the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Move the atom at index 55 towards the atom at index 10 by 1.5518838807658268 angstrom in the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Move the atom at index 6 towards the atom at index 38 by 0.15203797444746228 angstrom in the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Move the atom at index 26 towards the atom at index 24 by 0.880985472840436 angstrom in the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Move the atom at index 54 towards the atom at index 69 by 1.2113567339325073 angstrom in the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Move the atom at index 61 towards the atom at index 55 by 1.9368464512369683 angstrom in the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Move the atom at index 13 towards the atom at index 7 by 2.3896217487212446 angstrom in the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Move the atom at index 1 towards the atom at index 3 by 0.8414681309198309 angstrom in the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Move the atom at index 11 towards the atom at index 22 by 2.6518310792458584 angstrom in the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Move the atom at index 1 towards the atom at index 15 by 1.465595867825286 angstrom in the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Move the atom at index 8 towards the atom at index 2 by 0.46290285496717043 angstrom in the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Move the atom at index 6 towards the atom at index 3 by 2.287506729102023 angstrom in the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Move the atom at index 3 towards the atom at index 0 by 1.810203270979462 angstrom in the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Move the atom at index 5 towards the atom at index 9 by 2.549521814149092 angstrom in the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Move the atom at index 2 towards the atom at index 8 by 1.3556596692886602 angstrom in the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Move the atom at index 9 towards the atom at index 1 by 0.1984904143135131 angstrom in the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Move the atom at index 9 towards the atom at index 5 by 1.9296642040718528 angstrom in the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Move the atom at index 1 towards the atom at index 2 by 1.3471735745462925 angstrom in the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Move the atom at index 8 towards the atom at index 5 by 2.2117120477631906 angstrom in the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Move the atom at index 9 towards the atom at index 8 by 1.2344974968139775 angstrom in the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Move the atom at index 12 towards the atom at index 28 by 1.3350129931030261 angstrom in the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Move the atom at index 11 towards the atom at index 3 by 1.155731563588698 angstrom in the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Move the atom at index 5 towards the atom at index 3 by 1.74602652239447 angstrom in the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Move the atom at index 9 towards the atom at index 6 by 1.0210446054693414 angstrom in the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Move the atom at index 2 towards the atom at index 6 by 1.042184365587157 angstrom in the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Move the atom at index 1 towards the atom at index 5 by 2.868049567764355 angstrom in the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Move the atom at index 15 towards the atom at index 10 by 0.6411783674273253 angstrom in the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Move the atom at index 4 towards the atom at index 16 by 0.4601737997410188 angstrom in the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Move the atom at index 21 towards the atom at index 6 by 0.9788009111510031 angstrom in the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Move the atom at index 51 towards the atom at index 42 by 1.946864871400594 angstrom in the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Move the atom at index 6 towards the atom at index 3 by 1.0028234597255719 angstrom in the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Move the atom at index 1 towards the atom at index 14 by 1.593289602589719 angstrom in the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Move the atom at index 5 towards the atom at index 16 by 0.5392464679072537 angstrom in the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Move the atom at index 4 towards the atom at index 11 by 1.8485841086677246 angstrom in the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Move the atom at index 6 towards the atom at index 11 by 2.360027147638556 angstrom in the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Move the atom at index 10 towards the atom at index 22 by 0.8731786629718024 angstrom in the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Move the atom at index 12 towards the atom at index 7 by 1.4967718224495834 angstrom in the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Move the atom at index 7 towards the atom at index 5 by 0.3824198655156361 angstrom in the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Move the atom at index 4 towards the atom at index 11 by 1.9164127519876637 angstrom in the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Move the atom at index 45 towards the atom at index 24 by 1.9693636337462832 angstrom in the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Move the atom at index 3 towards the atom at index 6 by 2.325951556202821 angstrom in the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Move the atom at index 9 towards the atom at index 17 by 1.1204753852429965 angstrom in the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Move the atom at index 3 towards the atom at index 21 by 1.8947271400169028 angstrom in the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Move the atom at index 7 towards the atom at index 3 by 2.6227005750624786 angstrom in the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Move the atom at index 19 towards the atom at index 18 by 0.12049278994808688 angstrom in the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Move the atom at index 6 towards the atom at index 9 by 1.8757426748364192 angstrom in the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Move the atom at index 16 towards the atom at index 14 by 1.5726471630839718 angstrom in the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Move the atom at index 9 towards the atom at index 0 by 0.37694465307032365 angstrom in the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Move the atom at index 5 towards the atom at index 8 by 0.27792226174052514 angstrom in the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Move the atom at index 27 towards the atom at index 19 by 0.28430317509818537 angstrom in the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Move the atom at index 7 towards the atom at index 5 by 0.3569734208532006 angstrom in the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Move the atom at index 10 towards the atom at index 14 by 2.373692792132224 angstrom in the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Move the atom at index 14 towards the atom at index 8 by 1.8140523211260426 angstrom in the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Move the atom at index 6 towards the atom at index 10 by 0.9869650827220401 angstrom in the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Move the atom at index 39 towards the atom at index 25 by 1.9762616635089705 angstrom in the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Move the atom at index 11 towards the atom at index 8 by 2.400818341009475 angstrom in the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Move the atom at index 37 towards the atom at index 19 by 0.8480811353714375 angstrom in the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Move the atom at index 9 towards the atom at index 0 by 2.5450911266597727 angstrom in the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Move the atom at index 16 towards the atom at index 9 by 1.245944817841534 angstrom in the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Move the atom at index 24 towards the atom at index 63 by 2.903352679466035 angstrom in the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Move the atom at index 8 towards the atom at index 14 by 1.461677998845598 angstrom in the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Move the atom at index 42 towards the atom at index 34 by 0.7854258508164325 angstrom in the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Move the atom at index 19 towards the atom at index 38 by 2.1914488653838453 angstrom in the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Move the atom at index 10 towards the atom at index 7 by 1.8497886872740525 angstrom in the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Move the atom at index 2 towards the atom at index 19 by 0.9558195477894427 angstrom in the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Move the atom at index 6 towards the atom at index 4 by 0.769338485954596 angstrom in the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Move the atom at index 20 towards the atom at index 19 by 1.9382981503736576 angstrom in the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Move the atom at index 13 towards the atom at index 5 by 2.475740724914761 angstrom in the cif file.,mp-1213529_processed.cif
mp-1213562.cif,Move the atom at index 22 towards the atom at index 12 by 1.7268187266401434 angstrom in the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Move the atom at index 14 towards the atom at index 23 by 1.6798513035952014 angstrom in the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Move the atom at index 1 towards the atom at index 15 by 0.36303971903294074 angstrom in the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Move the atom at index 8 towards the atom at index 7 by 0.751099618804122 angstrom in the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Move the atom at index 11 towards the atom at index 3 by 2.7921564650103976 angstrom in the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Move the atom at index 41 towards the atom at index 54 by 1.9046920119110062 angstrom in the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Move the atom at index 10 towards the atom at index 19 by 1.7994778924779269 angstrom in the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Move the atom at index 35 towards the atom at index 50 by 0.5733184641805495 angstrom in the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Move the atom at index 32 towards the atom at index 22 by 1.3310789883502123 angstrom in the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Move the atom at index 16 towards the atom at index 1 by 2.7000564621816494 angstrom in the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Move the atom at index 2 towards the atom at index 10 by 1.8436727341315076 angstrom in the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Move the atom at index 8 towards the atom at index 2 by 0.3899904185850026 angstrom in the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Move the atom at index 8 towards the atom at index 1 by 0.8521233589522711 angstrom in the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Move the atom at index 7 towards the atom at index 23 by 1.7297864300797186 angstrom in the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Move the atom at index 11 towards the atom at index 1 by 0.4720321593960787 angstrom in the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Move the atom at index 8 towards the atom at index 18 by 0.9548148676570977 angstrom in the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Move the atom at index 3 towards the atom at index 0 by 0.28965910791639304 angstrom in the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Move the atom at index 10 towards the atom at index 3 by 0.9998786297215966 angstrom in the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Move the atom at index 7 towards the atom at index 12 by 0.9117859227070042 angstrom in the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Move the atom at index 8 towards the atom at index 6 by 2.363467224372818 angstrom in the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Move the atom at index 16 towards the atom at index 13 by 1.412373915249146 angstrom in the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Move the atom at index 13 towards the atom at index 10 by 0.9995183653056997 angstrom in the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Move the atom at index 8 towards the atom at index 2 by 2.0601401829834334 angstrom in the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Move the atom at index 0 towards the atom at index 5 by 0.36484550417677153 angstrom in the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Move the atom at index 10 towards the atom at index 6 by 0.9591566097953091 angstrom in the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Move the atom at index 10 towards the atom at index 5 by 0.902035463318168 angstrom in the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Move the atom at index 14 towards the atom at index 9 by 1.8581628340737228 angstrom in the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Move the atom at index 8 towards the atom at index 33 by 2.8916539083179686 angstrom in the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Move the atom at index 5 towards the atom at index 4 by 0.630435649317648 angstrom in the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Move the atom at index 6 towards the atom at index 7 by 0.8696859721927234 angstrom in the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Move the atom at index 8 towards the atom at index 1 by 0.5020648804471545 angstrom in the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Move the atom at index 15 towards the atom at index 0 by 1.079691341930295 angstrom in the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Move the atom at index 0 towards the atom at index 5 by 0.263020293674125 angstrom in the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Move the atom at index 19 towards the atom at index 22 by 0.8829937202209571 angstrom in the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Move the atom at index 9 towards the atom at index 6 by 0.939980975396916 angstrom in the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Move the atom at index 38 towards the atom at index 35 by 0.8937031720555924 angstrom in the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Move the atom at index 15 towards the atom at index 5 by 1.3324520301109717 angstrom in the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Move the atom at index 2 towards the atom at index 8 by 1.8358119571628781 angstrom in the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Move the atom at index 1 towards the atom at index 2 by 0.9176531512998359 angstrom in the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Move the atom at index 2 towards the atom at index 13 by 1.7734449884714514 angstrom in the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Move the atom at index 12 towards the atom at index 10 by 0.29788508180215284 angstrom in the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Move the atom at index 0 towards the atom at index 11 by 2.1764370455613444 angstrom in the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Move the atom at index 12 towards the atom at index 18 by 0.4032034044659589 angstrom in the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Move the atom at index 17 towards the atom at index 4 by 1.0076536134105307 angstrom in the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Move the atom at index 10 towards the atom at index 2 by 2.269080711215697 angstrom in the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Move the atom at index 3 towards the atom at index 11 by 2.3646178006492393 angstrom in the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Move the atom at index 15 towards the atom at index 10 by 0.34650144473246225 angstrom in the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Move the atom at index 6 towards the atom at index 1 by 1.795993775809372 angstrom in the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Move the atom at index 10 towards the atom at index 7 by 0.7898726105197619 angstrom in the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Move the atom at index 4 towards the atom at index 11 by 1.963145794186456 angstrom in the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Move the atom at index 5 towards the atom at index 1 by 1.9256183395700288 angstrom in the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Move the atom at index 18 towards the atom at index 24 by 0.575114328934778 angstrom in the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Move the atom at index 6 towards the atom at index 0 by 0.7406056533727068 angstrom in the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Move the atom at index 18 towards the atom at index 13 by 0.41354690318667575 angstrom in the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Move the atom at index 7 towards the atom at index 11 by 0.4205281346968759 angstrom in the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Move the atom at index 37 towards the atom at index 36 by 2.926020527724484 angstrom in the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Move the atom at index 8 towards the atom at index 72 by 2.533411212779995 angstrom in the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Move the atom at index 35 towards the atom at index 23 by 0.8729396178533209 angstrom in the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Move the atom at index 0 towards the atom at index 16 by 0.37639927165858367 angstrom in the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Move the atom at index 0 towards the atom at index 13 by 0.7132557546201365 angstrom in the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Move the atom at index 0 towards the atom at index 10 by 0.11777914975691896 angstrom in the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Move the atom at index 0 towards the atom at index 4 by 2.0492399524939304 angstrom in the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Move the atom at index 9 towards the atom at index 10 by 1.5342622625071693 angstrom in the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Move the atom at index 7 towards the atom at index 10 by 2.3179220400246474 angstrom in the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Move the atom at index 5 towards the atom at index 10 by 0.5438387638554609 angstrom in the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Move the atom at index 9 towards the atom at index 25 by 2.6274245105958998 angstrom in the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Move the atom at index 18 towards the atom at index 16 by 2.0482311760550838 angstrom in the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Move the atom at index 18 towards the atom at index 15 by 0.8713096855191924 angstrom in the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Move the atom at index 13 towards the atom at index 2 by 2.530891961308697 angstrom in the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Move the atom at index 24 towards the atom at index 9 by 2.7764410930303765 angstrom in the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Move the atom at index 3 towards the atom at index 14 by 2.1739458163871572 angstrom in the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Move the atom at index 12 towards the atom at index 11 by 1.264251753626102 angstrom in the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Move the atom at index 6 towards the atom at index 39 by 2.560258609993916 angstrom in the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Move the atom at index 3 towards the atom at index 9 by 0.7121271579021314 angstrom in the cif file.,mp-1227099_processed.cif
mp-1227106.cif,Move the atom at index 12 towards the atom at index 2 by 1.2686017997559442 angstrom in the cif file.,mp-1227106_processed.cif
mp-1227447.cif,Move the atom at index 27 towards the atom at index 41 by 1.5135253525532113 angstrom in the cif file.,mp-1227447_processed.cif
mp-1227574.cif,Move the atom at index 5 towards the atom at index 10 by 1.5620386761824405 angstrom in the cif file.,mp-1227574_processed.cif
mp-1227644.cif,Move the atom at index 19 towards the atom at index 12 by 2.373036276134376 angstrom in the cif file.,mp-1227644_processed.cif
mp-1227756.cif,Move the atom at index 9 towards the atom at index 13 by 1.995866750636351 angstrom in the cif file.,mp-1227756_processed.cif
mp-1227836.cif,Move the atom at index 7 towards the atom at index 2 by 2.0513812055763356 angstrom in the cif file.,mp-1227836_processed.cif
mp-1227849.cif,Move the atom at index 0 towards the atom at index 19 by 1.803621876020424 angstrom in the cif file.,mp-1227849_processed.cif
mp-1227954.cif,Move the atom at index 21 towards the atom at index 2 by 1.1427457435709525 angstrom in the cif file.,mp-1227954_processed.cif
mp-1228056.cif,Move the atom at index 0 towards the atom at index 20 by 2.049643320739881 angstrom in the cif file.,mp-1228056_processed.cif
mp-1228315.cif,Move the atom at index 7 towards the atom at index 15 by 2.812659398020376 angstrom in the cif file.,mp-1228315_processed.cif
mp-1228494.cif,Move the atom at index 2 towards the atom at index 8 by 2.5383321008978683 angstrom in the cif file.,mp-1228494_processed.cif
mp-1228522.cif,Move the atom at index 5 towards the atom at index 4 by 1.49878361435113 angstrom in the cif file.,mp-1228522_processed.cif
mp-1228836.cif,Move the atom at index 38 towards the atom at index 42 by 1.4288556976137106 angstrom in the cif file.,mp-1228836_processed.cif
mp-1229286.cif,Move the atom at index 60 towards the atom at index 12 by 0.5934355825383174 angstrom in the cif file.,mp-1229286_processed.cif
mp-1232260.cif,Move the atom at index 1 towards the atom at index 18 by 1.5406096865924201 angstrom in the cif file.,mp-1232260_processed.cif
mp-1232340.cif,Move the atom at index 13 towards the atom at index 0 by 2.130715930868432 angstrom in the cif file.,mp-1232340_processed.cif
mp-1233155.cif,Move the atom at index 1 towards the atom at index 10 by 2.5771594905758874 angstrom in the cif file.,mp-1233155_processed.cif
mp-1233280.cif,Move the atom at index 7 towards the atom at index 13 by 1.6143392054302053 angstrom in the cif file.,mp-1233280_processed.cif
mp-1233390.cif,Move the atom at index 17 towards the atom at index 1 by 1.9601228917643243 angstrom in the cif file.,mp-1233390_processed.cif
mp-1233443.cif,Move the atom at index 38 towards the atom at index 23 by 0.43456278825281847 angstrom in the cif file.,mp-1233443_processed.cif
mp-1233468.cif,Move the atom at index 26 towards the atom at index 23 by 0.4375255822864186 angstrom in the cif file.,mp-1233468_processed.cif
