input_cif,action_prompt,output_cif
input_cifs\mp-1198574.cif,Delete all atoms below the atom at index 27 in the cif file. Excluding itself.,mp-1198574_processed.cif
input_cifs\mp-1198593.cif,Delete all atoms below the atom at index 21 in the cif file. Including itself.,mp-1198593_processed.cif
input_cifs\mp-1198603.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself.,mp-1198603_processed.cif
input_cifs\mp-1198841.cif,Delete all atoms below the atom at index 38 in the cif file. Including itself.,mp-1198841_processed.cif
input_cifs\mp-1199018.cif,Delete all atoms below the atom at index 60 in the cif file. Excluding itself.,mp-1199018_processed.cif
input_cifs\mp-1199088.cif,Delete all atoms below the atom at index 58 in the cif file. Excluding itself.,mp-1199088_processed.cif
input_cifs\mp-1199566.cif,Delete all atoms below the atom at index 33 in the cif file. Excluding itself.,mp-1199566_processed.cif
input_cifs\mp-1199672.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself.,mp-1199672_processed.cif
input_cifs\mp-1200359.cif,Delete all atoms below the atom at index 32 in the cif file. Including itself.,mp-1200359_processed.cif
input_cifs\mp-1200542.cif,Delete all atoms below the atom at index 31 in the cif file. Excluding itself.,mp-1200542_processed.cif
input_cifs\mp-1200692.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself.,mp-1200692_processed.cif
input_cifs\mp-1200758.cif,Delete all atoms below the atom at index 69 in the cif file. Excluding itself.,mp-1200758_processed.cif
input_cifs\mp-1201497.cif,Delete all atoms below the atom at index 31 in the cif file. Including itself.,mp-1201497_processed.cif
input_cifs\mp-1201607.cif,Delete all atoms below the atom at index 27 in the cif file. Including itself.,mp-1201607_processed.cif
input_cifs\mp-1201876.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1201876_processed.cif
input_cifs\mp-1201895.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1201895_processed.cif
input_cifs\mp-1202389.cif,Delete all atoms below the atom at index 44 in the cif file. Excluding itself.,mp-1202389_processed.cif
input_cifs\mp-1202709.cif,Delete all atoms below the atom at index 33 in the cif file. Including itself.,mp-1202709_processed.cif
input_cifs\mp-1202898.cif,Delete all atoms below the atom at index 37 in the cif file. Including itself.,mp-1202898_processed.cif
input_cifs\mp-1202901.cif,Delete all atoms below the atom at index 21 in the cif file. Excluding itself.,mp-1202901_processed.cif
input_cifs\mp-1203035.cif,Delete all atoms below the atom at index 21 in the cif file. Excluding itself.,mp-1203035_processed.cif
input_cifs\mp-1203146.cif,Delete all atoms below the atom at index 61 in the cif file. Excluding itself.,mp-1203146_processed.cif
input_cifs\mp-1203196.cif,Delete all atoms below the atom at index 30 in the cif file. Including itself.,mp-1203196_processed.cif
input_cifs\mp-1203220.cif,Delete all atoms below the atom at index 28 in the cif file. Including itself.,mp-1203220_processed.cif
input_cifs\mp-1203746.cif,Delete all atoms below the atom at index 24 in the cif file. Including itself.,mp-1203746_processed.cif
input_cifs\mp-1203808.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself.,mp-1203808_processed.cif
input_cifs\mp-1203996.cif,Delete all atoms below the atom at index 63 in the cif file. Including itself.,mp-1203996_processed.cif
input_cifs\mp-1204064.cif,Delete all atoms below the atom at index 47 in the cif file. Including itself.,mp-1204064_processed.cif
input_cifs\mp-1204087.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself.,mp-1204087_processed.cif
input_cifs\mp-1204178.cif,Delete all atoms below the atom at index 52 in the cif file. Including itself.,mp-1204178_processed.cif
input_cifs\mp-1204195.cif,Delete all atoms below the atom at index 26 in the cif file. Including itself.,mp-1204195_processed.cif
input_cifs\mp-1204482.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself.,mp-1204482_processed.cif
input_cifs\mp-1204573.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself.,mp-1204573_processed.cif
input_cifs\mp-1204620.cif,Delete all atoms below the atom at index 56 in the cif file. Excluding itself.,mp-1204620_processed.cif
input_cifs\mp-1204800.cif,Delete all atoms below the atom at index 11 in the cif file. Excluding itself.,mp-1204800_processed.cif
input_cifs\mp-1205388.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1205388_processed.cif
input_cifs\mp-1205391.cif,Delete all atoms below the atom at index 5 in the cif file. Excluding itself.,mp-1205391_processed.cif
input_cifs\mp-1205393.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1205393_processed.cif
input_cifs\mp-1205503.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-1205503_processed.cif
input_cifs\mp-1205523.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself.,mp-1205523_processed.cif
input_cifs\mp-1205660.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself.,mp-1205660_processed.cif
input_cifs\mp-1205745.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself.,mp-1205745_processed.cif
input_cifs\mp-1205771.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself.,mp-1205771_processed.cif
input_cifs\mp-1206201.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself.,mp-1206201_processed.cif
input_cifs\mp-1206250.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1206250_processed.cif
input_cifs\mp-1206569.cif,Delete all atoms below the atom at index 5 in the cif file. Excluding itself.,mp-1206569_processed.cif
input_cifs\mp-1206737.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1206737_processed.cif
input_cifs\mp-1207144.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1207144_processed.cif
input_cifs\mp-1207398.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself.,mp-1207398_processed.cif
input_cifs\mp-1207522.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1207522_processed.cif
input_cifs\mp-1207549.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself.,mp-1207549_processed.cif
input_cifs\mp-1207596.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself.,mp-1207596_processed.cif
input_cifs\mp-1207733.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1207733_processed.cif
input_cifs\mp-1207797.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1207797_processed.cif
input_cifs\mp-1207993.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself.,mp-1207993_processed.cif
input_cifs\mp-1208058.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1208058_processed.cif
input_cifs\mp-1208219.cif,Delete all atoms below the atom at index 28 in the cif file. Excluding itself.,mp-1208219_processed.cif
input_cifs\mp-1208275.cif,Delete all atoms below the atom at index 54 in the cif file. Excluding itself.,mp-1208275_processed.cif
input_cifs\mp-1208331.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1208331_processed.cif
input_cifs\mp-1208361.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-1208361_processed.cif
input_cifs\mp-1208425.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself.,mp-1208425_processed.cif
input_cifs\mp-1208879.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1208879_processed.cif
input_cifs\mp-1209036.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-1209036_processed.cif
input_cifs\mp-1209206.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1209206_processed.cif
input_cifs\mp-1209348.cif,Delete all atoms below the atom at index 18 in the cif file. Excluding itself.,mp-1209348_processed.cif
input_cifs\mp-1209483.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1209483_processed.cif
input_cifs\mp-1209534.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1209534_processed.cif
input_cifs\mp-1209695.cif,Delete all atoms below the atom at index 22 in the cif file. Excluding itself.,mp-1209695_processed.cif
input_cifs\mp-1210015.cif,Delete all atoms below the atom at index 3 in the cif file. Excluding itself.,mp-1210015_processed.cif
input_cifs\mp-1210035.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1210035_processed.cif
input_cifs\mp-1210161.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself.,mp-1210161_processed.cif
input_cifs\mp-1210237.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1210237_processed.cif
input_cifs\mp-1210462.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1210462_processed.cif
input_cifs\mp-1210502.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself.,mp-1210502_processed.cif
input_cifs\mp-1210518.cif,Delete all atoms below the atom at index 35 in the cif file. Excluding itself.,mp-1210518_processed.cif
input_cifs\mp-1210584.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself.,mp-1210584_processed.cif
input_cifs\mp-1211181.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself.,mp-1211181_processed.cif
input_cifs\mp-1211192.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself.,mp-1211192_processed.cif
input_cifs\mp-1211198.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself.,mp-1211198_processed.cif
input_cifs\mp-1211303.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself.,mp-1211303_processed.cif
input_cifs\mp-1211402.cif,Delete all atoms below the atom at index 18 in the cif file. Including itself.,mp-1211402_processed.cif
input_cifs\mp-1211546.cif,Delete all atoms below the atom at index 14 in the cif file. Excluding itself.,mp-1211546_processed.cif
input_cifs\mp-1211686.cif,Delete all atoms below the atom at index 42 in the cif file. Including itself.,mp-1211686_processed.cif
input_cifs\mp-1211861.cif,Delete all atoms below the atom at index 18 in the cif file. Including itself.,mp-1211861_processed.cif
input_cifs\mp-1211971.cif,Delete all atoms below the atom at index 40 in the cif file. Including itself.,mp-1211971_processed.cif
input_cifs\mp-1212118.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1212118_processed.cif
input_cifs\mp-1212387.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1212387_processed.cif
input_cifs\mp-1212504.cif,Delete all atoms below the atom at index 57 in the cif file. Excluding itself.,mp-1212504_processed.cif
input_cifs\mp-1212600.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1212600_processed.cif
input_cifs\mp-1212621.cif,Delete all atoms below the atom at index 14 in the cif file. Excluding itself.,mp-1212621_processed.cif
input_cifs\mp-1212645.cif,Delete all atoms below the atom at index 35 in the cif file. Including itself.,mp-1212645_processed.cif
input_cifs\mp-1212670.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1212670_processed.cif
input_cifs\mp-1212757.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself.,mp-1212757_processed.cif
input_cifs\mp-1213080.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1213080_processed.cif
input_cifs\mp-1213206.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1213206_processed.cif
input_cifs\mp-1213529.cif,Delete all atoms below the atom at index 25 in the cif file. Including itself.,mp-1213529_processed.cif
input_cifs\mp-1213562.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself.,mp-1213562_processed.cif
input_cifs\mp-1213790.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself.,mp-1213790_processed.cif
input_cifs\mp-1214336.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1214336_processed.cif
input_cifs\mp-1214464.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself.,mp-1214464_processed.cif
input_cifs\mp-1214610.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1214610_processed.cif
input_cifs\mp-1214788.cif,Delete all atoms below the atom at index 67 in the cif file. Including itself.,mp-1214788_processed.cif
input_cifs\mp-1214890.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself.,mp-1214890_processed.cif
input_cifs\mp-1214936.cif,Delete all atoms below the atom at index 49 in the cif file. Including itself.,mp-1214936_processed.cif
input_cifs\mp-1215141.cif,Delete all atoms below the atom at index 36 in the cif file. Including itself.,mp-1215141_processed.cif
input_cifs\mp-1215289.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself.,mp-1215289_processed.cif
input_cifs\mp-1215601.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-1215601_processed.cif
input_cifs\mp-1215607.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1215607_processed.cif
input_cifs\mp-1215624.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself.,mp-1215624_processed.cif
input_cifs\mp-1215653.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1215653_processed.cif
input_cifs\mp-1215929.cif,Delete all atoms below the atom at index 3 in the cif file. Excluding itself.,mp-1215929_processed.cif
input_cifs\mp-1216177.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1216177_processed.cif
input_cifs\mp-1216179.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1216179_processed.cif
input_cifs\mp-1216787.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself.,mp-1216787_processed.cif
input_cifs\mp-1216925.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself.,mp-1216925_processed.cif
input_cifs\mp-1217133.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1217133_processed.cif
input_cifs\mp-1217420.cif,Delete all atoms below the atom at index 10 in the cif file. Including itself.,mp-1217420_processed.cif
input_cifs\mp-1217464.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1217464_processed.cif
input_cifs\mp-1217479.cif,Delete all atoms below the atom at index 31 in the cif file. Excluding itself.,mp-1217479_processed.cif
input_cifs\mp-1217682.cif,Delete all atoms below the atom at index 11 in the cif file. Excluding itself.,mp-1217682_processed.cif
input_cifs\mp-1217834.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1217834_processed.cif
input_cifs\mp-1218011.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself.,mp-1218011_processed.cif
input_cifs\mp-1218423.cif,Delete all atoms below the atom at index 18 in the cif file. Excluding itself.,mp-1218423_processed.cif
input_cifs\mp-1218682.cif,Delete all atoms below the atom at index 37 in the cif file. Including itself.,mp-1218682_processed.cif
input_cifs\mp-1218922.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1218922_processed.cif
input_cifs\mp-1219071.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself.,mp-1219071_processed.cif
input_cifs\mp-1219127.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself.,mp-1219127_processed.cif
input_cifs\mp-1219578.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1219578_processed.cif
input_cifs\mp-1219615.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself.,mp-1219615_processed.cif
input_cifs\mp-1219892.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself.,mp-1219892_processed.cif
input_cifs\mp-1219893.cif,Delete all atoms below the atom at index 15 in the cif file. Including itself.,mp-1219893_processed.cif
input_cifs\mp-1220065.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself.,mp-1220065_processed.cif
input_cifs\mp-1220070.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself.,mp-1220070_processed.cif
input_cifs\mp-1220202.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1220202_processed.cif
input_cifs\mp-1220419.cif,Delete all atoms below the atom at index 11 in the cif file. Excluding itself.,mp-1220419_processed.cif
input_cifs\mp-1220444.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself.,mp-1220444_processed.cif
input_cifs\mp-1220553.cif,Delete all atoms below the atom at index 18 in the cif file. Including itself.,mp-1220553_processed.cif
input_cifs\mp-1220692.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself.,mp-1220692_processed.cif
input_cifs\mp-1220760.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself.,mp-1220760_processed.cif
input_cifs\mp-1221207.cif,Delete all atoms below the atom at index 14 in the cif file. Including itself.,mp-1221207_processed.cif
input_cifs\mp-1221380.cif,Delete all atoms below the atom at index 12 in the cif file. Excluding itself.,mp-1221380_processed.cif
input_cifs\mp-1221838.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself.,mp-1221838_processed.cif
input_cifs\mp-1221843.cif,Delete all atoms below the atom at index 3 in the cif file. Excluding itself.,mp-1221843_processed.cif
input_cifs\mp-1221998.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1221998_processed.cif
input_cifs\mp-1222146.cif,Delete all atoms below the atom at index 8 in the cif file. Including itself.,mp-1222146_processed.cif
input_cifs\mp-1222327.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1222327_processed.cif
input_cifs\mp-1222509.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-1222509_processed.cif
input_cifs\mp-1222563.cif,Delete all atoms below the atom at index 12 in the cif file. Including itself.,mp-1222563_processed.cif
input_cifs\mp-1222827.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1222827_processed.cif
input_cifs\mp-1223169.cif,Delete all atoms below the atom at index 19 in the cif file. Including itself.,mp-1223169_processed.cif
input_cifs\mp-1223295.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself.,mp-1223295_processed.cif
input_cifs\mp-1223429.cif,Delete all atoms below the atom at index 39 in the cif file. Excluding itself.,mp-1223429_processed.cif
input_cifs\mp-1223578.cif,Delete all atoms below the atom at index 41 in the cif file. Excluding itself.,mp-1223578_processed.cif
input_cifs\mp-1223597.cif,Delete all atoms below the atom at index 37 in the cif file. Including itself.,mp-1223597_processed.cif
input_cifs\mp-1223626.cif,Delete all atoms below the atom at index 23 in the cif file. Including itself.,mp-1223626_processed.cif
input_cifs\mp-1223895.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-1223895_processed.cif
input_cifs\mp-1224478.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself.,mp-1224478_processed.cif
input_cifs\mp-1224502.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1224502_processed.cif
input_cifs\mp-1225147.cif,Delete all atoms below the atom at index 14 in the cif file. Including itself.,mp-1225147_processed.cif
input_cifs\mp-1225213.cif,Delete all atoms below the atom at index 20 in the cif file. Including itself.,mp-1225213_processed.cif
input_cifs\mp-1225229.cif,Delete all atoms below the atom at index 12 in the cif file. Including itself.,mp-1225229_processed.cif
input_cifs\mp-1225237.cif,Delete all atoms below the atom at index 23 in the cif file. Including itself.,mp-1225237_processed.cif
input_cifs\mp-1225440.cif,Delete all atoms below the atom at index 21 in the cif file. Including itself.,mp-1225440_processed.cif
input_cifs\mp-1225651.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself.,mp-1225651_processed.cif
input_cifs\mp-1225781.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself.,mp-1225781_processed.cif
input_cifs\mp-1226113.cif,Delete all atoms below the atom at index 5 in the cif file. Excluding itself.,mp-1226113_processed.cif
input_cifs\mp-1226144.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself.,mp-1226144_processed.cif
input_cifs\mp-1226291.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1226291_processed.cif
input_cifs\mp-1226695.cif,Delete all atoms below the atom at index 3 in the cif file. Excluding itself.,mp-1226695_processed.cif
input_cifs\mp-1227099.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself.,mp-1227099_processed.cif
input_cifs\mp-1227106.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself.,mp-1227106_processed.cif
input_cifs\mp-1227447.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1227447_processed.cif
input_cifs\mp-1227574.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself.,mp-1227574_processed.cif
input_cifs\mp-1227644.cif,Delete all atoms below the atom at index 32 in the cif file. Including itself.,mp-1227644_processed.cif
input_cifs\mp-1227756.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself.,mp-1227756_processed.cif
input_cifs\mp-1227836.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1227836_processed.cif
input_cifs\mp-1227849.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1227849_processed.cif
input_cifs\mp-1227954.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself.,mp-1227954_processed.cif
input_cifs\mp-1228056.cif,Delete all atoms below the atom at index 10 in the cif file. Including itself.,mp-1228056_processed.cif
input_cifs\mp-1228315.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1228315_processed.cif
input_cifs\mp-1228494.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1228494_processed.cif
input_cifs\mp-1228522.cif,Delete all atoms below the atom at index 5 in the cif file. Excluding itself.,mp-1228522_processed.cif
input_cifs\mp-1228836.cif,Delete all atoms below the atom at index 62 in the cif file. Including itself.,mp-1228836_processed.cif
input_cifs\mp-1229286.cif,Delete all atoms below the atom at index 76 in the cif file. Excluding itself.,mp-1229286_processed.cif
input_cifs\mp-1232260.cif,Delete all atoms below the atom at index 21 in the cif file. Including itself.,mp-1232260_processed.cif
input_cifs\mp-1232340.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself.,mp-1232340_processed.cif
input_cifs\mp-1233155.cif,Delete all atoms below the atom at index 19 in the cif file. Including itself.,mp-1233155_processed.cif
input_cifs\mp-1233280.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself.,mp-1233280_processed.cif
input_cifs\mp-1233390.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1233390_processed.cif
input_cifs\mp-1233443.cif,Delete all atoms below the atom at index 18 in the cif file. Including itself.,mp-1233443_processed.cif
input_cifs\mp-1233468.cif,Delete all atoms below the atom at index 22 in the cif file. Excluding itself.,mp-1233468_processed.cif
input_cifs\mp-1233776.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself.,mp-1233776_processed.cif
input_cifs\mp-1233932.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself.,mp-1233932_processed.cif
input_cifs\mp-1233998.cif,Delete all atoms below the atom at index 31 in the cif file. Including itself.,mp-1233998_processed.cif
input_cifs\mp-1234032.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1234032_processed.cif
input_cifs\mp-1234239.cif,Delete all atoms below the atom at index 30 in the cif file. Including itself.,mp-1234239_processed.cif
input_cifs\mp-12343.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself.,mp-12343_processed.cif
input_cifs\mp-1234325.cif,Delete all atoms below the atom at index 18 in the cif file. Excluding itself.,mp-1234325_processed.cif
input_cifs\mp-1234413.cif,Delete all atoms below the atom at index 21 in the cif file. Excluding itself.,mp-1234413_processed.cif
input_cifs\mp-1234620.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself.,mp-1234620_processed.cif
input_cifs\mp-1234667.cif,Delete all atoms below the atom at index 17 in the cif file. Excluding itself.,mp-1234667_processed.cif
input_cifs\mp-1234741.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself.,mp-1234741_processed.cif
input_cifs\mp-1235023.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1235023_processed.cif
input_cifs\mp-1235295.cif,Delete all atoms below the atom at index 18 in the cif file. Excluding itself.,mp-1235295_processed.cif
input_cifs\mp-1235548.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself.,mp-1235548_processed.cif
input_cifs\mp-1235562.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself.,mp-1235562_processed.cif
input_cifs\mp-1235571.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1235571_processed.cif
input_cifs\mp-1235672.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself.,mp-1235672_processed.cif
input_cifs\mp-1235780.cif,Delete all atoms below the atom at index 19 in the cif file. Including itself.,mp-1235780_processed.cif
input_cifs\mp-1236433.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself.,mp-1236433_processed.cif
input_cifs\mp-1236543.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1236543_processed.cif
input_cifs\mp-1237278.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself.,mp-1237278_processed.cif
input_cifs\mp-1237483.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself.,mp-1237483_processed.cif
input_cifs\mp-1238409.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself.,mp-1238409_processed.cif
input_cifs\mp-1239078.cif,Delete all atoms below the atom at index 14 in the cif file. Including itself.,mp-1239078_processed.cif
input_cifs\mp-1239118.cif,Delete all atoms below the atom at index 17 in the cif file. Excluding itself.,mp-1239118_processed.cif
input_cifs\mp-1239141.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself.,mp-1239141_processed.cif
input_cifs\mp-1239223.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1239223_processed.cif
input_cifs\mp-1245280.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself.,mp-1245280_processed.cif
input_cifs\mp-1245339.cif,Delete all atoms below the atom at index 19 in the cif file. Including itself.,mp-1245339_processed.cif
input_cifs\mp-1245361.cif,Delete all atoms below the atom at index 38 in the cif file. Including itself.,mp-1245361_processed.cif
input_cifs\mp-1245365.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself.,mp-1245365_processed.cif
input_cifs\mp-1245626.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1245626_processed.cif
input_cifs\mp-1245657.cif,Delete all atoms below the atom at index 34 in the cif file. Excluding itself.,mp-1245657_processed.cif
input_cifs\mp-1245740.cif,Delete all atoms below the atom at index 39 in the cif file. Including itself.,mp-1245740_processed.cif
input_cifs\mp-1246144.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself.,mp-1246144_processed.cif
input_cifs\mp-1246228.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself.,mp-1246228_processed.cif
input_cifs\mp-1246371.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself.,mp-1246371_processed.cif
input_cifs\mp-1246720.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself.,mp-1246720_processed.cif
input_cifs\mp-1246726.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself.,mp-1246726_processed.cif
input_cifs\mp-1246860.cif,Delete all atoms below the atom at index 10 in the cif file. Including itself.,mp-1246860_processed.cif
input_cifs\mp-1247094.cif,Delete all atoms below the atom at index 12 in the cif file. Including itself.,mp-1247094_processed.cif
input_cifs\mp-1247286.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself.,mp-1247286_processed.cif
input_cifs\mp-1247309.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself.,mp-1247309_processed.cif
input_cifs\mp-1247354.cif,Delete all atoms below the atom at index 25 in the cif file. Excluding itself.,mp-1247354_processed.cif
input_cifs\mp-1247634.cif,Delete all atoms below the atom at index 42 in the cif file. Including itself.,mp-1247634_processed.cif
input_cifs\mp-1247690.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself.,mp-1247690_processed.cif
input_cifs\mp-1250148.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself.,mp-1250148_processed.cif
input_cifs\mp-1250558.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself.,mp-1250558_processed.cif
input_cifs\mp-1253019.cif,Delete all atoms below the atom at index 55 in the cif file. Excluding itself.,mp-1253019_processed.cif
input_cifs\mp-1262123.cif,Delete all atoms below the atom at index 14 in the cif file. Including itself.,mp-1262123_processed.cif
