input_cif,action_prompt,output_cif
input_cifs\mp-1204087.cif,Swap atoms at indices 23 and 60 in the cif file.,mp-1204087_processed.cif
input_cifs\mp-1204178.cif,Swap atoms at indices 9 and 3 in the cif file.,mp-1204178_processed.cif
input_cifs\mp-1204195.cif,Swap atoms at indices 52 and 16 in the cif file.,mp-1204195_processed.cif
input_cifs\mp-1204482.cif,Swap atoms at indices 14 and 1 in the cif file.,mp-1204482_processed.cif
input_cifs\mp-1204573.cif,Swap atoms at indices 36 and 77 in the cif file.,mp-1204573_processed.cif
input_cifs\mp-1204620.cif,Swap atoms at indices 40 and 61 in the cif file.,mp-1204620_processed.cif
input_cifs\mp-1204800.cif,Swap atoms at indices 31 and 39 in the cif file.,mp-1204800_processed.cif
input_cifs\mp-1205388.cif,Swap atoms at indices 13 and 4 in the cif file.,mp-1205388_processed.cif
input_cifs\mp-1205391.cif,Swap atoms at indices 13 and 0 in the cif file.,mp-1205391_processed.cif
input_cifs\mp-1205393.cif,Swap atoms at indices 2 and 13 in the cif file.,mp-1205393_processed.cif
input_cifs\mp-1205503.cif,Swap atoms at indices 2 and 1 in the cif file.,mp-1205503_processed.cif
input_cifs\mp-1205523.cif,Swap atoms at indices 7 and 0 in the cif file.,mp-1205523_processed.cif
input_cifs\mp-1205660.cif,Swap atoms at indices 0 and 2 in the cif file.,mp-1205660_processed.cif
input_cifs\mp-1205745.cif,Swap atoms at indices 6 and 2 in the cif file.,mp-1205745_processed.cif
input_cifs\mp-1205771.cif,Swap atoms at indices 9 and 4 in the cif file.,mp-1205771_processed.cif
input_cifs\mp-1206201.cif,Swap atoms at indices 0 and 4 in the cif file.,mp-1206201_processed.cif
input_cifs\mp-1206250.cif,Swap atoms at indices 4 and 3 in the cif file.,mp-1206250_processed.cif
input_cifs\mp-1206569.cif,Swap atoms at indices 7 and 0 in the cif file.,mp-1206569_processed.cif
input_cifs\mp-1206737.cif,Swap atoms at indices 5 and 3 in the cif file.,mp-1206737_processed.cif
input_cifs\mp-1207144.cif,Swap atoms at indices 7 and 1 in the cif file.,mp-1207144_processed.cif
input_cifs\mp-1207398.cif,Swap atoms at indices 2 and 8 in the cif file.,mp-1207398_processed.cif
input_cifs\mp-1207522.cif,Swap atoms at indices 1 and 12 in the cif file.,mp-1207522_processed.cif
input_cifs\mp-1207549.cif,Swap atoms at indices 22 and 2 in the cif file.,mp-1207549_processed.cif
input_cifs\mp-1207596.cif,Swap atoms at indices 11 and 6 in the cif file.,mp-1207596_processed.cif
input_cifs\mp-1207733.cif,Swap atoms at indices 11 and 4 in the cif file.,mp-1207733_processed.cif
input_cifs\mp-1207797.cif,Swap atoms at indices 11 and 12 in the cif file.,mp-1207797_processed.cif
input_cifs\mp-1207993.cif,Swap atoms at indices 1 and 12 in the cif file.,mp-1207993_processed.cif
input_cifs\mp-1208058.cif,Swap atoms at indices 16 and 0 in the cif file.,mp-1208058_processed.cif
input_cifs\mp-1208219.cif,Swap atoms at indices 19 and 7 in the cif file.,mp-1208219_processed.cif
input_cifs\mp-1208275.cif,Swap atoms at indices 7 and 41 in the cif file.,mp-1208275_processed.cif
input_cifs\mp-1208331.cif,Swap atoms at indices 8 and 3 in the cif file.,mp-1208331_processed.cif
input_cifs\mp-1208361.cif,Swap atoms at indices 11 and 25 in the cif file.,mp-1208361_processed.cif
input_cifs\mp-1208425.cif,Swap atoms at indices 2 and 13 in the cif file.,mp-1208425_processed.cif
input_cifs\mp-1208879.cif,Swap atoms at indices 9 and 0 in the cif file.,mp-1208879_processed.cif
input_cifs\mp-1209036.cif,Swap atoms at indices 12 and 0 in the cif file.,mp-1209036_processed.cif
input_cifs\mp-1209206.cif,Swap atoms at indices 15 and 4 in the cif file.,mp-1209206_processed.cif
input_cifs\mp-1209348.cif,Swap atoms at indices 0 and 13 in the cif file.,mp-1209348_processed.cif
input_cifs\mp-1209483.cif,Swap atoms at indices 4 and 1 in the cif file.,mp-1209483_processed.cif
input_cifs\mp-1209534.cif,Swap atoms at indices 49 and 11 in the cif file.,mp-1209534_processed.cif
input_cifs\mp-1209695.cif,Swap atoms at indices 65 and 35 in the cif file.,mp-1209695_processed.cif
input_cifs\mp-1210015.cif,Swap atoms at indices 2 and 8 in the cif file.,mp-1210015_processed.cif
input_cifs\mp-1210035.cif,Swap atoms at indices 7 and 0 in the cif file.,mp-1210035_processed.cif
input_cifs\mp-1210161.cif,Swap atoms at indices 2 and 16 in the cif file.,mp-1210161_processed.cif
input_cifs\mp-1210237.cif,Swap atoms at indices 1 and 3 in the cif file.,mp-1210237_processed.cif
input_cifs\mp-1210462.cif,Swap atoms at indices 5 and 19 in the cif file.,mp-1210462_processed.cif
input_cifs\mp-1210502.cif,Swap atoms at indices 5 and 19 in the cif file.,mp-1210502_processed.cif
input_cifs\mp-1210518.cif,Swap atoms at indices 38 and 15 in the cif file.,mp-1210518_processed.cif
input_cifs\mp-1210584.cif,Swap atoms at indices 5 and 12 in the cif file.,mp-1210584_processed.cif
input_cifs\mp-1211181.cif,Swap atoms at indices 3 and 14 in the cif file.,mp-1211181_processed.cif
input_cifs\mp-1211192.cif,Swap atoms at indices 0 and 15 in the cif file.,mp-1211192_processed.cif
input_cifs\mp-1211198.cif,Swap atoms at indices 12 and 2 in the cif file.,mp-1211198_processed.cif
input_cifs\mp-1211303.cif,Swap atoms at indices 0 and 15 in the cif file.,mp-1211303_processed.cif
input_cifs\mp-1211402.cif,Swap atoms at indices 17 and 14 in the cif file.,mp-1211402_processed.cif
input_cifs\mp-1211546.cif,Swap atoms at indices 18 and 6 in the cif file.,mp-1211546_processed.cif
input_cifs\mp-1211686.cif,Swap atoms at indices 32 and 14 in the cif file.,mp-1211686_processed.cif
input_cifs\mp-1211861.cif,Swap atoms at indices 4 and 10 in the cif file.,mp-1211861_processed.cif
input_cifs\mp-1211971.cif,Swap atoms at indices 15 and 51 in the cif file.,mp-1211971_processed.cif
input_cifs\mp-1212118.cif,Swap atoms at indices 7 and 3 in the cif file.,mp-1212118_processed.cif
input_cifs\mp-1212387.cif,Swap atoms at indices 14 and 1 in the cif file.,mp-1212387_processed.cif
input_cifs\mp-1212504.cif,Swap atoms at indices 5 and 58 in the cif file.,mp-1212504_processed.cif
input_cifs\mp-1212600.cif,Swap atoms at indices 16 and 4 in the cif file.,mp-1212600_processed.cif
input_cifs\mp-1212621.cif,Swap atoms at indices 10 and 40 in the cif file.,mp-1212621_processed.cif
input_cifs\mp-1212645.cif,Swap atoms at indices 32 and 10 in the cif file.,mp-1212645_processed.cif
input_cifs\mp-1212670.cif,Swap atoms at indices 6 and 3 in the cif file.,mp-1212670_processed.cif
input_cifs\mp-1212757.cif,Swap atoms at indices 5 and 17 in the cif file.,mp-1212757_processed.cif
input_cifs\mp-1213080.cif,Swap atoms at indices 2 and 0 in the cif file.,mp-1213080_processed.cif
input_cifs\mp-1213206.cif,Swap atoms at indices 3 and 24 in the cif file.,mp-1213206_processed.cif
input_cifs\mp-1213529.cif,Swap atoms at indices 1 and 10 in the cif file.,mp-1213529_processed.cif
input_cifs\mp-1213562.cif,Swap atoms at indices 33 and 22 in the cif file.,mp-1213562_processed.cif
input_cifs\mp-1213790.cif,Swap atoms at indices 13 and 1 in the cif file.,mp-1213790_processed.cif
input_cifs\mp-1214336.cif,Swap atoms at indices 2 and 17 in the cif file.,mp-1214336_processed.cif
input_cifs\mp-1214464.cif,Swap atoms at indices 16 and 29 in the cif file.,mp-1214464_processed.cif
input_cifs\mp-1214610.cif,Swap atoms at indices 0 and 7 in the cif file.,mp-1214610_processed.cif
input_cifs\mp-1214788.cif,Swap atoms at indices 60 and 5 in the cif file.,mp-1214788_processed.cif
input_cifs\mp-1214890.cif,Swap atoms at indices 2 and 21 in the cif file.,mp-1214890_processed.cif
input_cifs\mp-1214936.cif,Swap atoms at indices 13 and 59 in the cif file.,mp-1214936_processed.cif
input_cifs\mp-1215141.cif,Swap atoms at indices 8 and 25 in the cif file.,mp-1215141_processed.cif
input_cifs\mp-1215289.cif,Swap atoms at indices 12 and 1 in the cif file.,mp-1215289_processed.cif
input_cifs\mp-1215601.cif,Swap atoms at indices 0 and 7 in the cif file.,mp-1215601_processed.cif
input_cifs\mp-1215607.cif,Swap atoms at indices 5 and 1 in the cif file.,mp-1215607_processed.cif
input_cifs\mp-1215624.cif,Swap atoms at indices 3 and 4 in the cif file.,mp-1215624_processed.cif
input_cifs\mp-1215653.cif,Swap atoms at indices 22 and 9 in the cif file.,mp-1215653_processed.cif
input_cifs\mp-1215929.cif,Swap atoms at indices 0 and 4 in the cif file.,mp-1215929_processed.cif
input_cifs\mp-1216177.cif,Swap atoms at indices 3 and 13 in the cif file.,mp-1216177_processed.cif
input_cifs\mp-1216179.cif,Swap atoms at indices 10 and 0 in the cif file.,mp-1216179_processed.cif
input_cifs\mp-1216787.cif,Swap atoms at indices 1 and 6 in the cif file.,mp-1216787_processed.cif
input_cifs\mp-1216925.cif,Swap atoms at indices 0 and 12 in the cif file.,mp-1216925_processed.cif
input_cifs\mp-1217133.cif,Swap atoms at indices 5 and 1 in the cif file.,mp-1217133_processed.cif
input_cifs\mp-1217420.cif,Swap atoms at indices 1 and 9 in the cif file.,mp-1217420_processed.cif
input_cifs\mp-1217464.cif,Swap atoms at indices 1 and 8 in the cif file.,mp-1217464_processed.cif
input_cifs\mp-1217479.cif,Swap atoms at indices 4 and 15 in the cif file.,mp-1217479_processed.cif
input_cifs\mp-1217682.cif,Swap atoms at indices 1 and 10 in the cif file.,mp-1217682_processed.cif
input_cifs\mp-1217834.cif,Swap atoms at indices 6 and 12 in the cif file.,mp-1217834_processed.cif
input_cifs\mp-1218011.cif,Swap atoms at indices 10 and 2 in the cif file.,mp-1218011_processed.cif
input_cifs\mp-1218423.cif,Swap atoms at indices 7 and 0 in the cif file.,mp-1218423_processed.cif
input_cifs\mp-1218682.cif,Swap atoms at indices 12 and 38 in the cif file.,mp-1218682_processed.cif
input_cifs\mp-1218922.cif,Swap atoms at indices 6 and 2 in the cif file.,mp-1218922_processed.cif
input_cifs\mp-1219071.cif,Swap atoms at indices 0 and 11 in the cif file.,mp-1219071_processed.cif
input_cifs\mp-1219127.cif,Swap atoms at indices 12 and 0 in the cif file.,mp-1219127_processed.cif
input_cifs\mp-1219578.cif,Swap atoms at indices 15 and 2 in the cif file.,mp-1219578_processed.cif
input_cifs\mp-1219615.cif,Swap atoms at indices 13 and 11 in the cif file.,mp-1219615_processed.cif
input_cifs\mp-1219892.cif,Swap atoms at indices 15 and 8 in the cif file.,mp-1219892_processed.cif
input_cifs\mp-1219893.cif,Swap atoms at indices 7 and 1 in the cif file.,mp-1219893_processed.cif
input_cifs\mp-1220065.cif,Swap atoms at indices 20 and 49 in the cif file.,mp-1220065_processed.cif
input_cifs\mp-1220070.cif,Swap atoms at indices 22 and 20 in the cif file.,mp-1220070_processed.cif
input_cifs\mp-1220202.cif,Swap atoms at indices 3 and 8 in the cif file.,mp-1220202_processed.cif
input_cifs\mp-1220419.cif,Swap atoms at indices 0 and 10 in the cif file.,mp-1220419_processed.cif
input_cifs\mp-1220444.cif,Swap atoms at indices 2 and 10 in the cif file.,mp-1220444_processed.cif
input_cifs\mp-1220553.cif,Swap atoms at indices 7 and 14 in the cif file.,mp-1220553_processed.cif
input_cifs\mp-1220692.cif,Swap atoms at indices 3 and 7 in the cif file.,mp-1220692_processed.cif
input_cifs\mp-1220760.cif,Swap atoms at indices 19 and 0 in the cif file.,mp-1220760_processed.cif
input_cifs\mp-1221207.cif,Swap atoms at indices 20 and 8 in the cif file.,mp-1221207_processed.cif
input_cifs\mp-1221380.cif,Swap atoms at indices 5 and 15 in the cif file.,mp-1221380_processed.cif
input_cifs\mp-1221838.cif,Swap atoms at indices 2 and 10 in the cif file.,mp-1221838_processed.cif
input_cifs\mp-1221843.cif,Swap atoms at indices 3 and 17 in the cif file.,mp-1221843_processed.cif
input_cifs\mp-1221998.cif,Swap atoms at indices 10 and 1 in the cif file.,mp-1221998_processed.cif
input_cifs\mp-1222146.cif,Swap atoms at indices 0 and 12 in the cif file.,mp-1222146_processed.cif
input_cifs\mp-1222327.cif,Swap atoms at indices 11 and 2 in the cif file.,mp-1222327_processed.cif
input_cifs\mp-1222509.cif,Swap atoms at indices 7 and 3 in the cif file.,mp-1222509_processed.cif
input_cifs\mp-1222563.cif,Swap atoms at indices 15 and 35 in the cif file.,mp-1222563_processed.cif
input_cifs\mp-1222827.cif,Swap atoms at indices 2 and 0 in the cif file.,mp-1222827_processed.cif
input_cifs\mp-1223169.cif,Swap atoms at indices 7 and 3 in the cif file.,mp-1223169_processed.cif
input_cifs\mp-1223295.cif,Swap atoms at indices 21 and 3 in the cif file.,mp-1223295_processed.cif
input_cifs\mp-1223429.cif,Swap atoms at indices 39 and 7 in the cif file.,mp-1223429_processed.cif
input_cifs\mp-1223578.cif,Swap atoms at indices 6 and 16 in the cif file.,mp-1223578_processed.cif
input_cifs\mp-1223597.cif,Swap atoms at indices 1 and 26 in the cif file.,mp-1223597_processed.cif
input_cifs\mp-1223626.cif,Swap atoms at indices 3 and 14 in the cif file.,mp-1223626_processed.cif
input_cifs\mp-1223895.cif,Swap atoms at indices 5 and 16 in the cif file.,mp-1223895_processed.cif
input_cifs\mp-1224478.cif,Swap atoms at indices 7 and 33 in the cif file.,mp-1224478_processed.cif
input_cifs\mp-1224502.cif,Swap atoms at indices 3 and 6 in the cif file.,mp-1224502_processed.cif
input_cifs\mp-1225147.cif,Swap atoms at indices 3 and 7 in the cif file.,mp-1225147_processed.cif
input_cifs\mp-1225213.cif,Swap atoms at indices 22 and 11 in the cif file.,mp-1225213_processed.cif
input_cifs\mp-1225229.cif,Swap atoms at indices 6 and 0 in the cif file.,mp-1225229_processed.cif
input_cifs\mp-1225237.cif,Swap atoms at indices 5 and 11 in the cif file.,mp-1225237_processed.cif
input_cifs\mp-1225440.cif,Swap atoms at indices 18 and 4 in the cif file.,mp-1225440_processed.cif
input_cifs\mp-1225651.cif,Swap atoms at indices 6 and 9 in the cif file.,mp-1225651_processed.cif
input_cifs\mp-1225781.cif,Swap atoms at indices 3 and 14 in the cif file.,mp-1225781_processed.cif
input_cifs\mp-1226113.cif,Swap atoms at indices 8 and 35 in the cif file.,mp-1226113_processed.cif
input_cifs\mp-1226144.cif,Swap atoms at indices 12 and 2 in the cif file.,mp-1226144_processed.cif
input_cifs\mp-1226291.cif,Swap atoms at indices 9 and 1 in the cif file.,mp-1226291_processed.cif
input_cifs\mp-1226695.cif,Swap atoms at indices 3 and 50 in the cif file.,mp-1226695_processed.cif
input_cifs\mp-1227099.cif,Swap atoms at indices 1 and 17 in the cif file.,mp-1227099_processed.cif
input_cifs\mp-1227106.cif,Swap atoms at indices 11 and 0 in the cif file.,mp-1227106_processed.cif
input_cifs\mp-1227447.cif,Swap atoms at indices 17 and 35 in the cif file.,mp-1227447_processed.cif
input_cifs\mp-1227574.cif,Swap atoms at indices 3 and 11 in the cif file.,mp-1227574_processed.cif
input_cifs\mp-1227644.cif,Swap atoms at indices 29 and 13 in the cif file.,mp-1227644_processed.cif
input_cifs\mp-1227756.cif,Swap atoms at indices 4 and 2 in the cif file.,mp-1227756_processed.cif
input_cifs\mp-1227836.cif,Swap atoms at indices 6 and 1 in the cif file.,mp-1227836_processed.cif
input_cifs\mp-1227849.cif,Swap atoms at indices 3 and 11 in the cif file.,mp-1227849_processed.cif
input_cifs\mp-1227954.cif,Swap atoms at indices 41 and 18 in the cif file.,mp-1227954_processed.cif
input_cifs\mp-1228056.cif,Swap atoms at indices 1 and 3 in the cif file.,mp-1228056_processed.cif
input_cifs\mp-1228315.cif,Swap atoms at indices 9 and 14 in the cif file.,mp-1228315_processed.cif
input_cifs\mp-1228494.cif,Swap atoms at indices 1 and 2 in the cif file.,mp-1228494_processed.cif
input_cifs\mp-1228522.cif,Swap atoms at indices 13 and 0 in the cif file.,mp-1228522_processed.cif
input_cifs\mp-1228836.cif,Swap atoms at indices 23 and 31 in the cif file.,mp-1228836_processed.cif
input_cifs\mp-1229286.cif,Swap atoms at indices 54 and 27 in the cif file.,mp-1229286_processed.cif
input_cifs\mp-1232260.cif,Swap atoms at indices 16 and 5 in the cif file.,mp-1232260_processed.cif
input_cifs\mp-1232340.cif,Swap atoms at indices 8 and 1 in the cif file.,mp-1232340_processed.cif
input_cifs\mp-1233155.cif,Swap atoms at indices 17 and 0 in the cif file.,mp-1233155_processed.cif
input_cifs\mp-1233280.cif,Swap atoms at indices 15 and 7 in the cif file.,mp-1233280_processed.cif
input_cifs\mp-1233390.cif,Swap atoms at indices 12 and 0 in the cif file.,mp-1233390_processed.cif
input_cifs\mp-1233443.cif,Swap atoms at indices 6 and 27 in the cif file.,mp-1233443_processed.cif
input_cifs\mp-1233468.cif,Swap atoms at indices 0 and 14 in the cif file.,mp-1233468_processed.cif
input_cifs\mp-1233776.cif,Swap atoms at indices 19 and 4 in the cif file.,mp-1233776_processed.cif
input_cifs\mp-1233932.cif,Swap atoms at indices 14 and 6 in the cif file.,mp-1233932_processed.cif
input_cifs\mp-1233998.cif,Swap atoms at indices 9 and 26 in the cif file.,mp-1233998_processed.cif
input_cifs\mp-1234032.cif,Swap atoms at indices 22 and 4 in the cif file.,mp-1234032_processed.cif
input_cifs\mp-1234239.cif,Swap atoms at indices 36 and 6 in the cif file.,mp-1234239_processed.cif
input_cifs\mp-12343.cif,Swap atoms at indices 7 and 5 in the cif file.,mp-12343_processed.cif
input_cifs\mp-1234325.cif,Swap atoms at indices 0 and 15 in the cif file.,mp-1234325_processed.cif
input_cifs\mp-1234413.cif,Swap atoms at indices 8 and 18 in the cif file.,mp-1234413_processed.cif
input_cifs\mp-1234620.cif,Swap atoms at indices 24 and 2 in the cif file.,mp-1234620_processed.cif
input_cifs\mp-1234667.cif,Swap atoms at indices 1 and 19 in the cif file.,mp-1234667_processed.cif
input_cifs\mp-1234741.cif,Swap atoms at indices 5 and 12 in the cif file.,mp-1234741_processed.cif
input_cifs\mp-1235023.cif,Swap atoms at indices 1 and 12 in the cif file.,mp-1235023_processed.cif
input_cifs\mp-1235295.cif,Swap atoms at indices 3 and 14 in the cif file.,mp-1235295_processed.cif
input_cifs\mp-1235548.cif,Swap atoms at indices 11 and 3 in the cif file.,mp-1235548_processed.cif
input_cifs\mp-1235562.cif,Swap atoms at indices 11 and 5 in the cif file.,mp-1235562_processed.cif
input_cifs\mp-1235571.cif,Swap atoms at indices 0 and 15 in the cif file.,mp-1235571_processed.cif
input_cifs\mp-1235672.cif,Swap atoms at indices 2 and 10 in the cif file.,mp-1235672_processed.cif
input_cifs\mp-1235780.cif,Swap atoms at indices 2 and 0 in the cif file.,mp-1235780_processed.cif
input_cifs\mp-1236433.cif,Swap atoms at indices 10 and 3 in the cif file.,mp-1236433_processed.cif
input_cifs\mp-1236543.cif,Swap atoms at indices 10 and 1 in the cif file.,mp-1236543_processed.cif
input_cifs\mp-1237278.cif,Swap atoms at indices 5 and 0 in the cif file.,mp-1237278_processed.cif
input_cifs\mp-1237483.cif,Swap atoms at indices 7 and 13 in the cif file.,mp-1237483_processed.cif
input_cifs\mp-1238409.cif,Swap atoms at indices 30 and 21 in the cif file.,mp-1238409_processed.cif
input_cifs\mp-1239078.cif,Swap atoms at indices 9 and 7 in the cif file.,mp-1239078_processed.cif
input_cifs\mp-1239118.cif,Swap atoms at indices 11 and 16 in the cif file.,mp-1239118_processed.cif
input_cifs\mp-1239141.cif,Swap atoms at indices 6 and 25 in the cif file.,mp-1239141_processed.cif
input_cifs\mp-1239223.cif,Swap atoms at indices 2 and 7 in the cif file.,mp-1239223_processed.cif
input_cifs\mp-1245280.cif,Swap atoms at indices 71 and 26 in the cif file.,mp-1245280_processed.cif
input_cifs\mp-1245339.cif,Swap atoms at indices 27 and 44 in the cif file.,mp-1245339_processed.cif
input_cifs\mp-1245361.cif,Swap atoms at indices 61 and 54 in the cif file.,mp-1245361_processed.cif
input_cifs\mp-1245365.cif,Swap atoms at indices 1 and 54 in the cif file.,mp-1245365_processed.cif
input_cifs\mp-1245626.cif,Swap atoms at indices 12 and 2 in the cif file.,mp-1245626_processed.cif
input_cifs\mp-1245657.cif,Swap atoms at indices 42 and 0 in the cif file.,mp-1245657_processed.cif
input_cifs\mp-1245740.cif,Swap atoms at indices 13 and 31 in the cif file.,mp-1245740_processed.cif
input_cifs\mp-1246144.cif,Swap atoms at indices 16 and 9 in the cif file.,mp-1246144_processed.cif
input_cifs\mp-1246228.cif,Swap atoms at indices 21 and 2 in the cif file.,mp-1246228_processed.cif
input_cifs\mp-1246371.cif,Swap atoms at indices 29 and 38 in the cif file.,mp-1246371_processed.cif
input_cifs\mp-1246720.cif,Swap atoms at indices 4 and 13 in the cif file.,mp-1246720_processed.cif
input_cifs\mp-1246726.cif,Swap atoms at indices 7 and 1 in the cif file.,mp-1246726_processed.cif
input_cifs\mp-1246860.cif,Swap atoms at indices 9 and 1 in the cif file.,mp-1246860_processed.cif
input_cifs\mp-1247094.cif,Swap atoms at indices 9 and 1 in the cif file.,mp-1247094_processed.cif
input_cifs\mp-1247286.cif,Swap atoms at indices 39 and 9 in the cif file.,mp-1247286_processed.cif
input_cifs\mp-1247309.cif,Swap atoms at indices 5 and 11 in the cif file.,mp-1247309_processed.cif
input_cifs\mp-1247354.cif,Swap atoms at indices 2 and 14 in the cif file.,mp-1247354_processed.cif
input_cifs\mp-1247634.cif,Swap atoms at indices 28 and 57 in the cif file.,mp-1247634_processed.cif
input_cifs\mp-1247690.cif,Swap atoms at indices 38 and 3 in the cif file.,mp-1247690_processed.cif
input_cifs\mp-1250148.cif,Swap atoms at indices 7 and 12 in the cif file.,mp-1250148_processed.cif
input_cifs\mp-1250558.cif,Swap atoms at indices 11 and 2 in the cif file.,mp-1250558_processed.cif
input_cifs\mp-1253019.cif,Swap atoms at indices 59 and 4 in the cif file.,mp-1253019_processed.cif
input_cifs\mp-1262123.cif,Swap atoms at indices 12 and 13 in the cif file.,mp-1262123_processed.cif
input_cifs\mp-12645.cif,Swap atoms at indices 6 and 12 in the cif file.,mp-12645_processed.cif
input_cifs\mp-1273464.cif,Swap atoms at indices 9 and 23 in the cif file.,mp-1273464_processed.cif
input_cifs\mp-1274050.cif,Swap atoms at indices 13 and 3 in the cif file.,mp-1274050_processed.cif
input_cifs\mp-1275879.cif,Swap atoms at indices 5 and 20 in the cif file.,mp-1275879_processed.cif
input_cifs\mp-1278738.cif,Swap atoms at indices 3 and 7 in the cif file.,mp-1278738_processed.cif
input_cifs\mp-1290926.cif,Swap atoms at indices 4 and 29 in the cif file.,mp-1290926_processed.cif
input_cifs\mp-1290947.cif,Swap atoms at indices 17 and 5 in the cif file.,mp-1290947_processed.cif
input_cifs\mp-1293037.cif,Swap atoms at indices 2 and 12 in the cif file.,mp-1293037_processed.cif
input_cifs\mp-1294897.cif,Swap atoms at indices 6 and 34 in the cif file.,mp-1294897_processed.cif
input_cifs\mp-1297758.cif,Swap atoms at indices 10 and 19 in the cif file.,mp-1297758_processed.cif
input_cifs\mp-1299593.cif,Swap atoms at indices 18 and 1 in the cif file.,mp-1299593_processed.cif
input_cifs\mp-1301981.cif,Swap atoms at indices 20 and 8 in the cif file.,mp-1301981_processed.cif
input_cifs\mp-1302395.cif,Swap atoms at indices 11 and 22 in the cif file.,mp-1302395_processed.cif
input_cifs\mp-1307565.cif,Swap atoms at indices 13 and 9 in the cif file.,mp-1307565_processed.cif
input_cifs\mp-1310460.cif,Swap atoms at indices 23 and 3 in the cif file.,mp-1310460_processed.cif
input_cifs\mp-1311133.cif,Swap atoms at indices 4 and 13 in the cif file.,mp-1311133_processed.cif
input_cifs\mp-1323.cif,Swap atoms at indices 50 and 2 in the cif file.,mp-1323_processed.cif
input_cifs\mp-1329989.cif,Swap atoms at indices 12 and 64 in the cif file.,mp-1329989_processed.cif
input_cifs\mp-1330925.cif,Swap atoms at indices 8 and 1 in the cif file.,mp-1330925_processed.cif
input_cifs\mp-1337025.cif,Swap atoms at indices 7 and 1 in the cif file.,mp-1337025_processed.cif
input_cifs\mp-1337931.cif,Swap atoms at indices 54 and 11 in the cif file.,mp-1337931_processed.cif
input_cifs\mp-1344766.cif,Swap atoms at indices 3 and 11 in the cif file.,mp-1344766_processed.cif
input_cifs\mp-1347018.cif,Swap atoms at indices 19 and 6 in the cif file.,mp-1347018_processed.cif
input_cifs\mp-1348043.cif,Swap atoms at indices 1 and 6 in the cif file.,mp-1348043_processed.cif
input_cifs\mp-1350284.cif,Swap atoms at indices 6 and 44 in the cif file.,mp-1350284_processed.cif
input_cifs\mp-1354141.cif,Swap atoms at indices 3 and 19 in the cif file.,mp-1354141_processed.cif
input_cifs\mp-13560.cif,Swap atoms at indices 4 and 0 in the cif file.,mp-13560_processed.cif
input_cifs\mp-1368020.cif,Swap atoms at indices 18 and 5 in the cif file.,mp-1368020_processed.cif
input_cifs\mp-1370295.cif,Swap atoms at indices 6 and 15 in the cif file.,mp-1370295_processed.cif
input_cifs\mp-1373337.cif,Swap atoms at indices 21 and 1 in the cif file.,mp-1373337_processed.cif
input_cifs\mp-1376405.cif,Swap atoms at indices 18 and 4 in the cif file.,mp-1376405_processed.cif
input_cifs\mp-1377393.cif,Swap atoms at indices 1 and 24 in the cif file.,mp-1377393_processed.cif
input_cifs\mp-1377991.cif,Swap atoms at indices 16 and 6 in the cif file.,mp-1377991_processed.cif
input_cifs\mp-1385417.cif,Swap atoms at indices 3 and 5 in the cif file.,mp-1385417_processed.cif
input_cifs\mp-1388114.cif,Swap atoms at indices 1 and 11 in the cif file.,mp-1388114_processed.cif
input_cifs\mp-1388425.cif,Swap atoms at indices 8 and 3 in the cif file.,mp-1388425_processed.cif
input_cifs\mp-1391777.cif,Swap atoms at indices 12 and 3 in the cif file.,mp-1391777_processed.cif
input_cifs\mp-14005.cif,Swap atoms at indices 2 and 11 in the cif file.,mp-14005_processed.cif
input_cifs\mp-1401385.cif,Swap atoms at indices 12 and 2 in the cif file.,mp-1401385_processed.cif
input_cifs\mp-1405211.cif,Swap atoms at indices 8 and 1 in the cif file.,mp-1405211_processed.cif
input_cifs\mp-1412002.cif,Swap atoms at indices 6 and 3 in the cif file.,mp-1412002_processed.cif
input_cifs\mp-1419122.cif,Swap atoms at indices 9 and 1 in the cif file.,mp-1419122_processed.cif
input_cifs\mp-1439.cif,Swap atoms at indices 6 and 3 in the cif file.,mp-1439_processed.cif
input_cifs\mp-14555.cif,Swap atoms at indices 5 and 61 in the cif file.,mp-14555_processed.cif
input_cifs\mp-14556.cif,Swap atoms at indices 15 and 61 in the cif file.,mp-14556_processed.cif
input_cifs\mp-1516666.cif,Swap atoms at indices 11 and 7 in the cif file.,mp-1516666_processed.cif
input_cifs\mp-1517169.cif,Swap atoms at indices 1 and 7 in the cif file.,mp-1517169_processed.cif
input_cifs\mp-1517627.cif,Swap atoms at indices 0 and 3 in the cif file.,mp-1517627_processed.cif
input_cifs\mp-1518007.cif,Swap atoms at indices 9 and 5 in the cif file.,mp-1518007_processed.cif
input_cifs\mp-1518014.cif,Swap atoms at indices 7 and 11 in the cif file.,mp-1518014_processed.cif
input_cifs\mp-1518246.cif,Swap atoms at indices 2 and 5 in the cif file.,mp-1518246_processed.cif
input_cifs\mp-1518458.cif,Swap atoms at indices 0 and 7 in the cif file.,mp-1518458_processed.cif
input_cifs\mp-1518757.cif,Swap atoms at indices 5 and 2 in the cif file.,mp-1518757_processed.cif
input_cifs\mp-1519002.cif,Swap atoms at indices 7 and 3 in the cif file.,mp-1519002_processed.cif
input_cifs\mp-1519698.cif,Swap atoms at indices 9 and 5 in the cif file.,mp-1519698_processed.cif
input_cifs\mp-1519736.cif,Swap atoms at indices 1 and 5 in the cif file.,mp-1519736_processed.cif
