input_cif,action_prompt,output_cif
mp-1192588.cif,Add one Li atom at the Cartesian coordinate [ 2.67166167  5.30464147 10.83749482] to the cif file.,mp-1192588_processed.cif
mp-1192755.cif,Add one Tc atom at the Cartesian coordinate [ 2.22458946 -1.57184653  6.77554602] to the cif file.,mp-1192755_processed.cif
mp-1192984.cif,Add one Be atom at the Cartesian coordinate [-1.21477     6.39970721  0.54229513] to the cif file.,mp-1192984_processed.cif
mp-1193276.cif,Add one Y atom at the Cartesian coordinate [3.22926989 1.81990805 6.29210409] to the cif file.,mp-1193276_processed.cif
mp-1193461.cif,Add one Ti atom at the Cartesian coordinate [2.67337488 6.17776294 9.13946108] to the cif file.,mp-1193461_processed.cif
mp-1193658.cif,Add one Te atom at the Cartesian coordinate [1.27320856 3.23166542 6.75855554] to the cif file.,mp-1193658_processed.cif
mp-1193669.cif,Add one Mn atom at the Cartesian coordinate [-1.16275562  3.35491319  1.90520211] to the cif file.,mp-1193669_processed.cif
mp-1193753.cif,Add one Na atom at the Cartesian coordinate [0.17511601 3.91016787 6.28368112] to the cif file.,mp-1193753_processed.cif
mp-1194315.cif,Add one No atom at the Cartesian coordinate [-3.6156106   3.52249999  1.41800539] to the cif file.,mp-1194315_processed.cif
mp-1194467.cif,Add one K atom at the Cartesian coordinate [0.22445942 6.33031649 5.12102946] to the cif file.,mp-1194467_processed.cif
mp-1194648.cif,Add one Au atom at the Cartesian coordinate [2.73894781 2.28973543 3.1109798 ] to the cif file.,mp-1194648_processed.cif
mp-1194808.cif,Add one Er atom at the Cartesian coordinate [5.27130418 7.40298587 7.50646992] to the cif file.,mp-1194808_processed.cif
mp-1194897.cif,Add one Nb atom at the Cartesian coordinate [2.89681265 2.22480817 1.68263902] to the cif file.,mp-1194897_processed.cif
mp-1194954.cif,Add one Lv atom at the Cartesian coordinate [6.26403243 2.14291724 2.17373696] to the cif file.,mp-1194954_processed.cif
mp-1195087.cif,Add one Lu atom at the Cartesian coordinate [0.18239898 6.21045413 2.33636376] to the cif file.,mp-1195087_processed.cif
mp-1195106.cif,Add one Rh atom at the Cartesian coordinate [2.49772676 1.78655405 7.62340904] to the cif file.,mp-1195106_processed.cif
mp-1195319.cif,Add one As atom at the Cartesian coordinate [4.4537968  2.67189457 7.69951579] to the cif file.,mp-1195319_processed.cif
mp-1195337.cif,Add one Pm atom at the Cartesian coordinate [ 1.38502659  1.38497874 11.13353415] to the cif file.,mp-1195337_processed.cif
mp-1195540.cif,Add one Cu atom at the Cartesian coordinate [-2.15117507  6.62460203  7.90377434] to the cif file.,mp-1195540_processed.cif
mp-1195827.cif,Add one Br atom at the Cartesian coordinate [0.18681942 5.34118464 9.02842929] to the cif file.,mp-1195827_processed.cif
mp-1195929.cif,Add one Sc atom at the Cartesian coordinate [-1.21476515  5.64718231  6.82244545] to the cif file.,mp-1195929_processed.cif
mp-1195965.cif,Add one Ra atom at the Cartesian coordinate [10.02065802  6.64661173  8.87050766] to the cif file.,mp-1195965_processed.cif
mp-1195967.cif,Add one Fl atom at the Cartesian coordinate [2.38176389 3.72830481 6.03101302] to the cif file.,mp-1195967_processed.cif
mp-1196244.cif,Add one Bi atom at the Cartesian coordinate [1.09032719 2.86966215 1.00505691] to the cif file.,mp-1196244_processed.cif
mp-1196468.cif,Add one B atom at the Cartesian coordinate [ 6.01676632  3.06815279 12.68897238] to the cif file.,mp-1196468_processed.cif
mp-1196513.cif,Add one V atom at the Cartesian coordinate [8.16406144 9.28066135 5.39684753] to the cif file.,mp-1196513_processed.cif
mp-1196514.cif,Add one Xe atom at the Cartesian coordinate [2.19000041 7.10169392 3.39089905] to the cif file.,mp-1196514_processed.cif
mp-1197108.cif,Add one V atom at the Cartesian coordinate [0.82307945 6.09601091 0.25767331] to the cif file.,mp-1197108_processed.cif
mp-1197227.cif,Add one Si atom at the Cartesian coordinate [8.43577653 6.21241998 2.37572764] to the cif file.,mp-1197227_processed.cif
mp-1197238.cif,Add one Sc atom at the Cartesian coordinate [1.97746391 0.62561136 0.43705552] to the cif file.,mp-1197238_processed.cif
mp-1197636.cif,Add one Hs atom at the Cartesian coordinate [4.09145436 2.38135477 5.9062006 ] to the cif file.,mp-1197636_processed.cif
mp-1197877.cif,Add one Es atom at the Cartesian coordinate [ 0.99381416  5.38801899 12.14249223] to the cif file.,mp-1197877_processed.cif
mp-1198057.cif,Add one Tm atom at the Cartesian coordinate [5.33672802 1.07720297 6.26775822] to the cif file.,mp-1198057_processed.cif
mp-1198140.cif,Add one Ar atom at the Cartesian coordinate [0.66200595 1.28823658 1.48677824] to the cif file.,mp-1198140_processed.cif
mp-1198411.cif,Add one Hf atom at the Cartesian coordinate [ 1.89832061  2.24085395 12.91308288] to the cif file.,mp-1198411_processed.cif
mp-1198574.cif,Add one K atom at the Cartesian coordinate [5.61364104 8.05562314 5.33040371] to the cif file.,mp-1198574_processed.cif
mp-1198593.cif,Add one Pr atom at the Cartesian coordinate [5.91254521 1.30249642 4.67100734] to the cif file.,mp-1198593_processed.cif
mp-1198603.cif,Add one He atom at the Cartesian coordinate [12.66890911  2.17030141  0.60388738] to the cif file.,mp-1198603_processed.cif
mp-1198841.cif,Add one Ar atom at the Cartesian coordinate [ 2.64033463  5.56699999 12.17119996] to the cif file.,mp-1198841_processed.cif
mp-1199018.cif,Add one Cu atom at the Cartesian coordinate [1.43583258 8.39163306 6.67471881] to the cif file.,mp-1199018_processed.cif
mp-1199088.cif,Add one Li atom at the Cartesian coordinate [5.77714324 0.31574996 3.54272898] to the cif file.,mp-1199088_processed.cif
mp-1199566.cif,Add one Cf atom at the Cartesian coordinate [1.69987226 2.88446839 2.27487959] to the cif file.,mp-1199566_processed.cif
mp-1199672.cif,Add one Mg atom at the Cartesian coordinate [5.15771803 3.41341475 1.7903463 ] to the cif file.,mp-1199672_processed.cif
mp-1200359.cif,Add one He atom at the Cartesian coordinate [-6.30657305  7.49714393  1.85876512] to the cif file.,mp-1200359_processed.cif
mp-1200542.cif,Add one Cn atom at the Cartesian coordinate [12.50470112  5.12801853  1.4858478 ] to the cif file.,mp-1200542_processed.cif
mp-1200692.cif,Add one C atom at the Cartesian coordinate [ 2.54767252  2.14956009 36.21663905] to the cif file.,mp-1200692_processed.cif
mp-1200758.cif,Add one Cu atom at the Cartesian coordinate [ 3.13841309 13.93438022  8.29882702] to the cif file.,mp-1200758_processed.cif
mp-1201497.cif,Add one Yb atom at the Cartesian coordinate [1.34283482 9.62792906 7.98622543] to the cif file.,mp-1201497_processed.cif
mp-1201607.cif,Add one Fr atom at the Cartesian coordinate [ 7.68876976  3.06625955 14.10069142] to the cif file.,mp-1201607_processed.cif
mp-1201876.cif,Add one Th atom at the Cartesian coordinate [1.9258717  3.8453864  7.72306523] to the cif file.,mp-1201876_processed.cif
mp-1201895.cif,Add one Os atom at the Cartesian coordinate [7.75545587 5.45650672 3.17865233] to the cif file.,mp-1201895_processed.cif
mp-1202389.cif,Add one Hf atom at the Cartesian coordinate [ 2.33560823 11.32249331  7.77101214] to the cif file.,mp-1202389_processed.cif
mp-1202709.cif,Add one Tl atom at the Cartesian coordinate [ 0.71118363  2.40666353 12.04089307] to the cif file.,mp-1202709_processed.cif
mp-1202898.cif,Add one Ba atom at the Cartesian coordinate [6.78054497 6.38505088 7.75172295] to the cif file.,mp-1202898_processed.cif
mp-1202901.cif,Add one Ra atom at the Cartesian coordinate [10.27637266  4.34020247  2.33562849] to the cif file.,mp-1202901_processed.cif
mp-1203035.cif,Add one Fl atom at the Cartesian coordinate [1.93068582 7.79751218 6.50270318] to the cif file.,mp-1203035_processed.cif
mp-1203146.cif,Add one Ga atom at the Cartesian coordinate [0.62550405 5.6027407  4.8645112 ] to the cif file.,mp-1203146_processed.cif
mp-1203196.cif,Add one F atom at the Cartesian coordinate [3.37403137 3.75324103 6.4368385 ] to the cif file.,mp-1203196_processed.cif
mp-1203220.cif,Add one Si atom at the Cartesian coordinate [5.35593686 9.27689633 4.6498281 ] to the cif file.,mp-1203220_processed.cif
mp-1203746.cif,Add one Bk atom at the Cartesian coordinate [26.55830816  5.04892259  5.18030278] to the cif file.,mp-1203746_processed.cif
mp-1203808.cif,Add one N atom at the Cartesian coordinate [2.4007402  1.37484124 6.6464985 ] to the cif file.,mp-1203808_processed.cif
mp-1203996.cif,Add one Rb atom at the Cartesian coordinate [ 0.38107792  0.32006218 11.25285844] to the cif file.,mp-1203996_processed.cif
mp-1204064.cif,Add one Fr atom at the Cartesian coordinate [9.19785933 3.61320312 9.07763792] to the cif file.,mp-1204064_processed.cif
mp-1204087.cif,Add one Ir atom at the Cartesian coordinate [0.98012609 6.69607592 9.82218676] to the cif file.,mp-1204087_processed.cif
mp-1204178.cif,Add one Bh atom at the Cartesian coordinate [4.1284752  4.55417782 1.46424402] to the cif file.,mp-1204178_processed.cif
mp-1204195.cif,Add one Am atom at the Cartesian coordinate [3.81315912 0.58509092 3.13296553] to the cif file.,mp-1204195_processed.cif
mp-1204482.cif,Add one Lu atom at the Cartesian coordinate [3.51588475 3.3755542  1.01173307] to the cif file.,mp-1204482_processed.cif
mp-1204573.cif,Add one Cu atom at the Cartesian coordinate [ 7.01185395  9.9963953  19.70249503] to the cif file.,mp-1204573_processed.cif
mp-1204620.cif,Add one Ac atom at the Cartesian coordinate [4.86939052 5.81054854 3.02583546] to the cif file.,mp-1204620_processed.cif
mp-1204800.cif,Add one Hg atom at the Cartesian coordinate [2.77514755 0.95766658 5.75157725] to the cif file.,mp-1204800_processed.cif
mp-1205388.cif,Add one He atom at the Cartesian coordinate [4.87931538 4.78465472 9.125136  ] to the cif file.,mp-1205388_processed.cif
mp-1205391.cif,Add one Li atom at the Cartesian coordinate [4.19734033 3.47098581 1.45767941] to the cif file.,mp-1205391_processed.cif
mp-1205393.cif,Add one Hg atom at the Cartesian coordinate [5.31658966 2.95670986 7.58609911] to the cif file.,mp-1205393_processed.cif
mp-1205503.cif,Add one Se atom at the Cartesian coordinate [-0.21819001  1.73173246 12.74070948] to the cif file.,mp-1205503_processed.cif
mp-1205523.cif,Add one Cr atom at the Cartesian coordinate [11.69384983  4.63361737  7.38146055] to the cif file.,mp-1205523_processed.cif
mp-1205660.cif,Add one Rf atom at the Cartesian coordinate [9.25410371 2.45918261 4.21570218] to the cif file.,mp-1205660_processed.cif
mp-1205745.cif,Add one Bk atom at the Cartesian coordinate [1.65323497 0.08990431 3.23672819] to the cif file.,mp-1205745_processed.cif
mp-1205771.cif,Add one U atom at the Cartesian coordinate [2.47656443 0.47941479 3.00839785] to the cif file.,mp-1205771_processed.cif
mp-1206201.cif,Add one Lv atom at the Cartesian coordinate [-0.01938873  2.59214134  8.92438157] to the cif file.,mp-1206201_processed.cif
mp-1206250.cif,Add one Zr atom at the Cartesian coordinate [4.36573975 7.38086276 0.65974598] to the cif file.,mp-1206250_processed.cif
mp-1206569.cif,Add one Tm atom at the Cartesian coordinate [3.19124814 1.85686186 3.9055906 ] to the cif file.,mp-1206569_processed.cif
mp-1206737.cif,Add one Al atom at the Cartesian coordinate [2.33812387 2.58941711 0.86932149] to the cif file.,mp-1206737_processed.cif
mp-1207144.cif,Add one Sc atom at the Cartesian coordinate [6.06615486 2.0004697  3.46157376] to the cif file.,mp-1207144_processed.cif
mp-1207398.cif,Add one P atom at the Cartesian coordinate [11.04737306  2.48072086  5.70888093] to the cif file.,mp-1207398_processed.cif
mp-1207522.cif,Add one Ag atom at the Cartesian coordinate [5.58712485 1.30367416 0.13816748] to the cif file.,mp-1207522_processed.cif
mp-1207549.cif,Add one Ts atom at the Cartesian coordinate [1.97457556 6.37890605 3.71675868] to the cif file.,mp-1207549_processed.cif
mp-1207596.cif,Add one Os atom at the Cartesian coordinate [-0.02746637  1.81511006 11.58087809] to the cif file.,mp-1207596_processed.cif
mp-1207733.cif,Add one Ru atom at the Cartesian coordinate [2.21522978 6.95807591 5.99887888] to the cif file.,mp-1207733_processed.cif
mp-1207797.cif,Add one W atom at the Cartesian coordinate [ 6.89172075 -0.45669344  1.11839358] to the cif file.,mp-1207797_processed.cif
mp-1207993.cif,Add one Rg atom at the Cartesian coordinate [6.90935766 1.69113415 6.04272455] to the cif file.,mp-1207993_processed.cif
mp-1208058.cif,Add one Zn atom at the Cartesian coordinate [3.38373553 2.62741978 1.66740564] to the cif file.,mp-1208058_processed.cif
mp-1208219.cif,Add one S atom at the Cartesian coordinate [8.303402   7.70975149 4.85613428] to the cif file.,mp-1208219_processed.cif
mp-1208275.cif,Add one Ag atom at the Cartesian coordinate [4.90695721 3.75062206 4.75982995] to the cif file.,mp-1208275_processed.cif
mp-1208331.cif,Add one Ce atom at the Cartesian coordinate [1.73399585 4.71040647 4.15348951] to the cif file.,mp-1208331_processed.cif
mp-1208361.cif,Add one Na atom at the Cartesian coordinate [2.95996739 4.23063755 0.72794376] to the cif file.,mp-1208361_processed.cif
mp-1208425.cif,Add one Co atom at the Cartesian coordinate [7.08222855 4.63679084 1.58465196] to the cif file.,mp-1208425_processed.cif
mp-1208879.cif,Add one Re atom at the Cartesian coordinate [3.08037225 3.58847402 8.24715299] to the cif file.,mp-1208879_processed.cif
mp-1209036.cif,Add one Au atom at the Cartesian coordinate [0.31626986 6.06022184 6.876355  ] to the cif file.,mp-1209036_processed.cif
mp-1209206.cif,Add one Ni atom at the Cartesian coordinate [3.29755466 3.91060379 7.31709621] to the cif file.,mp-1209206_processed.cif
mp-1209348.cif,Add one Ge atom at the Cartesian coordinate [7.96216938 0.71496774 3.10291485] to the cif file.,mp-1209348_processed.cif
mp-1209483.cif,Add one Cl atom at the Cartesian coordinate [0.10569266 3.05503855 3.24103007] to the cif file.,mp-1209483_processed.cif
mp-1209534.cif,Add one Fl atom at the Cartesian coordinate [ 6.50456     2.66534509 11.94818763] to the cif file.,mp-1209534_processed.cif
mp-1209695.cif,Add one Ac atom at the Cartesian coordinate [ 0.47131476  0.81746785 18.05125557] to the cif file.,mp-1209695_processed.cif
mp-1210015.cif,Add one Ta atom at the Cartesian coordinate [10.49275762  6.89706239  2.62293708] to the cif file.,mp-1210015_processed.cif
mp-1210035.cif,Add one Ce atom at the Cartesian coordinate [2.33664531 6.30786959 7.6320466 ] to the cif file.,mp-1210035_processed.cif
mp-1210161.cif,Add one Cn atom at the Cartesian coordinate [3.24106125 3.5065386  6.28738531] to the cif file.,mp-1210161_processed.cif
mp-1210237.cif,Add one Rn atom at the Cartesian coordinate [6.78803918 3.48309421 0.46900378] to the cif file.,mp-1210237_processed.cif
mp-1210462.cif,Add one Nh atom at the Cartesian coordinate [-0.82851479  0.01713765  4.98973101] to the cif file.,mp-1210462_processed.cif
mp-1210502.cif,Add one Zn atom at the Cartesian coordinate [3.09876648 5.2718555  3.07906959] to the cif file.,mp-1210502_processed.cif
mp-1210518.cif,Add one W atom at the Cartesian coordinate [6.99051285 6.76906966 2.06005142] to the cif file.,mp-1210518_processed.cif
mp-1210584.cif,Add one Ds atom at the Cartesian coordinate [5.51484028 4.79910546 4.62090901] to the cif file.,mp-1210584_processed.cif
mp-1211181.cif,Add one Y atom at the Cartesian coordinate [3.59219686 3.20765486 6.02299959] to the cif file.,mp-1211181_processed.cif
mp-1211192.cif,Add one Lv atom at the Cartesian coordinate [-1.05459011  6.54768978  1.49324161] to the cif file.,mp-1211192_processed.cif
mp-1211198.cif,Add one Mn atom at the Cartesian coordinate [0.37637871 3.44553164 1.23002248] to the cif file.,mp-1211198_processed.cif
mp-1211303.cif,Add one Nh atom at the Cartesian coordinate [ 7.37464072 11.86360063  6.12934996] to the cif file.,mp-1211303_processed.cif
mp-1211402.cif,Add one Bh atom at the Cartesian coordinate [-1.44714074  0.65915424  5.9503902 ] to the cif file.,mp-1211402_processed.cif
mp-1211546.cif,Add one Ho atom at the Cartesian coordinate [6.54628664 5.14758419 1.34156404] to the cif file.,mp-1211546_processed.cif
mp-1211686.cif,Add one Lu atom at the Cartesian coordinate [0.83050638 0.31154569 9.20444455] to the cif file.,mp-1211686_processed.cif
mp-1211861.cif,Add one Ho atom at the Cartesian coordinate [2.07552136 4.01303688 0.21152991] to the cif file.,mp-1211861_processed.cif
mp-1211971.cif,Add one Mg atom at the Cartesian coordinate [1.68899632 1.08209168 2.36323562] to the cif file.,mp-1211971_processed.cif
mp-1212118.cif,Add one Hf atom at the Cartesian coordinate [2.55215224 1.87194591 4.87243417] to the cif file.,mp-1212118_processed.cif
mp-1212387.cif,Add one Se atom at the Cartesian coordinate [1.00871002 1.86077631 2.397425  ] to the cif file.,mp-1212387_processed.cif
mp-1212504.cif,Add one Rb atom at the Cartesian coordinate [ 6.46977919 11.62588802 10.13303556] to the cif file.,mp-1212504_processed.cif
mp-1212600.cif,Add one Ba atom at the Cartesian coordinate [2.33152791 3.18867587 4.42581241] to the cif file.,mp-1212600_processed.cif
mp-1212621.cif,Add one Ar atom at the Cartesian coordinate [4.29190784 0.37592274 1.18336107] to the cif file.,mp-1212621_processed.cif
mp-1212645.cif,Add one Yb atom at the Cartesian coordinate [ 5.90242473 -1.2134205   7.19405608] to the cif file.,mp-1212645_processed.cif
mp-1212670.cif,Add one Pa atom at the Cartesian coordinate [11.35108224  4.63620033  5.53094601] to the cif file.,mp-1212670_processed.cif
mp-1212757.cif,Add one Tc atom at the Cartesian coordinate [0.13467463 2.65709846 0.78685465] to the cif file.,mp-1212757_processed.cif
mp-1213080.cif,Add one Sm atom at the Cartesian coordinate [9.07557839 3.43929651 6.6848504 ] to the cif file.,mp-1213080_processed.cif
mp-1213206.cif,Add one Mg atom at the Cartesian coordinate [4.31882303 9.43850907 2.46900769] to the cif file.,mp-1213206_processed.cif
mp-1213529.cif,Add one Y atom at the Cartesian coordinate [0.22619512 5.72504267 6.98916123] to the cif file.,mp-1213529_processed.cif
mp-1213562.cif,Add one Ts atom at the Cartesian coordinate [-1.87003486  3.57458262 10.87966131] to the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Add one Nb atom at the Cartesian coordinate [2.06970524 7.04442959 7.81242926] to the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Add one Pt atom at the Cartesian coordinate [0.19100576 4.21028408 0.25299943] to the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Add one Db atom at the Cartesian coordinate [6.11686214 1.9858201  0.61330062] to the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Add one Lr atom at the Cartesian coordinate [-1.15176695  4.77851441 16.43346017] to the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Add one Fm atom at the Cartesian coordinate [-0.76183147  2.1834783  28.19369819] to the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Add one He atom at the Cartesian coordinate [0.19096427 3.11810167 5.67194725] to the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Add one Au atom at the Cartesian coordinate [4.95992709 2.16660171 6.70547243] to the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Add one Au atom at the Cartesian coordinate [4.75457241 6.14432589 9.25261563] to the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Add one Lu atom at the Cartesian coordinate [0.80162638 1.7340951  9.84525406] to the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Add one Cs atom at the Cartesian coordinate [-1.04621302  3.35572623  6.45676938] to the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Add one C atom at the Cartesian coordinate [4.48903877 0.55216345 3.13936864] to the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Add one Tl atom at the Cartesian coordinate [4.13960146 5.8185125  3.82874619] to the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Add one As atom at the Cartesian coordinate [ 2.76514694  3.46589024 13.95792012] to the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Add one Rb atom at the Cartesian coordinate [-0.45899092  2.77679693  4.72547964] to the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Add one Mg atom at the Cartesian coordinate [0.20642296 3.16582549 0.79200937] to the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Add one Rg atom at the Cartesian coordinate [0.39806654 2.27811662 3.92739019] to the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Add one Eu atom at the Cartesian coordinate [2.30566854 0.81945713 3.19969021] to the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Add one Ho atom at the Cartesian coordinate [4.53658218 0.08530815 0.28787004] to the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Add one U atom at the Cartesian coordinate [19.97335922  3.49197631  1.9326837 ] to the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Add one N atom at the Cartesian coordinate [ 6.00785265  3.81012476 12.64179486] to the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Add one Lu atom at the Cartesian coordinate [0.66768301 0.39608378 1.53710423] to the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Add one Cm atom at the Cartesian coordinate [6.35964829 1.38056095 3.34355492] to the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Add one At atom at the Cartesian coordinate [2.51737345 3.56789332 3.56821064] to the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Add one Br atom at the Cartesian coordinate [1.41977781 5.99184643 0.22288845] to the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Add one Ta atom at the Cartesian coordinate [3.68266775 2.882817   2.70982837] to the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Add one Og atom at the Cartesian coordinate [0.52159964 6.95050797 0.41116924] to the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Add one Cu atom at the Cartesian coordinate [1.14618387 0.36513934 2.60328248] to the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Add one Pu atom at the Cartesian coordinate [18.98630231  3.33707835  1.630082  ] to the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Add one Na atom at the Cartesian coordinate [7.50101285 2.68150145 1.2465194 ] to the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Add one Sn atom at the Cartesian coordinate [1.11788335 6.32434538 2.88713542] to the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Add one Bk atom at the Cartesian coordinate [3.27801716 5.37306944 6.56715336] to the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Add one U atom at the Cartesian coordinate [6.14684301 6.23656161 8.01590764] to the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Add one S atom at the Cartesian coordinate [2.23969557 5.91082939 4.57314606] to the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Add one Cd atom at the Cartesian coordinate [1.45807934 7.23329276 5.6146838 ] to the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Add one Np atom at the Cartesian coordinate [9.05621433 0.49867219 7.02111585] to the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Add one Rg atom at the Cartesian coordinate [1.77400212 1.17977981 1.82373631] to the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Add one At atom at the Cartesian coordinate [0.3346853  6.68984376 7.0975946 ] to the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Add one Sg atom at the Cartesian coordinate [4.02493033 1.84204536 4.00706304] to the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Add one Cs atom at the Cartesian coordinate [1.99984897 5.64719651 2.01354142] to the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Add one Nh atom at the Cartesian coordinate [3.16574359 3.3781691  1.4440252 ] to the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Add one F atom at the Cartesian coordinate [3.67150167 0.95454991 0.15371558] to the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Add one Pt atom at the Cartesian coordinate [4.37616181 4.71728326 1.33617609] to the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Add one Ne atom at the Cartesian coordinate [7.99768103 0.66924706 0.7694069 ] to the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Add one Hs atom at the Cartesian coordinate [0.8426793  5.15021325 0.13258068] to the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Add one Ag atom at the Cartesian coordinate [2.93318145 6.07425243 2.99143186] to the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Add one Ds atom at the Cartesian coordinate [ 1.44647527  4.08609036 10.23774052] to the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Add one Yb atom at the Cartesian coordinate [2.34443421 4.77953063 0.16486318] to the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Add one Cm atom at the Cartesian coordinate [0.7703862  5.59672758 2.90452681] to the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Add one Pa atom at the Cartesian coordinate [ 0.80297754 -2.67860766  3.37692874] to the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Add one Hg atom at the Cartesian coordinate [0.9363356  4.25901436 3.51050633] to the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Add one Th atom at the Cartesian coordinate [-0.09837302  1.8411156   4.06764403] to the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Add one Tl atom at the Cartesian coordinate [ 1.57193469  2.98502669 10.21224544] to the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Add one La atom at the Cartesian coordinate [12.59872192  4.76559162  5.18169141] to the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Add one Cu atom at the Cartesian coordinate [3.55628822 7.30814839 4.0026667 ] to the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Add one Rn atom at the Cartesian coordinate [2.44424935 0.54401925 4.07195388] to the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Add one F atom at the Cartesian coordinate [4.94468111 4.71226885 7.23242076] to the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Add one As atom at the Cartesian coordinate [0.89432104 6.23928853 3.5167737 ] to the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Add one Y atom at the Cartesian coordinate [-1.82546731  4.54919967  2.82291042] to the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Add one Er atom at the Cartesian coordinate [0.38381931 0.50536155 7.15172522] to the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Add one Ar atom at the Cartesian coordinate [4.07503706 1.32917628 6.72716236] to the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Add one Cu atom at the Cartesian coordinate [4.05029991 0.27991451 6.11674302] to the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Add one Tb atom at the Cartesian coordinate [7.33308111 2.58298729 4.22442322] to the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Add one Os atom at the Cartesian coordinate [8.08469359 3.37969673 2.61138626] to the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Add one Rg atom at the Cartesian coordinate [5.32698832 5.03913216 2.64205672] to the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Add one Bi atom at the Cartesian coordinate [5.95311851 8.05665677 1.510088  ] to the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Add one N atom at the Cartesian coordinate [2.53797988 0.34376826 2.16730797] to the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Add one Bi atom at the Cartesian coordinate [ 3.11615796 11.37667862 14.5788827 ] to the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Add one Sc atom at the Cartesian coordinate [2.88368186 1.72717091 6.60947143] to the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Add one Sr atom at the Cartesian coordinate [8.13361263 2.68031629 2.46808409] to the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Add one Na atom at the Cartesian coordinate [1.46099693 1.75835358 0.63939913] to the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Add one Sn atom at the Cartesian coordinate [4.29296589 3.22771769 3.90882323] to the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Add one Fe atom at the Cartesian coordinate [4.74741453 5.00880257 5.21966325] to the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Add one B atom at the Cartesian coordinate [5.0738049  4.3679704  1.30536086] to the cif file.,mp-1227099_processed.cif
