input_cif,action_prompt,output_cif
input_cifs\mp-1192556.cif,Move the atom at index 17 by [-2.88711333 -0.04234754  2.08124946] in the cif file.,mp-1192556_processed.cif
input_cifs\mp-1192588.cif,Move the atom at index 3 by [-1.4168982  -2.07289322 -1.34856953] in the cif file.,mp-1192588_processed.cif
input_cifs\mp-1192755.cif,Move the atom at index 1 by [ 2.51831210e+00 -3.96165882e-03  6.39947699e+00] in the cif file.,mp-1192755_processed.cif
input_cifs\mp-1192984.cif,Move the atom at index 23 by [0.02102529 2.13595795 0.86766536] in the cif file.,mp-1192984_processed.cif
input_cifs\mp-1193276.cif,Move the atom at index 8 by [-2.65214173  1.49049917 -4.01028674] in the cif file.,mp-1193276_processed.cif
input_cifs\mp-1193461.cif,Move the atom at index 3 by [ 2.23741703 -0.12934604  1.16725549] in the cif file.,mp-1193461_processed.cif
input_cifs\mp-1193658.cif,Move the atom at index 10 by [0.40240361 3.28016185 0.66340007] in the cif file.,mp-1193658_processed.cif
input_cifs\mp-1193669.cif,Move the atom at index 0 by [ 1.74229081 -2.88721704  1.74687873] in the cif file.,mp-1193669_processed.cif
input_cifs\mp-1193753.cif,Move the atom at index 21 by [5.05330391 4.52814694 1.80208622] in the cif file.,mp-1193753_processed.cif
input_cifs\mp-1194315.cif,Move the atom at index 9 by [-0.67568046 -1.56417876 -0.28266142] in the cif file.,mp-1194315_processed.cif
input_cifs\mp-1194467.cif,Move the atom at index 20 by [-0.54953766  2.69049992  2.42892154] in the cif file.,mp-1194467_processed.cif
input_cifs\mp-1194648.cif,Move the atom at index 4 by [0.28686891 0.48559972 0.23655251] in the cif file.,mp-1194648_processed.cif
input_cifs\mp-1194808.cif,Move the atom at index 2 by [ 0.38594883 -0.55248246 -1.37975693] in the cif file.,mp-1194808_processed.cif
input_cifs\mp-1194897.cif,Move the atom at index 15 by [-1.53265493  3.46192786 -0.27908846] in the cif file.,mp-1194897_processed.cif
input_cifs\mp-1194954.cif,Move the atom at index 57 by [ 0.71128635 -2.0888748   2.7939518 ] in the cif file.,mp-1194954_processed.cif
input_cifs\mp-1195087.cif,Move the atom at index 24 by [-1.88043131  0.94224716 -3.05957259] in the cif file.,mp-1195087_processed.cif
input_cifs\mp-1195106.cif,Move the atom at index 22 by [ 0.57942157 -0.57121144 -2.50437358] in the cif file.,mp-1195106_processed.cif
input_cifs\mp-1195319.cif,Move the atom at index 14 by [3.84418254 0.5730747  1.65840291] in the cif file.,mp-1195319_processed.cif
input_cifs\mp-1195337.cif,Move the atom at index 25 by [-1.81397698  2.63893082 -1.68794782] in the cif file.,mp-1195337_processed.cif
input_cifs\mp-1195540.cif,Move the atom at index 19 by [-0.77554847 -3.35867759 -3.38001404] in the cif file.,mp-1195540_processed.cif
input_cifs\mp-1195827.cif,Move the atom at index 2 by [ 1.06361101 -0.51105384 -0.71165949] in the cif file.,mp-1195827_processed.cif
input_cifs\mp-1195929.cif,Move the atom at index 38 by [-2.38346146  3.66506128 -0.91367851] in the cif file.,mp-1195929_processed.cif
input_cifs\mp-1195965.cif,Move the atom at index 15 by [1.94993208 0.83268981 0.6233628 ] in the cif file.,mp-1195965_processed.cif
input_cifs\mp-1195967.cif,Move the atom at index 17 by [ 2.97948903 -0.98296775 -1.05192992] in the cif file.,mp-1195967_processed.cif
input_cifs\mp-1196244.cif,Move the atom at index 14 by [-1.67002462 -2.4586214  -1.18017274] in the cif file.,mp-1196244_processed.cif
input_cifs\mp-1196468.cif,Move the atom at index 22 by [3.26470897 4.12525748 0.87114828] in the cif file.,mp-1196468_processed.cif
input_cifs\mp-1196513.cif,Move the atom at index 7 by [-0.93287091 -2.58548215  0.621724  ] in the cif file.,mp-1196513_processed.cif
input_cifs\mp-1196514.cif,Move the atom at index 12 by [0.38147323 0.94411777 0.81675963] in the cif file.,mp-1196514_processed.cif
input_cifs\mp-1197108.cif,Move the atom at index 76 by [ 3.72239776  4.29098854 -0.20775598] in the cif file.,mp-1197108_processed.cif
input_cifs\mp-1197227.cif,Move the atom at index 0 by [-2.41506675  3.07612483  2.42584885] in the cif file.,mp-1197227_processed.cif
input_cifs\mp-1197238.cif,Move the atom at index 31 by [ 0.85743795  0.79117011 -0.69643968] in the cif file.,mp-1197238_processed.cif
input_cifs\mp-1197636.cif,Move the atom at index 25 by [-0.97580343  1.54246527 -0.93261606] in the cif file.,mp-1197636_processed.cif
input_cifs\mp-1197877.cif,Move the atom at index 3 by [-0.3252962  -4.53089465  1.60724828] in the cif file.,mp-1197877_processed.cif
input_cifs\mp-1198057.cif,Move the atom at index 18 by [-2.42957912  1.31931165 -0.89764413] in the cif file.,mp-1198057_processed.cif
input_cifs\mp-1198140.cif,Move the atom at index 1 by [ 1.85491032  1.0684865  -2.55447742] in the cif file.,mp-1198140_processed.cif
input_cifs\mp-1198411.cif,Move the atom at index 91 by [0.84905137 1.25981966 6.02839136] in the cif file.,mp-1198411_processed.cif
input_cifs\mp-1198574.cif,Move the atom at index 22 by [ 1.54723024 -2.27612524 -1.25480906] in the cif file.,mp-1198574_processed.cif
input_cifs\mp-1198593.cif,Move the atom at index 32 by [-1.30381855  0.51711814 -1.17136457] in the cif file.,mp-1198593_processed.cif
input_cifs\mp-1198603.cif,Move the atom at index 19 by [ 3.66627186 -1.97371047  2.20304407] in the cif file.,mp-1198603_processed.cif
input_cifs\mp-1198841.cif,Move the atom at index 12 by [-1.97383362  6.20315595  1.61067511] in the cif file.,mp-1198841_processed.cif
input_cifs\mp-1199018.cif,Move the atom at index 61 by [ 2.29547367  0.79873482 -2.47430403] in the cif file.,mp-1199018_processed.cif
input_cifs\mp-1199088.cif,Move the atom at index 64 by [-0.6225313   0.09010156 -1.67053584] in the cif file.,mp-1199088_processed.cif
input_cifs\mp-1199566.cif,Move the atom at index 45 by [-0.22627676 -0.94954401  0.76841315] in the cif file.,mp-1199566_processed.cif
input_cifs\mp-1199672.cif,Move the atom at index 6 by [ 1.58578231 -0.96580585  0.17798092] in the cif file.,mp-1199672_processed.cif
input_cifs\mp-1200359.cif,Move the atom at index 18 by [2.82260145 0.24689649 1.2640816 ] in the cif file.,mp-1200359_processed.cif
input_cifs\mp-1200542.cif,Move the atom at index 33 by [-3.29240123 -2.90022837  0.36321179] in the cif file.,mp-1200542_processed.cif
input_cifs\mp-1200692.cif,Move the atom at index 23 by [-3.12833022 -3.15050777 -0.7979377 ] in the cif file.,mp-1200692_processed.cif
input_cifs\mp-1200758.cif,Move the atom at index 25 by [-1.117655    1.06576364  1.10860014] in the cif file.,mp-1200758_processed.cif
input_cifs\mp-1201497.cif,Move the atom at index 26 by [-0.20101012 -2.46279853 -0.99487926] in the cif file.,mp-1201497_processed.cif
input_cifs\mp-1201607.cif,Move the atom at index 38 by [ 1.0103776   0.73670098 -0.67683299] in the cif file.,mp-1201607_processed.cif
input_cifs\mp-1201876.cif,Move the atom at index 55 by [ 1.24553005 -1.6989466  -2.0733656 ] in the cif file.,mp-1201876_processed.cif
input_cifs\mp-1201895.cif,Move the atom at index 21 by [-1.06280297  3.11192804  3.32108728] in the cif file.,mp-1201895_processed.cif
input_cifs\mp-1202389.cif,Move the atom at index 61 by [0.12234629 3.55412779 2.16592729] in the cif file.,mp-1202389_processed.cif
input_cifs\mp-1202709.cif,Move the atom at index 22 by [ 1.36642313 -0.80981169 -0.81087749] in the cif file.,mp-1202709_processed.cif
input_cifs\mp-1202898.cif,Move the atom at index 22 by [ 3.83211401  1.1814958  -1.9645953 ] in the cif file.,mp-1202898_processed.cif
input_cifs\mp-1202901.cif,Move the atom at index 31 by [3.6703516  0.92886062 0.48248189] in the cif file.,mp-1202901_processed.cif
input_cifs\mp-1203035.cif,Move the atom at index 21 by [-0.58757798 -0.61812082 -0.8850909 ] in the cif file.,mp-1203035_processed.cif
input_cifs\mp-1203146.cif,Move the atom at index 71 by [-0.31982557  0.80914269 -1.31472048] in the cif file.,mp-1203146_processed.cif
input_cifs\mp-1203196.cif,Move the atom at index 16 by [ 1.84005771 -0.51780382  1.47743642] in the cif file.,mp-1203196_processed.cif
input_cifs\mp-1203220.cif,Move the atom at index 0 by [-0.53225944 -1.06159639  3.28095572] in the cif file.,mp-1203220_processed.cif
input_cifs\mp-1203746.cif,Move the atom at index 34 by [ 1.4276016  -2.25065292 -0.20286765] in the cif file.,mp-1203746_processed.cif
input_cifs\mp-1203808.cif,Move the atom at index 1 by [-1.00235077 -5.07225497  2.45789176] in the cif file.,mp-1203808_processed.cif
input_cifs\mp-1203996.cif,Move the atom at index 33 by [-3.79099438  1.3959996   3.12554446] in the cif file.,mp-1203996_processed.cif
input_cifs\mp-1204064.cif,Move the atom at index 47 by [ 0.99082709 -1.23475501 -0.93204544] in the cif file.,mp-1204064_processed.cif
input_cifs\mp-1204087.cif,Move the atom at index 59 by [-1.42545343  2.50925317  3.12251965] in the cif file.,mp-1204087_processed.cif
input_cifs\mp-1204178.cif,Move the atom at index 6 by [-1.15166003 -2.06325537  0.07074429] in the cif file.,mp-1204178_processed.cif
input_cifs\mp-1204195.cif,Move the atom at index 49 by [ 1.17969182 -1.27105557  0.87644184] in the cif file.,mp-1204195_processed.cif
input_cifs\mp-1204482.cif,Move the atom at index 11 by [-2.76738669  3.43548628 -0.25713009] in the cif file.,mp-1204482_processed.cif
input_cifs\mp-1204573.cif,Move the atom at index 49 by [-0.12998771 -3.07910877 -6.04275133] in the cif file.,mp-1204573_processed.cif
input_cifs\mp-1204620.cif,Move the atom at index 80 by [2.27367467 0.79281537 2.33660869] in the cif file.,mp-1204620_processed.cif
input_cifs\mp-1204800.cif,Move the atom at index 17 by [-0.3284688   0.89830753  0.33949162] in the cif file.,mp-1204800_processed.cif
input_cifs\mp-1205388.cif,Move the atom at index 5 by [-1.40805579  1.29700793 -0.59972818] in the cif file.,mp-1205388_processed.cif
input_cifs\mp-1205391.cif,Move the atom at index 17 by [-2.42099099  0.09908654 -0.35835912] in the cif file.,mp-1205391_processed.cif
input_cifs\mp-1205393.cif,Move the atom at index 2 by [-1.70778306  0.4102818   2.23248375] in the cif file.,mp-1205393_processed.cif
input_cifs\mp-1205503.cif,Move the atom at index 2 by [ 1.80855077 -4.10734148 -1.99452467] in the cif file.,mp-1205503_processed.cif
input_cifs\mp-1205523.cif,Move the atom at index 8 by [ 0.66776182 -0.87483903 -1.50092752] in the cif file.,mp-1205523_processed.cif
input_cifs\mp-1205660.cif,Move the atom at index 8 by [-2.63153738  0.16099803  2.99918858] in the cif file.,mp-1205660_processed.cif
input_cifs\mp-1205745.cif,Move the atom at index 8 by [-4.31253095  1.25434721  3.71962038] in the cif file.,mp-1205745_processed.cif
input_cifs\mp-1205771.cif,Move the atom at index 4 by [ 1.54275303 -1.03131517 -2.69174538] in the cif file.,mp-1205771_processed.cif
input_cifs\mp-1206201.cif,Move the atom at index 0 by [-2.23066828 -1.1330403   0.57004707] in the cif file.,mp-1206201_processed.cif
input_cifs\mp-1206250.cif,Move the atom at index 2 by [-2.14940288  2.2093586   4.02068438] in the cif file.,mp-1206250_processed.cif
input_cifs\mp-1206569.cif,Move the atom at index 2 by [-1.39054479 -3.58378396 -4.56219896] in the cif file.,mp-1206569_processed.cif
input_cifs\mp-1206737.cif,Move the atom at index 6 by [-1.21254389  1.95275972  0.84487772] in the cif file.,mp-1206737_processed.cif
input_cifs\mp-1207144.cif,Move the atom at index 5 by [-2.39475215 -0.2891083  -1.26671373] in the cif file.,mp-1207144_processed.cif
input_cifs\mp-1207398.cif,Move the atom at index 21 by [ 2.00245303 -0.30061675  0.64273862] in the cif file.,mp-1207398_processed.cif
input_cifs\mp-1207522.cif,Move the atom at index 10 by [-0.76335456  2.20176875 -0.07175181] in the cif file.,mp-1207522_processed.cif
input_cifs\mp-1207549.cif,Move the atom at index 0 by [ 1.3741855  -0.66225395  3.21303222] in the cif file.,mp-1207549_processed.cif
input_cifs\mp-1207596.cif,Move the atom at index 9 by [ 0.60805289 -1.27488224 -3.31446688] in the cif file.,mp-1207596_processed.cif
input_cifs\mp-1207733.cif,Move the atom at index 31 by [ 0.02496539 -0.71152749 -1.18279676] in the cif file.,mp-1207733_processed.cif
input_cifs\mp-1207797.cif,Move the atom at index 8 by [0.72042671 1.31389525 2.62311301] in the cif file.,mp-1207797_processed.cif
input_cifs\mp-1207993.cif,Move the atom at index 10 by [ 2.12790435  0.7409666  -0.95442433] in the cif file.,mp-1207993_processed.cif
input_cifs\mp-1208058.cif,Move the atom at index 11 by [-0.39996638 -2.64445303 -0.19454088] in the cif file.,mp-1208058_processed.cif
input_cifs\mp-1208219.cif,Move the atom at index 22 by [-2.14121957  0.06114321  4.44678693] in the cif file.,mp-1208219_processed.cif
input_cifs\mp-1208275.cif,Move the atom at index 34 by [-3.8953455   0.31607635  1.41412636] in the cif file.,mp-1208275_processed.cif
input_cifs\mp-1208331.cif,Move the atom at index 1 by [-1.37796688 -0.66444567 -4.88652051] in the cif file.,mp-1208331_processed.cif
input_cifs\mp-1208361.cif,Move the atom at index 8 by [3.31733916 1.54685463 0.81623436] in the cif file.,mp-1208361_processed.cif
input_cifs\mp-1208425.cif,Move the atom at index 4 by [ 2.69385457 -0.92499955  0.57240316] in the cif file.,mp-1208425_processed.cif
input_cifs\mp-1208879.cif,Move the atom at index 4 by [-5.04087173 -4.03312347 -3.36043961] in the cif file.,mp-1208879_processed.cif
input_cifs\mp-1209036.cif,Move the atom at index 17 by [-0.12165132 -2.83746449 -1.0871384 ] in the cif file.,mp-1209036_processed.cif
input_cifs\mp-1209206.cif,Move the atom at index 26 by [-2.12242212  4.02032097 -2.87297439] in the cif file.,mp-1209206_processed.cif
input_cifs\mp-1209348.cif,Move the atom at index 13 by [ 2.44082681 -0.96017986 -1.45511749] in the cif file.,mp-1209348_processed.cif
input_cifs\mp-1209483.cif,Move the atom at index 0 by [ 1.69029065 -3.47484565  0.19960971] in the cif file.,mp-1209483_processed.cif
input_cifs\mp-1209534.cif,Move the atom at index 71 by [1.5404773  2.28094322 0.50183268] in the cif file.,mp-1209534_processed.cif
input_cifs\mp-1209695.cif,Move the atom at index 20 by [-1.00808215 -0.95080025 -2.02519371] in the cif file.,mp-1209695_processed.cif
input_cifs\mp-1210015.cif,Move the atom at index 3 by [0.6376701  3.1385586  0.92183031] in the cif file.,mp-1210015_processed.cif
input_cifs\mp-1210035.cif,Move the atom at index 16 by [ 3.23902646 -0.14469259  3.55200337] in the cif file.,mp-1210035_processed.cif
input_cifs\mp-1210161.cif,Move the atom at index 7 by [-0.76364432 -2.71968338  0.87980119] in the cif file.,mp-1210161_processed.cif
input_cifs\mp-1210237.cif,Move the atom at index 4 by [ 4.80969578  3.2282836  -0.3124336 ] in the cif file.,mp-1210237_processed.cif
input_cifs\mp-1210462.cif,Move the atom at index 3 by [-0.9480391  -2.00409839  0.40437034] in the cif file.,mp-1210462_processed.cif
input_cifs\mp-1210502.cif,Move the atom at index 24 by [ 0.6204874  -1.25270867  2.06446826] in the cif file.,mp-1210502_processed.cif
input_cifs\mp-1210518.cif,Move the atom at index 39 by [0.25618321 1.67648832 0.37343125] in the cif file.,mp-1210518_processed.cif
input_cifs\mp-1210584.cif,Move the atom at index 15 by [-0.58356255 -5.28738277  1.08211379] in the cif file.,mp-1210584_processed.cif
input_cifs\mp-1211181.cif,Move the atom at index 28 by [ 2.99091568 -1.10052612 -0.77464838] in the cif file.,mp-1211181_processed.cif
input_cifs\mp-1211192.cif,Move the atom at index 28 by [ 3.15653142 -1.95998961 -0.40637116] in the cif file.,mp-1211192_processed.cif
input_cifs\mp-1211198.cif,Move the atom at index 6 by [-2.39945744 -1.63421137 -0.26160413] in the cif file.,mp-1211198_processed.cif
input_cifs\mp-1211303.cif,Move the atom at index 15 by [-1.08470479  1.67309471  0.57265832] in the cif file.,mp-1211303_processed.cif
input_cifs\mp-1211402.cif,Move the atom at index 0 by [-2.14971881 -4.11446352  0.9104956 ] in the cif file.,mp-1211402_processed.cif
input_cifs\mp-1211546.cif,Move the atom at index 26 by [ 0.63788244 -0.40539484  0.3824863 ] in the cif file.,mp-1211546_processed.cif
input_cifs\mp-1211686.cif,Move the atom at index 46 by [-1.69876425 -0.3390025  -1.88979804] in the cif file.,mp-1211686_processed.cif
input_cifs\mp-1211861.cif,Move the atom at index 13 by [ 1.1613785  -0.91363593  2.79584141] in the cif file.,mp-1211861_processed.cif
input_cifs\mp-1211971.cif,Move the atom at index 7 by [ 0.24167312  2.0565877  -0.425401  ] in the cif file.,mp-1211971_processed.cif
input_cifs\mp-1212118.cif,Move the atom at index 2 by [1.16960813 2.38115373 0.2485042 ] in the cif file.,mp-1212118_processed.cif
input_cifs\mp-1212387.cif,Move the atom at index 4 by [-1.26311044 -3.12638262  0.44105851] in the cif file.,mp-1212387_processed.cif
input_cifs\mp-1212504.cif,Move the atom at index 6 by [-2.90771119  1.99616599  1.38097056] in the cif file.,mp-1212504_processed.cif
input_cifs\mp-1212600.cif,Move the atom at index 18 by [-2.79556565 -1.58036276 -0.35809558] in the cif file.,mp-1212600_processed.cif
input_cifs\mp-1212621.cif,Move the atom at index 14 by [ 4.43232608 -1.26967938  0.27807411] in the cif file.,mp-1212621_processed.cif
input_cifs\mp-1212645.cif,Move the atom at index 34 by [ 1.57524185 -0.36912758  3.44782162] in the cif file.,mp-1212645_processed.cif
input_cifs\mp-1212670.cif,Move the atom at index 9 by [-1.93346444 -2.11936124  0.02053459] in the cif file.,mp-1212670_processed.cif
input_cifs\mp-1212757.cif,Move the atom at index 15 by [-1.44559369 -2.17084567 -0.65765228] in the cif file.,mp-1212757_processed.cif
input_cifs\mp-1213080.cif,Move the atom at index 9 by [-0.87324713  0.65841167 -2.17133968] in the cif file.,mp-1213080_processed.cif
input_cifs\mp-1213206.cif,Move the atom at index 15 by [ 3.66650138 -0.35141647  0.44794921] in the cif file.,mp-1213206_processed.cif
input_cifs\mp-1213529.cif,Move the atom at index 13 by [ 0.22557413  0.40049147 -2.05377536] in the cif file.,mp-1213529_processed.cif
input_cifs\mp-1213562.cif,Move the atom at index 28 by [-3.22951025  4.24651     0.52356866] in the cif file.,mp-1213562_processed.cif
input_cifs\mp-1213790.cif,Move the atom at index 24 by [ 2.52766723 -1.54497073 -1.22250731] in the cif file.,mp-1213790_processed.cif
input_cifs\mp-1214336.cif,Move the atom at index 1 by [-2.99235486  0.99852641 -1.36184782] in the cif file.,mp-1214336_processed.cif
input_cifs\mp-1214464.cif,Move the atom at index 1 by [-0.92534393  4.83158565  0.52696245] in the cif file.,mp-1214464_processed.cif
input_cifs\mp-1214610.cif,Move the atom at index 1 by [0.6714097  3.43674767 1.50126451] in the cif file.,mp-1214610_processed.cif
input_cifs\mp-1214788.cif,Move the atom at index 8 by [ 1.28304838  2.24365146 -3.39226088] in the cif file.,mp-1214788_processed.cif
input_cifs\mp-1214890.cif,Move the atom at index 27 by [ 5.32942485 -2.09167967  1.41014313] in the cif file.,mp-1214890_processed.cif
input_cifs\mp-1214936.cif,Move the atom at index 11 by [-0.07508852 -0.78469842 -2.75226302] in the cif file.,mp-1214936_processed.cif
input_cifs\mp-1215141.cif,Move the atom at index 29 by [-3.32380404  0.90757524  0.1957412 ] in the cif file.,mp-1215141_processed.cif
input_cifs\mp-1215289.cif,Move the atom at index 12 by [ 3.91299055  1.02825212 -0.23171648] in the cif file.,mp-1215289_processed.cif
input_cifs\mp-1215601.cif,Move the atom at index 11 by [2.89654934 1.0642574  0.80931328] in the cif file.,mp-1215601_processed.cif
input_cifs\mp-1215607.cif,Move the atom at index 11 by [-0.40232682 -1.06422672 -1.2819803 ] in the cif file.,mp-1215607_processed.cif
input_cifs\mp-1215624.cif,Move the atom at index 0 by [-2.34838533  3.11565152  1.22484339] in the cif file.,mp-1215624_processed.cif
input_cifs\mp-1215653.cif,Move the atom at index 11 by [1.06491539 0.43361502 0.59418277] in the cif file.,mp-1215653_processed.cif
input_cifs\mp-1215929.cif,Move the atom at index 8 by [-1.03083836  2.47962616 -1.70216158] in the cif file.,mp-1215929_processed.cif
input_cifs\mp-1216177.cif,Move the atom at index 7 by [ 0.245453   -2.4330584   0.82176492] in the cif file.,mp-1216177_processed.cif
input_cifs\mp-1216179.cif,Move the atom at index 11 by [-0.20880029 -2.06928366 -0.98988568] in the cif file.,mp-1216179_processed.cif
input_cifs\mp-1216787.cif,Move the atom at index 0 by [-2.8680629   0.58160596 -0.68229601] in the cif file.,mp-1216787_processed.cif
input_cifs\mp-1216925.cif,Move the atom at index 10 by [-2.62451617  2.2504397   3.33867387] in the cif file.,mp-1216925_processed.cif
input_cifs\mp-1217133.cif,Move the atom at index 7 by [-0.02242048 -1.02588233 -0.58216446] in the cif file.,mp-1217133_processed.cif
input_cifs\mp-1217420.cif,Move the atom at index 11 by [-1.34181286 -0.95823042 -0.87427925] in the cif file.,mp-1217420_processed.cif
input_cifs\mp-1217464.cif,Move the atom at index 1 by [-0.81614385 -0.66421189 -0.00292728] in the cif file.,mp-1217464_processed.cif
input_cifs\mp-1217479.cif,Move the atom at index 4 by [ 1.67519382 -1.37513219 -0.22101999] in the cif file.,mp-1217479_processed.cif
input_cifs\mp-1217682.cif,Move the atom at index 8 by [2.03826248 1.50623357 0.11503527] in the cif file.,mp-1217682_processed.cif
input_cifs\mp-1217834.cif,Move the atom at index 11 by [-2.62587649  1.17841283 -0.06799194] in the cif file.,mp-1217834_processed.cif
input_cifs\mp-1218011.cif,Move the atom at index 1 by [ 1.23444922 -0.86350783 -1.32906516] in the cif file.,mp-1218011_processed.cif
input_cifs\mp-1218423.cif,Move the atom at index 8 by [ 0.44897541  1.09186679 -0.99485112] in the cif file.,mp-1218423_processed.cif
input_cifs\mp-1218682.cif,Move the atom at index 20 by [-0.85328617 -0.96273723 -3.43615507] in the cif file.,mp-1218682_processed.cif
input_cifs\mp-1218922.cif,Move the atom at index 1 by [-0.1088393   1.04413912  3.05062956] in the cif file.,mp-1218922_processed.cif
input_cifs\mp-1219071.cif,Move the atom at index 2 by [-0.68173381 -0.55573403 -0.83441214] in the cif file.,mp-1219071_processed.cif
input_cifs\mp-1219127.cif,Move the atom at index 12 by [ 3.82335152  3.13912549 -0.294521  ] in the cif file.,mp-1219127_processed.cif
input_cifs\mp-1219578.cif,Move the atom at index 15 by [ 0.33323923 -2.97857271  0.26601349] in the cif file.,mp-1219578_processed.cif
input_cifs\mp-1219615.cif,Move the atom at index 8 by [ 2.82504417 -0.55685932  2.30727066] in the cif file.,mp-1219615_processed.cif
input_cifs\mp-1219892.cif,Move the atom at index 5 by [ 0.4681165   1.33340295 -0.95797281] in the cif file.,mp-1219892_processed.cif
input_cifs\mp-1219893.cif,Move the atom at index 17 by [ 3.43008251 -0.90257624 -2.04648955] in the cif file.,mp-1219893_processed.cif
input_cifs\mp-1220065.cif,Move the atom at index 38 by [-1.97237229  1.89349323 -0.68749982] in the cif file.,mp-1220065_processed.cif
input_cifs\mp-1220070.cif,Move the atom at index 1 by [ 0.131586   -0.32866643 -2.31354731] in the cif file.,mp-1220070_processed.cif
input_cifs\mp-1220202.cif,Move the atom at index 9 by [ 1.87378105 -0.99867708  0.40952438] in the cif file.,mp-1220202_processed.cif
input_cifs\mp-1220419.cif,Move the atom at index 6 by [4.79603294 2.8980412  0.62306364] in the cif file.,mp-1220419_processed.cif
input_cifs\mp-1220444.cif,Move the atom at index 14 by [0.84121905 1.8615839  0.27108741] in the cif file.,mp-1220444_processed.cif
input_cifs\mp-1220553.cif,Move the atom at index 13 by [-1.55479556  1.60017589 -1.45753395] in the cif file.,mp-1220553_processed.cif
input_cifs\mp-1220692.cif,Move the atom at index 5 by [1.31122588 3.34693928 2.82364379] in the cif file.,mp-1220692_processed.cif
input_cifs\mp-1220760.cif,Move the atom at index 6 by [-1.52368293 -0.06297611 -2.35658186] in the cif file.,mp-1220760_processed.cif
input_cifs\mp-1221207.cif,Move the atom at index 9 by [ 2.44523856  2.48867858 -2.46650845] in the cif file.,mp-1221207_processed.cif
input_cifs\mp-1221380.cif,Move the atom at index 15 by [4.52929911 0.22315189 1.21244979] in the cif file.,mp-1221380_processed.cif
input_cifs\mp-1221838.cif,Move the atom at index 8 by [-2.9156918   0.91296231  2.33756951] in the cif file.,mp-1221838_processed.cif
input_cifs\mp-1221843.cif,Move the atom at index 5 by [1.99148855 0.27084954 0.91515662] in the cif file.,mp-1221843_processed.cif
input_cifs\mp-1221998.cif,Move the atom at index 1 by [-1.82523974 -0.06289136  1.01004132] in the cif file.,mp-1221998_processed.cif
input_cifs\mp-1222146.cif,Move the atom at index 7 by [ 0.71119859 -1.50450141  0.46891715] in the cif file.,mp-1222146_processed.cif
input_cifs\mp-1222327.cif,Move the atom at index 8 by [-1.50537439  5.63755425  4.20868534] in the cif file.,mp-1222327_processed.cif
input_cifs\mp-1222509.cif,Move the atom at index 10 by [-3.34740387  1.48823697  1.44651765] in the cif file.,mp-1222509_processed.cif
input_cifs\mp-1222563.cif,Move the atom at index 12 by [-1.45020324  3.96839758  0.95894199] in the cif file.,mp-1222563_processed.cif
input_cifs\mp-1222827.cif,Move the atom at index 0 by [-3.23926381 -0.62204482 -0.28004222] in the cif file.,mp-1222827_processed.cif
input_cifs\mp-1223169.cif,Move the atom at index 13 by [-4.10558160e+00 -3.67969603e-03  8.35784156e-02] in the cif file.,mp-1223169_processed.cif
input_cifs\mp-1223295.cif,Move the atom at index 18 by [-2.28860616 -1.40928675  0.02845269] in the cif file.,mp-1223295_processed.cif
input_cifs\mp-1223429.cif,Move the atom at index 4 by [ 2.54453682 -0.07264237  3.22094377] in the cif file.,mp-1223429_processed.cif
input_cifs\mp-1223578.cif,Move the atom at index 16 by [-0.81816819  2.22909059  0.97721842] in the cif file.,mp-1223578_processed.cif
input_cifs\mp-1223597.cif,Move the atom at index 22 by [0.10468335 0.3811069  1.49912601] in the cif file.,mp-1223597_processed.cif
input_cifs\mp-1223626.cif,Move the atom at index 9 by [-2.74087505 -1.5355101   0.42105503] in the cif file.,mp-1223626_processed.cif
input_cifs\mp-1223895.cif,Move the atom at index 4 by [2.56684158 4.14310102 0.59279994] in the cif file.,mp-1223895_processed.cif
input_cifs\mp-1224478.cif,Move the atom at index 21 by [ 1.06971592  0.93098787 -1.19917385] in the cif file.,mp-1224478_processed.cif
input_cifs\mp-1224502.cif,Move the atom at index 5 by [ 4.08738478  3.15684858 -1.75025517] in the cif file.,mp-1224502_processed.cif
input_cifs\mp-1225147.cif,Move the atom at index 3 by [-0.84661846 -1.19582692 -0.64919465] in the cif file.,mp-1225147_processed.cif
input_cifs\mp-1225213.cif,Move the atom at index 19 by [ 1.88510084  0.46400911 -2.29968137] in the cif file.,mp-1225213_processed.cif
input_cifs\mp-1225229.cif,Move the atom at index 10 by [-0.18679887  1.27176145 -0.78406122] in the cif file.,mp-1225229_processed.cif
input_cifs\mp-1225237.cif,Move the atom at index 12 by [-2.78942988 -4.04739903  1.68623142] in the cif file.,mp-1225237_processed.cif
input_cifs\mp-1225440.cif,Move the atom at index 2 by [ 3.05697077 -0.22682774  3.28467528] in the cif file.,mp-1225440_processed.cif
input_cifs\mp-1225651.cif,Move the atom at index 39 by [-3.38762995  4.70504119  0.13135074] in the cif file.,mp-1225651_processed.cif
input_cifs\mp-1225781.cif,Move the atom at index 0 by [1.00731355 0.4318279  1.32532589] in the cif file.,mp-1225781_processed.cif
input_cifs\mp-1226113.cif,Move the atom at index 10 by [ 2.01044396 -0.57080617  3.21061763] in the cif file.,mp-1226113_processed.cif
input_cifs\mp-1226144.cif,Move the atom at index 9 by [ 0.47256773  0.08015332 -1.0248431 ] in the cif file.,mp-1226144_processed.cif
input_cifs\mp-1226291.cif,Move the atom at index 0 by [-2.04248129 -0.17401256  1.32848759] in the cif file.,mp-1226291_processed.cif
