input_cif,action_prompt,output_cif
mp-1198593.cif,Move the all the atoms in the structure by [ 1.83838328 -1.42694569  0.67998626] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1198593_processed.cif
mp-1198603.cif,Move the all the atoms in the structure by [ 0.18227394 -0.7173797   0.7666611 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1198603_processed.cif
mp-1198841.cif,Move the all the atoms in the structure by [ 0.59006557 -0.04579626 -0.04059371] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1198841_processed.cif
mp-1199018.cif,Move the all the atoms in the structure by [3.42400016 2.10865759 0.75565743] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1199018_processed.cif
mp-1199088.cif,Move the all the atoms in the structure by [0.26119923 2.35964661 1.08722932] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1199088_processed.cif
mp-1199566.cif,Move the all the atoms in the structure by [-1.9263943  -1.36959743  1.31089118] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1199566_processed.cif
mp-1199672.cif,Move the all the atoms in the structure by [-0.0499127   1.06598063  0.28388679] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1199672_processed.cif
mp-1200359.cif,Move the all the atoms in the structure by [-0.81274678  4.11406438 -3.29723206] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1200359_processed.cif
mp-1200542.cif,Move the all the atoms in the structure by [0.64876387 0.10525038 1.60081593] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1200542_processed.cif
mp-1200692.cif,Move the all the atoms in the structure by [0.28779026 0.13480427 1.34685892] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1200692_processed.cif
mp-1200758.cif,Move the all the atoms in the structure by [-0.88908172  4.48706988 -2.17703835] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1200758_processed.cif
mp-1201497.cif,Move the all the atoms in the structure by [-3.78242641  1.17468512 -0.2479357 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1201497_processed.cif
mp-1201607.cif,Move the all the atoms in the structure by [-0.53542545 -2.49459667 -1.25441553] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1201607_processed.cif
mp-1201876.cif,Move the all the atoms in the structure by [-1.20182354  4.61289696  2.77432779] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1201876_processed.cif
mp-1201895.cif,Move the all the atoms in the structure by [ 1.68167905 -3.81579862  0.20324816] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1201895_processed.cif
mp-1202389.cif,Move the all the atoms in the structure by [-3.50189268  2.71200843  0.18861475] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1202389_processed.cif
mp-1202709.cif,Move the all the atoms in the structure by [-1.72541136 -1.20345846 -2.79293971] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1202709_processed.cif
mp-1202898.cif,Move the all the atoms in the structure by [1.15402895 1.92734389 0.13250737] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1202898_processed.cif
mp-1202901.cif,Move the all the atoms in the structure by [-0.40408109  1.27955573 -2.66527384] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1202901_processed.cif
mp-1203035.cif,Move the all the atoms in the structure by [-1.65778421 -0.20751231 -1.49193391] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203035_processed.cif
mp-1203146.cif,Move the all the atoms in the structure by [ 1.79420965 -0.78554172 -0.34554017] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203146_processed.cif
mp-1203196.cif,Move the all the atoms in the structure by [-0.99726075  1.21299298 -2.34138711] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203196_processed.cif
mp-1203220.cif,Move the all the atoms in the structure by [1.05512128 0.76061137 0.81103014] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203220_processed.cif
mp-1203746.cif,Move the all the atoms in the structure by [-0.54819966 -3.28640194 -1.01106847] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203746_processed.cif
mp-1203808.cif,Move the all the atoms in the structure by [0.30742273 4.15829681 3.3304534 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203808_processed.cif
mp-1203996.cif,Move the all the atoms in the structure by [1.97663096 0.05498897 1.43639801] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1203996_processed.cif
mp-1204064.cif,Move the all the atoms in the structure by [ 2.44529492 -1.99345712 -1.58591319] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204064_processed.cif
mp-1204087.cif,Move the all the atoms in the structure by [-1.37599432  0.05912212  1.62232706] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204087_processed.cif
mp-1204178.cif,Move the all the atoms in the structure by [-0.14996003 -2.01100729  0.67026376] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204178_processed.cif
mp-1204195.cif,Move the all the atoms in the structure by [ 0.76162883 -1.00348982 -1.03137676] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204195_processed.cif
mp-1204482.cif,Move the all the atoms in the structure by [1.56987953 0.05820254 2.01467761] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204482_processed.cif
mp-1204573.cif,Move the all the atoms in the structure by [-0.64323846 -1.81462772 -4.40928317] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204573_processed.cif
mp-1204620.cif,Move the all the atoms in the structure by [-3.73870771 -0.02104203  3.96582401] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204620_processed.cif
mp-1204800.cif,Move the all the atoms in the structure by [-1.97391898 -1.4523703   1.59603836] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1204800_processed.cif
mp-1205388.cif,Move the all the atoms in the structure by [-3.31972799 -1.46819731 -0.18354258] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205388_processed.cif
mp-1205391.cif,Move the all the atoms in the structure by [ 1.48289504 -2.91525285 -3.21949358] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205391_processed.cif
mp-1205393.cif,Move the all the atoms in the structure by [-3.12499531 -1.00255579 -0.9541065 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205393_processed.cif
mp-1205503.cif,Move the all the atoms in the structure by [-0.24179341  0.09989274 -2.23961293] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205503_processed.cif
mp-1205523.cif,Move the all the atoms in the structure by [ 1.02211137 -1.48176532 -0.86459541] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205523_processed.cif
mp-1205660.cif,Move the all the atoms in the structure by [-1.0899576   0.06950134  1.39929281] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205660_processed.cif
mp-1205745.cif,Move the all the atoms in the structure by [-0.15759219 -1.81239042  0.47844774] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205745_processed.cif
mp-1205771.cif,Move the all the atoms in the structure by [ 0.74536867 -1.87647979 -3.0902186 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1205771_processed.cif
mp-1206201.cif,Move the all the atoms in the structure by [-3.76200874  2.94073113  1.13004541] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1206201_processed.cif
mp-1206250.cif,Move the all the atoms in the structure by [1.69581079 0.4415722  0.88063153] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1206250_processed.cif
mp-1206569.cif,Move the all the atoms in the structure by [-0.9332764  -0.46517015 -1.15705957] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1206569_processed.cif
mp-1206737.cif,Move the all the atoms in the structure by [ 3.35552698 -0.00381477  2.33524281] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1206737_processed.cif
mp-1207144.cif,Move the all the atoms in the structure by [ 0.82943201 -2.12046407 -1.61650781] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207144_processed.cif
mp-1207398.cif,Move the all the atoms in the structure by [-0.54331782  0.78341407 -0.70090643] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207398_processed.cif
mp-1207522.cif,Move the all the atoms in the structure by [ 2.62120852  1.02061521 -0.1146749 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207522_processed.cif
mp-1207549.cif,Move the all the atoms in the structure by [ 1.69002016 -1.87733323 -0.1528011 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207549_processed.cif
mp-1207596.cif,Move the all the atoms in the structure by [3.03670955 1.88328385 1.64257555] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207596_processed.cif
mp-1207733.cif,Move the all the atoms in the structure by [-0.46874917 -3.9304789   1.75036774] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207733_processed.cif
mp-1207797.cif,Move the all the atoms in the structure by [ 0.5411975  -1.90746184  1.46272559] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207797_processed.cif
mp-1207993.cif,Move the all the atoms in the structure by [-0.80106407  2.19439828 -0.40859891] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1207993_processed.cif
mp-1208058.cif,Move the all the atoms in the structure by [ 0.86609104 -2.44196681  0.31337383] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208058_processed.cif
mp-1208219.cif,Move the all the atoms in the structure by [-1.89861738  0.4350275   4.690748  ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208219_processed.cif
mp-1208275.cif,Move the all the atoms in the structure by [-0.60054377  1.94007954  1.72533765] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208275_processed.cif
mp-1208331.cif,Move the all the atoms in the structure by [-0.52035411  2.63069368  1.55134207] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208331_processed.cif
mp-1208361.cif,Move the all the atoms in the structure by [0.53196583 0.7385598  2.50573669] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208361_processed.cif
mp-1208425.cif,Move the all the atoms in the structure by [-2.31555981  1.89789121  0.70249143] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208425_processed.cif
mp-1208879.cif,Move the all the atoms in the structure by [ 3.54525217  0.75657657 -2.00977945] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1208879_processed.cif
mp-1209036.cif,Move the all the atoms in the structure by [ 1.71246693 -0.95331753  3.56846801] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1209036_processed.cif
mp-1209206.cif,Move the all the atoms in the structure by [3.38857032 0.57216008 0.65023232] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1209206_processed.cif
mp-1209348.cif,Move the all the atoms in the structure by [4.02600421 2.67664405 2.05911534] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1209348_processed.cif
mp-1209483.cif,Move the all the atoms in the structure by [-4.28885905 -0.12815039  0.65864672] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1209483_processed.cif
mp-1209534.cif,Move the all the atoms in the structure by [ 2.05058305 -0.78707322 -0.52654748] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1209534_processed.cif
mp-1209695.cif,Move the all the atoms in the structure by [-2.80476234 -0.71828151 -0.04760806] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1209695_processed.cif
mp-1210015.cif,Move the all the atoms in the structure by [-0.1909142   2.40501883 -0.33016278] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210015_processed.cif
mp-1210035.cif,Move the all the atoms in the structure by [0.57808092 3.9854432  2.83012274] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210035_processed.cif
mp-1210161.cif,Move the all the atoms in the structure by [-2.70356994 -4.42846657 -2.20555562] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210161_processed.cif
mp-1210237.cif,Move the all the atoms in the structure by [-2.34170943  3.87942482 -3.01221976] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210237_processed.cif
mp-1210462.cif,Move the all the atoms in the structure by [ 4.0733548   2.58996157 -1.77123293] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210462_processed.cif
mp-1210502.cif,Move the all the atoms in the structure by [-0.21551976 -1.00727858 -1.04657587] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210502_processed.cif
mp-1210518.cif,Move the all the atoms in the structure by [ 1.40951418  0.39116243 -3.12023152] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210518_processed.cif
mp-1210584.cif,Move the all the atoms in the structure by [1.50180265 1.94627234 1.62134535] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1210584_processed.cif
mp-1211181.cif,Move the all the atoms in the structure by [ 1.15565445  1.63424806 -1.46346342] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211181_processed.cif
mp-1211192.cif,Move the all the atoms in the structure by [-0.68865523  2.54422925 -1.83918583] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211192_processed.cif
mp-1211198.cif,Move the all the atoms in the structure by [-2.16816107 -1.47004162 -1.81903726] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211198_processed.cif
mp-1211303.cif,Move the all the atoms in the structure by [ 0.76143935  2.06962311 -0.95375699] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211303_processed.cif
mp-1211402.cif,Move the all the atoms in the structure by [-1.61884164  0.53353987  0.65463175] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211402_processed.cif
mp-1211546.cif,Move the all the atoms in the structure by [1.17667396 1.07364096 2.26050191] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211546_processed.cif
mp-1211686.cif,Move the all the atoms in the structure by [ 2.82137621 -3.64338277  1.11417877] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211686_processed.cif
mp-1211861.cif,Move the all the atoms in the structure by [ 0.6606113   2.59223152 -1.01545931] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211861_processed.cif
mp-1211971.cif,Move the all the atoms in the structure by [-0.03236575 -1.27861952  3.8205582 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1211971_processed.cif
mp-1212118.cif,Move the all the atoms in the structure by [2.52339378 0.34342731 0.44974226] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212118_processed.cif
mp-1212387.cif,Move the all the atoms in the structure by [-0.08298511  2.53139712  0.16344486] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212387_processed.cif
mp-1212504.cif,Move the all the atoms in the structure by [-0.5681969   3.60680925 -3.7498121 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212504_processed.cif
mp-1212600.cif,Move the all the atoms in the structure by [ 2.76770475 -0.54401945 -2.31793704] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212600_processed.cif
mp-1212621.cif,Move the all the atoms in the structure by [-2.35539718  1.01750887  0.86639085] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212621_processed.cif
mp-1212645.cif,Move the all the atoms in the structure by [ 2.40487338  3.38092716 -1.76423246] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212645_processed.cif
mp-1212670.cif,Move the all the atoms in the structure by [ 0.12842113  0.87499057 -2.50154145] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212670_processed.cif
mp-1212757.cif,Move the all the atoms in the structure by [-3.47394335 -0.69551133  0.36290747] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1212757_processed.cif
mp-1213080.cif,Move the all the atoms in the structure by [ 1.25286954  2.72586656 -2.45481537] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1213080_processed.cif
mp-1213206.cif,Move the all the atoms in the structure by [-1.98231151 -1.37718602  3.10574697] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1213206_processed.cif
mp-1213529.cif,Move the all the atoms in the structure by [4.8692337  0.35597853 2.69995894] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1213529_processed.cif
mp-1213562.cif,Move the all the atoms in the structure by [1.58128647 1.41075393 1.99540269] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1213562_processed.cif
mp-1213790.cif,Move the all the atoms in the structure by [-2.2107949  -4.07485601 -0.86185645] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1213790_processed.cif
mp-1214336.cif,Move the all the atoms in the structure by [-0.35480706  2.07177781  0.06486642] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1214336_processed.cif
mp-1214464.cif,Move the all the atoms in the structure by [-2.88102113 -0.40003268  2.14146411] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1214464_processed.cif
mp-1214610.cif,Move the all the atoms in the structure by [2.22280389 2.47936664 1.44534618] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1214610_processed.cif
mp-1214788.cif,Move the all the atoms in the structure by [-0.16014704 -1.73804572  1.62061593] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1214788_processed.cif
mp-1214890.cif,Move the all the atoms in the structure by [ 0.49567593  3.66220852 -6.6022323 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1214890_processed.cif
mp-1214936.cif,Move the all the atoms in the structure by [-2.19402073 -1.64284624 -2.07195066] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1214936_processed.cif
mp-1215141.cif,Move the all the atoms in the structure by [0.82177135 0.4150328  0.13463041] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215141_processed.cif
mp-1215289.cif,Move the all the atoms in the structure by [-0.53502314  3.55610756 -1.84347785] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215289_processed.cif
mp-1215601.cif,Move the all the atoms in the structure by [-1.81116115 -0.46073944 -2.32803238] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215601_processed.cif
mp-1215607.cif,Move the all the atoms in the structure by [ 0.68451472  1.51482407 -1.2949323 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215607_processed.cif
mp-1215624.cif,Move the all the atoms in the structure by [-0.60001405  0.06481143  1.92555869] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215624_processed.cif
mp-1215653.cif,Move the all the atoms in the structure by [-1.35563688  0.12067741  3.37709105] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215653_processed.cif
mp-1215929.cif,Move the all the atoms in the structure by [ 0.42105162  0.6111462  -2.51647477] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1215929_processed.cif
mp-1216177.cif,Move the all the atoms in the structure by [ 0.68827502  1.2266867  -0.31346262] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1216177_processed.cif
mp-1216179.cif,Move the all the atoms in the structure by [-1.87621415  0.35658577  0.73327836] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1216179_processed.cif
mp-1216787.cif,Move the all the atoms in the structure by [-0.30582702  0.65769552 -0.70114576] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1216787_processed.cif
mp-1216925.cif,Move the all the atoms in the structure by [-0.3995375  -1.10051409  4.1190801 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1216925_processed.cif
mp-1217133.cif,Move the all the atoms in the structure by [-2.33878494 -1.60055413 -0.68346868] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1217133_processed.cif
mp-1217420.cif,Move the all the atoms in the structure by [-3.44823949  0.04541843  2.50198895] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1217420_processed.cif
mp-1217464.cif,Move the all the atoms in the structure by [ 0.66422409 -4.86737143  0.35663814] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1217464_processed.cif
mp-1217479.cif,Move the all the atoms in the structure by [-3.02891462 -1.88538249  1.94427926] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1217479_processed.cif
mp-1217682.cif,Move the all the atoms in the structure by [ 4.45167348 -1.52402035  0.54194662] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1217682_processed.cif
mp-1217834.cif,Move the all the atoms in the structure by [-2.79235481  1.16193794 -0.5263763 ] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1217834_processed.cif
mp-1218011.cif,Move the all the atoms in the structure by [ 1.12027049 -0.13821665 -0.08727475] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1218011_processed.cif
mp-1218423.cif,Move the all the atoms in the structure by [-1.55823138  1.36649743 -0.25640977] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1218423_processed.cif
mp-1218682.cif,Move the all the atoms in the structure by [-0.39183762 -2.31490198  2.79396856] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1218682_processed.cif
mp-1218922.cif,Move the all the atoms in the structure by [0.20205112 1.16784454 0.58413638] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1218922_processed.cif
mp-1219071.cif,Move the all the atoms in the structure by [-1.00345151 -1.31871808  0.29723866] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1219071_processed.cif
mp-1219127.cif,Move the all the atoms in the structure by [-1.11407084 -0.54623773  0.27968736] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1219127_processed.cif
mp-1219578.cif,Move the all the atoms in the structure by [ 0.96749347  3.49825975 -2.79782176] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1219578_processed.cif
mp-1219615.cif,Move the all the atoms in the structure by [ 0.84701411 -1.07670947 -0.66655907] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1219615_processed.cif
mp-1219892.cif,Move the all the atoms in the structure by [ 0.70659889 -1.43041009  0.18370926] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1219892_processed.cif
mp-1219893.cif,Move the all the atoms in the structure by [ 2.36373932 -0.48547337  0.83031885] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1219893_processed.cif
mp-1220065.cif,Move the all the atoms in the structure by [-2.1567655  -0.87352508 -3.92178983] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1220065_processed.cif
mp-1220070.cif,Move the all the atoms in the structure by [ 1.29271268 -0.99155574  0.27626966] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1220070_processed.cif
mp-1220202.cif,Move the all the atoms in the structure by [ 0.97793103  2.88700753 -0.24072143] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1220202_processed.cif
mp-1220419.cif,Move the all the atoms in the structure by [-0.47867748 -2.69667329  1.97101009] angstrom in the cif file. Do not need to consider periodic boundary conditions. Please keep the cell and the order of atoms unchanged.,mp-1220419_processed.cif
