input_cif,action_prompt,output_cif
mp-1194954.cif,Delete all atoms below the atom at index 70 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1194954_processed.cif
mp-1195087.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1195087_processed.cif
mp-1195106.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself and atoms with the same z coordinate.,mp-1195106_processed.cif
mp-1195319.cif,Delete all atoms below the atom at index 35 in the cif file. Including itself and atoms with the same z coordinate.,mp-1195319_processed.cif
mp-1195337.cif,Delete all atoms below the atom at index 49 in the cif file. Including itself and atoms with the same z coordinate.,mp-1195337_processed.cif
mp-1195540.cif,Delete all atoms below the atom at index 14 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1195540_processed.cif
mp-1195827.cif,Delete all atoms below the atom at index 25 in the cif file. Including itself and atoms with the same z coordinate.,mp-1195827_processed.cif
mp-1195929.cif,Delete all atoms below the atom at index 17 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1195929_processed.cif
mp-1195965.cif,Delete all atoms below the atom at index 12 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1195965_processed.cif
mp-1195967.cif,Delete all atoms below the atom at index 26 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1195967_processed.cif
mp-1196244.cif,Delete all atoms below the atom at index 30 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1196244_processed.cif
mp-1196468.cif,Delete all atoms below the atom at index 40 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1196468_processed.cif
mp-1196513.cif,Delete all atoms below the atom at index 25 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1196513_processed.cif
mp-1196514.cif,Delete all atoms below the atom at index 27 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1196514_processed.cif
mp-1197108.cif,Delete all atoms below the atom at index 60 in the cif file. Including itself and atoms with the same z coordinate.,mp-1197108_processed.cif
mp-1197227.cif,Delete all atoms below the atom at index 25 in the cif file. Including itself and atoms with the same z coordinate.,mp-1197227_processed.cif
mp-1197238.cif,Delete all atoms below the atom at index 43 in the cif file. Including itself and atoms with the same z coordinate.,mp-1197238_processed.cif
mp-1197636.cif,Delete all atoms below the atom at index 12 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1197636_processed.cif
mp-1197877.cif,Delete all atoms below the atom at index 12 in the cif file. Including itself and atoms with the same z coordinate.,mp-1197877_processed.cif
mp-1198057.cif,Delete all atoms below the atom at index 24 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1198057_processed.cif
mp-1198140.cif,Delete all atoms below the atom at index 41 in the cif file. Including itself and atoms with the same z coordinate.,mp-1198140_processed.cif
mp-1198411.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1198411_processed.cif
mp-1198574.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself and atoms with the same z coordinate.,mp-1198574_processed.cif
mp-1198593.cif,Delete all atoms below the atom at index 29 in the cif file. Including itself and atoms with the same z coordinate.,mp-1198593_processed.cif
mp-1198603.cif,Delete all atoms below the atom at index 52 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1198603_processed.cif
mp-1198841.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1198841_processed.cif
mp-1199018.cif,Delete all atoms below the atom at index 67 in the cif file. Including itself and atoms with the same z coordinate.,mp-1199018_processed.cif
mp-1199088.cif,Delete all atoms below the atom at index 50 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1199088_processed.cif
mp-1199566.cif,Delete all atoms below the atom at index 22 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1199566_processed.cif
mp-1199672.cif,Delete all atoms below the atom at index 26 in the cif file. Including itself and atoms with the same z coordinate.,mp-1199672_processed.cif
mp-1200359.cif,Delete all atoms below the atom at index 23 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1200359_processed.cif
mp-1200542.cif,Delete all atoms below the atom at index 36 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1200542_processed.cif
mp-1200692.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1200692_processed.cif
mp-1200758.cif,Delete all atoms below the atom at index 34 in the cif file. Including itself and atoms with the same z coordinate.,mp-1200758_processed.cif
mp-1201497.cif,Delete all atoms below the atom at index 31 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1201497_processed.cif
mp-1201607.cif,Delete all atoms below the atom at index 18 in the cif file. Including itself and atoms with the same z coordinate.,mp-1201607_processed.cif
mp-1201876.cif,Delete all atoms below the atom at index 38 in the cif file. Including itself and atoms with the same z coordinate.,mp-1201876_processed.cif
mp-1201895.cif,Delete all atoms below the atom at index 21 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1201895_processed.cif
mp-1202389.cif,Delete all atoms below the atom at index 69 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1202389_processed.cif
mp-1202709.cif,Delete all atoms below the atom at index 35 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1202709_processed.cif
mp-1202898.cif,Delete all atoms below the atom at index 27 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1202898_processed.cif
mp-1202901.cif,Delete all atoms below the atom at index 40 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1202901_processed.cif
mp-1203035.cif,Delete all atoms below the atom at index 26 in the cif file. Including itself and atoms with the same z coordinate.,mp-1203035_processed.cif
mp-1203146.cif,Delete all atoms below the atom at index 41 in the cif file. Including itself and atoms with the same z coordinate.,mp-1203146_processed.cif
mp-1203196.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1203196_processed.cif
mp-1203220.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself and atoms with the same z coordinate.,mp-1203220_processed.cif
mp-1203746.cif,Delete all atoms below the atom at index 33 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1203746_processed.cif
mp-1203808.cif,Delete all atoms below the atom at index 57 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1203808_processed.cif
mp-1203996.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself and atoms with the same z coordinate.,mp-1203996_processed.cif
mp-1204064.cif,Delete all atoms below the atom at index 34 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1204064_processed.cif
mp-1204087.cif,Delete all atoms below the atom at index 63 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1204087_processed.cif
mp-1204178.cif,Delete all atoms below the atom at index 54 in the cif file. Including itself and atoms with the same z coordinate.,mp-1204178_processed.cif
mp-1204195.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1204195_processed.cif
mp-1204482.cif,Delete all atoms below the atom at index 17 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1204482_processed.cif
mp-1204573.cif,Delete all atoms below the atom at index 36 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1204573_processed.cif
mp-1204620.cif,Delete all atoms below the atom at index 78 in the cif file. Including itself and atoms with the same z coordinate.,mp-1204620_processed.cif
mp-1204800.cif,Delete all atoms below the atom at index 23 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1204800_processed.cif
mp-1205388.cif,Delete all atoms below the atom at index 12 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1205388_processed.cif
mp-1205391.cif,Delete all atoms below the atom at index 14 in the cif file. Including itself and atoms with the same z coordinate.,mp-1205391_processed.cif
mp-1205393.cif,Delete all atoms below the atom at index 15 in the cif file. Including itself and atoms with the same z coordinate.,mp-1205393_processed.cif
mp-1205503.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1205503_processed.cif
mp-1205523.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself and atoms with the same z coordinate.,mp-1205523_processed.cif
mp-1205660.cif,Delete all atoms below the atom at index 5 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1205660_processed.cif
mp-1205745.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1205745_processed.cif
mp-1205771.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself and atoms with the same z coordinate.,mp-1205771_processed.cif
mp-1206201.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself and atoms with the same z coordinate.,mp-1206201_processed.cif
mp-1206250.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself and atoms with the same z coordinate.,mp-1206250_processed.cif
mp-1206569.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1206569_processed.cif
mp-1206737.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1206737_processed.cif
mp-1207144.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself and atoms with the same z coordinate.,mp-1207144_processed.cif
mp-1207398.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself and atoms with the same z coordinate.,mp-1207398_processed.cif
mp-1207522.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1207522_processed.cif
mp-1207549.cif,Delete all atoms below the atom at index 29 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1207549_processed.cif
mp-1207596.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1207596_processed.cif
mp-1207733.cif,Delete all atoms below the atom at index 23 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1207733_processed.cif
mp-1207797.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself and atoms with the same z coordinate.,mp-1207797_processed.cif
mp-1207993.cif,Delete all atoms below the atom at index 15 in the cif file. Including itself and atoms with the same z coordinate.,mp-1207993_processed.cif
mp-1208058.cif,Delete all atoms below the atom at index 12 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1208058_processed.cif
mp-1208219.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1208219_processed.cif
mp-1208275.cif,Delete all atoms below the atom at index 28 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1208275_processed.cif
mp-1208331.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1208331_processed.cif
mp-1208361.cif,Delete all atoms below the atom at index 17 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1208361_processed.cif
mp-1208425.cif,Delete all atoms below the atom at index 7 in the cif file. Including itself and atoms with the same z coordinate.,mp-1208425_processed.cif
mp-1208879.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1208879_processed.cif
mp-1209036.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1209036_processed.cif
mp-1209206.cif,Delete all atoms below the atom at index 32 in the cif file. Including itself and atoms with the same z coordinate.,mp-1209206_processed.cif
mp-1209348.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1209348_processed.cif
mp-1209483.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1209483_processed.cif
mp-1209534.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1209534_processed.cif
mp-1209695.cif,Delete all atoms below the atom at index 24 in the cif file. Including itself and atoms with the same z coordinate.,mp-1209695_processed.cif
mp-1210015.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself and atoms with the same z coordinate.,mp-1210015_processed.cif
mp-1210035.cif,Delete all atoms below the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1210035_processed.cif
mp-1210161.cif,Delete all atoms below the atom at index 21 in the cif file. Including itself and atoms with the same z coordinate.,mp-1210161_processed.cif
mp-1210237.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1210237_processed.cif
mp-1210462.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1210462_processed.cif
mp-1210502.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself and atoms with the same z coordinate.,mp-1210502_processed.cif
mp-1210518.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1210518_processed.cif
mp-1210584.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1210584_processed.cif
mp-1211181.cif,Delete all atoms below the atom at index 25 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1211181_processed.cif
mp-1211192.cif,Delete all atoms below the atom at index 24 in the cif file. Including itself and atoms with the same z coordinate.,mp-1211192_processed.cif
mp-1211198.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1211198_processed.cif
mp-1211303.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1211303_processed.cif
mp-1211402.cif,Delete all atoms below the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1211402_processed.cif
mp-1211546.cif,Delete all atoms below the atom at index 3 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1211546_processed.cif
mp-1211686.cif,Delete all atoms below the atom at index 28 in the cif file. Including itself and atoms with the same z coordinate.,mp-1211686_processed.cif
mp-1211861.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1211861_processed.cif
mp-1211971.cif,Delete all atoms below the atom at index 54 in the cif file. Including itself and atoms with the same z coordinate.,mp-1211971_processed.cif
mp-1212118.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1212118_processed.cif
mp-1212387.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1212387_processed.cif
mp-1212504.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself and atoms with the same z coordinate.,mp-1212504_processed.cif
mp-1212600.cif,Delete all atoms below the atom at index 18 in the cif file. Including itself and atoms with the same z coordinate.,mp-1212600_processed.cif
mp-1212621.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself and atoms with the same z coordinate.,mp-1212621_processed.cif
mp-1212645.cif,Delete all atoms below the atom at index 35 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1212645_processed.cif
mp-1212670.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself and atoms with the same z coordinate.,mp-1212670_processed.cif
mp-1212757.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1212757_processed.cif
mp-1213080.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1213080_processed.cif
mp-1213206.cif,Delete all atoms below the atom at index 27 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1213206_processed.cif
mp-1213529.cif,Delete all atoms below the atom at index 24 in the cif file. Including itself and atoms with the same z coordinate.,mp-1213529_processed.cif
mp-1213562.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1213562_processed.cif
mp-1213790.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1213790_processed.cif
mp-1214336.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1214336_processed.cif
mp-1214464.cif,Delete all atoms below the atom at index 8 in the cif file. Including itself and atoms with the same z coordinate.,mp-1214464_processed.cif
mp-1214610.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself and atoms with the same z coordinate.,mp-1214610_processed.cif
mp-1214788.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1214788_processed.cif
mp-1214890.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1214890_processed.cif
mp-1214936.cif,Delete all atoms below the atom at index 8 in the cif file. Including itself and atoms with the same z coordinate.,mp-1214936_processed.cif
mp-1215141.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1215141_processed.cif
mp-1215289.cif,Delete all atoms below the atom at index 3 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1215289_processed.cif
mp-1215601.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1215601_processed.cif
mp-1215607.cif,Delete all atoms below the atom at index 10 in the cif file. Including itself and atoms with the same z coordinate.,mp-1215607_processed.cif
mp-1215624.cif,Delete all atoms below the atom at index 2 in the cif file. Including itself and atoms with the same z coordinate.,mp-1215624_processed.cif
mp-1215653.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1215653_processed.cif
mp-1215929.cif,Delete all atoms below the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1215929_processed.cif
mp-1216177.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1216177_processed.cif
mp-1216179.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1216179_processed.cif
mp-1216787.cif,Delete all atoms below the atom at index 11 in the cif file. Including itself and atoms with the same z coordinate.,mp-1216787_processed.cif
mp-1216925.cif,Delete all atoms below the atom at index 4 in the cif file. Including itself and atoms with the same z coordinate.,mp-1216925_processed.cif
mp-1217133.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1217133_processed.cif
mp-1217420.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1217420_processed.cif
mp-1217464.cif,Delete all atoms below the atom at index 10 in the cif file. Including itself and atoms with the same z coordinate.,mp-1217464_processed.cif
mp-1217479.cif,Delete all atoms below the atom at index 24 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1217479_processed.cif
mp-1217682.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1217682_processed.cif
mp-1217834.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1217834_processed.cif
mp-1218011.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1218011_processed.cif
mp-1218423.cif,Delete all atoms below the atom at index 19 in the cif file. Including itself and atoms with the same z coordinate.,mp-1218423_processed.cif
mp-1218682.cif,Delete all atoms below the atom at index 34 in the cif file. Including itself and atoms with the same z coordinate.,mp-1218682_processed.cif
mp-1218922.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself and atoms with the same z coordinate.,mp-1218922_processed.cif
mp-1219071.cif,Delete all atoms below the atom at index 6 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1219071_processed.cif
mp-1219127.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself and atoms with the same z coordinate.,mp-1219127_processed.cif
mp-1219578.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself and atoms with the same z coordinate.,mp-1219578_processed.cif
mp-1219615.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1219615_processed.cif
mp-1219892.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself and atoms with the same z coordinate.,mp-1219892_processed.cif
mp-1219893.cif,Delete all atoms below the atom at index 17 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1219893_processed.cif
mp-1220065.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1220065_processed.cif
mp-1220070.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself and atoms with the same z coordinate.,mp-1220070_processed.cif
mp-1220202.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1220202_processed.cif
mp-1220419.cif,Delete all atoms below the atom at index 10 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1220419_processed.cif
mp-1220444.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1220444_processed.cif
mp-1220553.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself and atoms with the same z coordinate.,mp-1220553_processed.cif
mp-1220692.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1220692_processed.cif
mp-1220760.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1220760_processed.cif
mp-1221207.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1221207_processed.cif
mp-1221380.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1221380_processed.cif
mp-1221838.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself and atoms with the same z coordinate.,mp-1221838_processed.cif
mp-1221843.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1221843_processed.cif
mp-1221998.cif,Delete all atoms below the atom at index 9 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1221998_processed.cif
mp-1222146.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself and atoms with the same z coordinate.,mp-1222146_processed.cif
mp-1222327.cif,Delete all atoms below the atom at index 10 in the cif file. Including itself and atoms with the same z coordinate.,mp-1222327_processed.cif
mp-1222509.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1222509_processed.cif
mp-1222563.cif,Delete all atoms below the atom at index 26 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1222563_processed.cif
mp-1222827.cif,Delete all atoms below the atom at index 5 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1222827_processed.cif
mp-1223169.cif,Delete all atoms below the atom at index 13 in the cif file. Including itself and atoms with the same z coordinate.,mp-1223169_processed.cif
mp-1223295.cif,Delete all atoms below the atom at index 18 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1223295_processed.cif
mp-1223429.cif,Delete all atoms below the atom at index 27 in the cif file. Including itself and atoms with the same z coordinate.,mp-1223429_processed.cif
mp-1223578.cif,Delete all atoms below the atom at index 52 in the cif file. Including itself and atoms with the same z coordinate.,mp-1223578_processed.cif
mp-1223597.cif,Delete all atoms below the atom at index 39 in the cif file. Including itself and atoms with the same z coordinate.,mp-1223597_processed.cif
mp-1223626.cif,Delete all atoms below the atom at index 19 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1223626_processed.cif
mp-1223895.cif,Delete all atoms below the atom at index 16 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1223895_processed.cif
mp-1224478.cif,Delete all atoms below the atom at index 23 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1224478_processed.cif
mp-1224502.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1224502_processed.cif
mp-1225147.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself and atoms with the same z coordinate.,mp-1225147_processed.cif
mp-1225213.cif,Delete all atoms below the atom at index 3 in the cif file. Including itself and atoms with the same z coordinate.,mp-1225213_processed.cif
mp-1225229.cif,Delete all atoms below the atom at index 12 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1225229_processed.cif
mp-1225237.cif,Delete all atoms below the atom at index 15 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1225237_processed.cif
mp-1225440.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1225440_processed.cif
mp-1225651.cif,Delete all atoms below the atom at index 33 in the cif file. Including itself and atoms with the same z coordinate.,mp-1225651_processed.cif
mp-1225781.cif,Delete all atoms below the atom at index 1 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1225781_processed.cif
mp-1226113.cif,Delete all atoms below the atom at index 16 in the cif file. Including itself and atoms with the same z coordinate.,mp-1226113_processed.cif
mp-1226144.cif,Delete all atoms below the atom at index 12 in the cif file. Including itself and atoms with the same z coordinate.,mp-1226144_processed.cif
mp-1226291.cif,Delete all atoms below the atom at index 6 in the cif file. Including itself and atoms with the same z coordinate.,mp-1226291_processed.cif
mp-1226695.cif,Delete all atoms below the atom at index 49 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1226695_processed.cif
mp-1227099.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself and atoms with the same z coordinate.,mp-1227099_processed.cif
mp-1227106.cif,Delete all atoms below the atom at index 4 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1227106_processed.cif
mp-1227447.cif,Delete all atoms below the atom at index 20 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1227447_processed.cif
mp-1227574.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1227574_processed.cif
mp-1227644.cif,Delete all atoms below the atom at index 30 in the cif file. Including itself and atoms with the same z coordinate.,mp-1227644_processed.cif
mp-1227756.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself and atoms with the same z coordinate.,mp-1227756_processed.cif
mp-1227836.cif,Delete all atoms below the atom at index 2 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1227836_processed.cif
mp-1227849.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself and atoms with the same z coordinate.,mp-1227849_processed.cif
mp-1227954.cif,Delete all atoms below the atom at index 21 in the cif file. Including itself and atoms with the same z coordinate.,mp-1227954_processed.cif
mp-1228056.cif,Delete all atoms below the atom at index 18 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1228056_processed.cif
mp-1228315.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself and atoms with the same z coordinate.,mp-1228315_processed.cif
mp-1228494.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1228494_processed.cif
mp-1228522.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1228522_processed.cif
mp-1228836.cif,Delete all atoms below the atom at index 8 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1228836_processed.cif
mp-1229286.cif,Delete all atoms below the atom at index 17 in the cif file. Including itself and atoms with the same z coordinate.,mp-1229286_processed.cif
mp-1232260.cif,Delete all atoms below the atom at index 1 in the cif file. Including itself and atoms with the same z coordinate.,mp-1232260_processed.cif
mp-1232340.cif,Delete all atoms below the atom at index 7 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1232340_processed.cif
mp-1233155.cif,Delete all atoms below the atom at index 9 in the cif file. Including itself and atoms with the same z coordinate.,mp-1233155_processed.cif
mp-1233280.cif,Delete all atoms below the atom at index 13 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1233280_processed.cif
mp-1233390.cif,Delete all atoms below the atom at index 0 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1233390_processed.cif
mp-1233443.cif,Delete all atoms below the atom at index 28 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1233443_processed.cif
mp-1233468.cif,Delete all atoms below the atom at index 28 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1233468_processed.cif
mp-1233776.cif,Delete all atoms below the atom at index 0 in the cif file. Including itself and atoms with the same z coordinate.,mp-1233776_processed.cif
mp-1233932.cif,Delete all atoms below the atom at index 17 in the cif file. Including itself and atoms with the same z coordinate.,mp-1233932_processed.cif
mp-1233998.cif,Delete all atoms below the atom at index 23 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1233998_processed.cif
mp-1234032.cif,Delete all atoms below the atom at index 5 in the cif file. Including itself and atoms with the same z coordinate.,mp-1234032_processed.cif
mp-1234239.cif,Delete all atoms below the atom at index 21 in the cif file. Excluding itself and atoms with the same z coordinate.,mp-1234239_processed.cif
